Date,EV/EBITDA,P/E,P/B,D/E,Bias_EV/EBITDA_60,Bias_Price_28,R_Price,RSI,EV/EBITDA,P/E,P/B,D/E,Bias_EV/EBITDA_60,Bias_Price_28,R_Price,RSI
2009-07-07,-387.0651734326913,-387.1151609513594,1316.6907612362759,0.22339946802953964,0.6704458884674684,0.3115052296498408,0.12727272727272726,0.8275862068965517,-387.0651734326913,-387.1151609513594,1316.6907612362759,0.22339946802953964,0.6704458884674684,0.3115052296498408,0.12727272727272726,0.8275862068965517
2009-07-08,-428.4277349415492,-428.4575567811162,1457.3082211741305,0.22339946802953964,0.8127213066357422,0.4230940704413732,0.2891566265060241,0.8148148148148148,-428.4277349415492,-428.4575567811162,1457.3082211741305,0.22339946802953964,0.8127213066357422,0.4230940704413732,0.2891566265060241,0.8148148148148148
2009-07-09,-450.98913212819895,-451.0079545064381,1534.0086538675062,0.22339946802953964,0.8681588628735458,0.4666084679179399,0.3010752688172043,0.9090909090909092,-450.98913212819895,-451.0079545064381,1534.0086538675062,0.22339946802953964,0.8681588628735458,0.4666084679179399,0.3010752688172043,0.9090909090909092
2009-07-10,-544.9949537392395,-544.9679450286127,1853.5937900899025,0.22339946802953964,1.1972202501276925,0.7232597623089982,0.05263157894736842,0.9342105263157896,-544.9949537392395,-544.9679450286127,1853.5937900899025,0.22339946802953964,1.1972202501276925,0.7232597623089982,0.05263157894736842,0.9342105263157896
2009-07-13,-733.0065969613204,-732.8879260729617,2492.764062534697,0.22339946802953964,1.84637796015138,1.2025010084711576,0.0,0.9603174603174603,-733.0065969613204,-732.8879260729617,2492.764062534697,0.22339946802953964,1.84637796015138,1.2025010084711576,0.0,0.9603174603174603
2009-07-14,-650.2814739436049,-650.2031344134483,2211.5291426589874,0.22339946802953964,1.4465467281856763,0.8746130030959751,0.15714285714285714,0.8163265306122449,-650.2814739436049,-650.2031344134483,2211.5291426589874,0.22339946802953964,1.4465467281856763,0.8746130030959751,0.15714285714285714,0.8163265306122449
2009-07-15,-582.5972823836556,-582.5519412374825,1981.4278445788614,0.22339946802953964,1.1349570958193795,0.6266866566716641,0.2857142857142857,0.725609756097561,-582.5972823836556,-582.5519412374825,1981.4278445788614,0.22339946802953964,1.1349570958193795,0.6266866566716641,0.2857142857142857,0.725609756097561
2009-07-16,-563.7961180614476,-563.7599431330476,1917.5108173343826,0.22339946802953964,1.0168075231910794,0.5311702515493986,0.32142857142857145,0.68944099378882,-563.7961180614476,-563.7599431330476,1917.5108173343826,0.22339946802953964,1.0168075231910794,0.5311702515493986,0.32142857142857145,0.68944099378882
2009-07-17,-563.7961180614476,-563.7599431330476,1917.5108173343826,0.22339946802953964,0.9694647941643836,0.4898900319262149,0.32142857142857145,0.6835443037974683,-563.7961180614476,-563.7599431330476,1917.5108173343826,0.22339946802953964,0.9694647941643836,0.4898900319262149,0.32142857142857145,0.6835443037974683
2009-07-20,-646.5212410791632,-646.4447347925612,2198.7457372100916,0.22339946802953964,1.1963076057402775,0.6476223058501541,0.16428571428571428,0.7428571428571429,-646.5212410791632,-646.4447347925612,2198.7457372100916,0.22339946802953964,1.1963076057402775,0.6476223058501541,0.16428571428571428,0.7428571428571429
2009-07-21,-661.5621725369298,-661.4783332761092,2249.8793590056753,0.22339946802953964,1.1854169902790055,0.6237232289950578,0.16551724137931034,0.7457627118644068,-661.5621725369298,-661.4783332761092,2249.8793590056753,0.22339946802953964,1.1854169902790055,0.6237232289950578,0.16551724137931034,0.7457627118644068
2009-07-22,-665.3224054013713,-665.2367328969963,2262.662764454571,0.22339946802953964,1.1376477600133093,0.5738329628453478,0.1678832116788321,0.7428571428571429,-665.3224054013713,-665.2367328969963,2262.662764454571,0.22339946802953964,1.1376477600133093,0.5738329628453478,0.1678832116788321,0.7428571428571429
2009-07-23,-733.0065969613204,-732.8879260729617,2492.764062534697,0.22339946802953964,1.2838787505820013,0.6651418115279047,0.0364963503649635,0.7643979057591623,-733.0065969613204,-732.8879260729617,2492.764062534697,0.22339946802953964,1.2838787505820013,0.6651418115279047,0.0364963503649635,0.7643979057591623
2009-07-24,-736.7668298257622,-736.6463256938489,2505.547467983593,0.22339946802953964,1.2285293727811024,0.6126946811636791,0.02962962962962963,0.7580645161290323,-736.7668298257622,-736.6463256938489,2505.547467983593,0.22339946802953964,1.2285293727811024,0.6126946811636791,0.02962962962962963,0.7580645161290323
2009-07-27,-729.2463640968788,-729.1295264520751,2479.980657085801,0.22339946802953964,1.1390401264352117,0.5379388448471122,0.048,0.7459459459459459,-729.2463640968788,-729.1295264520751,2479.980657085801,0.22339946802953964,1.1390401264352117,0.5379388448471122,0.048,0.7459459459459459
2009-07-28,-785.6498570635033,-785.5055207653797,2671.7317388192387,0.22339946802953964,1.2329585057107781,0.5984703632887189,0.0,0.7513227513227513,-785.6498570635033,-785.5055207653797,2671.7317388192387,0.22339946802953964,1.2329585057107781,0.5984703632887189,0.0,0.7513227513227513
2009-07-29,-774.3691584701784,-774.2303219027189,2633.3815224725518,0.22339946802953964,1.1357496077065743,0.5210970464135022,0.022727272727272728,0.7311827956989247,-774.3691584701784,-774.2303219027189,2633.3815224725518,0.22339946802953964,1.1357496077065743,0.5210970464135022,0.022727272727272728,0.7311827956989247
2009-07-30,-774.3691584701784,-774.2303219027189,2633.3815224725518,0.22339946802953964,1.0759018746330755,0.4718040316407247,0.022727272727272728,0.68944099378882,-774.3691584701784,-774.2303219027189,2633.3815224725518,0.22339946802953964,1.0759018746330755,0.4718040316407247,0.022727272727272728,0.68944099378882
2009-07-31,-684.1235697235794,-684.0287310014311,2326.5797916990505,0.22339946802953964,0.7920572940316503,0.26703132769766297,0.20930232558139536,0.4518518518518518,-684.1235697235794,-684.0287310014311,2326.5797916990505,0.22339946802953964,0.7920572940316503,0.26703132769766297,0.20930232558139536,0.4518518518518518
2009-08-03,-714.2054326391124,-714.0959279685271,2428.847035290217,0.22339946802953964,0.8238392412265065,0.2875121006776379,0.14728682170542634,0.5702479338842974,-714.2054326391124,-714.0959279685271,2428.847035290217,0.22339946802953964,0.8238392412265065,0.2875121006776379,0.14728682170542634,0.5702479338842974
2009-08-04,-680.3633368591377,-680.2703313805441,2313.7963862501542,0.22339946802953964,0.6979192260964631,0.19754253308128555,0.21705426356589147,0.6160714285714286,-680.3633368591377,-680.2703313805441,2313.7963862501542,0.22339946802953964,0.6979192260964631,0.19754253308128555,0.21705426356589147,0.6160714285714286
2009-08-05,-657.8019396724881,-657.7199336552222,2237.0959535567795,0.22339946802953964,0.6076948033838951,0.1347846225104215,0.2786885245901639,0.6106194690265487,-657.8019396724881,-657.7199336552222,2237.0959535567795,0.22339946802953964,0.6076948033838951,0.1347846225104215,0.2786885245901639,0.6106194690265487
2009-08-06,-654.0417068080465,-653.9615340343353,2224.3125481078832,0.22339946802953964,0.5670081363939414,0.10727272727272734,0.2868852459016393,0.6052631578947368,-654.0417068080465,-653.9615340343353,2224.3125481078832,0.22339946802953964,0.5670081363939414,0.10727272727272734,0.2868852459016393,0.6052631578947368
2009-08-07,-627.7200767569551,-627.6527366881264,2134.828709965612,0.22339946802953964,0.4760177095511578,0.04375,0.3442622950819672,0.4747474747474747,-627.7200767569551,-627.6527366881264,2134.828709965612,0.22339946802953964,0.4760177095511578,0.04375,0.3442622950819672,0.4747474747474747
2009-08-10,-627.7200767569551,-627.6527366881264,2134.828709965612,0.22339946802953964,0.44910910152354094,0.025888547608600244,0.35,0.4526315789473684,-627.7200767569551,-627.6527366881264,2134.828709965612,0.22339946802953964,0.44910910152354094,0.025888547608600244,0.35,0.4526315789473684
2009-08-11,-605.1586795703054,-605.1023389628044,2058.128277272237,0.22339946802953964,0.3735318987741506,-0.025718608169440244,0.4,0.4199999999999999,-605.1586795703054,-605.1023389628044,2058.128277272237,0.22339946802953964,0.3735318987741506,-0.025718608169440244,0.4,0.4199999999999999
2009-08-12,-650.2814739436049,-650.2031344134483,2211.5291426589874,0.22339946802953964,0.4536164302843346,0.029324266893327625,0.3157894736842105,0.3829787234042553,-650.2814739436049,-650.2031344134483,2211.5291426589874,0.22339946802953964,0.4536164302843346,0.029324266893327625,0.3157894736842105,0.3829787234042553
2009-08-13,-672.8428711302546,-672.7535321387702,2288.229575352362,0.22339946802953964,0.4845005848346414,0.047439916405433706,0.2803738317757009,0.4141414141414141,-672.8428711302546,-672.7535321387702,2288.229575352362,0.22339946802953964,0.4845005848346414,0.047439916405433706,0.2803738317757009,0.4141414141414141
2009-08-14,-676.6031039946963,-676.5119317596573,2301.0129808012584,0.22339946802953964,0.4714339245622377,0.03661044837515432,0.2761904761904762,0.4285714285714286,-676.6031039946963,-676.5119317596573,2301.0129808012584,0.22339946802953964,0.4714339245622377,0.03661044837515432,0.2761904761904762,0.4285714285714286
2009-08-17,-712.5525055370134,-707.6627152639128,4126.347802595844,0.2428392768915867,0.5264057468570376,-0.04312449145646871,0.3942307692307692,0.2842105263157895,-712.5525055370134,-707.6627152639128,4126.347802595844,0.2428392768915867,0.5264057468570376,-0.04312449145646871,0.3942307692307692,0.2842105263157895
2009-08-18,-763.4581595580951,-758.2100520684779,4421.08693135269,0.2428392768915867,0.6067439322893425,0.012861736334405164,0.32222222222222224,0.375,-763.4581595580951,-758.2100520684779,4421.08693135269,0.2428392768915867,0.6067439322893425,0.012861736334405164,0.32222222222222224,0.375
2009-08-19,-738.0053325475543,-732.9363836661952,4273.717366974267,0.2428392768915867,0.5277218903980194,-0.02657342657342657,0.4430379746835443,0.3545454545454546,-738.0053325475543,-732.9363836661952,4273.717366974267,0.2428392768915867,0.5277218903980194,-0.02657342657342657,0.4430379746835443,0.3545454545454546
2009-08-20,-844.058778424808,-838.2433353423727,4887.75721855103,0.2428392768915867,0.7111782168913726,0.11239768416849676,0.12658227848101267,0.5765765765765767,-844.058778424808,-838.2433353423727,4887.75721855103,0.2428392768915867,0.7111782168913726,0.11239768416849676,0.12658227848101267,0.5765765765765767
2009-08-21,-827.0902270844472,-821.3942230741843,4789.510842298747,0.2428392768915867,0.6454148728020339,0.0852713178294574,0.17721518987341772,0.5233644859813084,-827.0902270844472,-821.3942230741843,4789.510842298747,0.2428392768915867,0.6454148728020339,0.0852713178294574,0.17721518987341772,0.5233644859813084
2009-08-24,-814.363813579177,-808.7573888730432,4715.826060109536,0.2428392768915867,0.5913995379075111,0.06077348066298342,0.2698412698412698,0.5544554455445545,-814.363813579177,-808.7573888730432,4715.826060109536,0.2428392768915867,0.5913995379075111,0.06077348066298342,0.2698412698412698,0.5544554455445545
2009-08-25,-793.1531244037262,-787.6959985378078,4593.018089794184,0.2428392768915867,0.5254774546460246,0.025661116552399568,0.3728813559322034,0.5599999999999999,-793.1531244037262,-787.6959985378078,4593.018089794184,0.2428392768915867,0.5254774546460246,0.025661116552399568,0.3728813559322034,0.5599999999999999
2009-08-26,-805.8795379089968,-800.3328327389488,4666.702871983395,0.2428392768915867,0.5238031722528284,0.034013605442176874,0.3333333333333333,0.5784313725490196,-805.8795379089968,-800.3328327389488,4666.702871983395,0.2428392768915867,0.5238031722528284,0.034013605442176874,0.3333333333333333,0.5784313725490196
2009-08-27,-916.1751216213403,-909.8520624821733,5305.304317623229,0.2428392768915867,0.6970209056618258,0.16554249373675078,0.18421052631578946,0.7024793388429752,-916.1751216213403,-909.8520624821733,5305.304317623229,0.2428392768915867,0.6970209056618258,0.16554249373675078,0.18421052631578946,0.7024793388429752
2009-08-28,-856.7851919300784,-850.8801695435141,4961.442000740241,0.2428392768915867,0.5586223042321641,0.08456375838926175,0.3684210526315789,0.6296296296296297,-856.7851919300784,-850.8801695435141,4961.442000740241,0.2428392768915867,0.5586223042321641,0.08456375838926175,0.3684210526315789,0.6296296296296297
2009-08-31,-831.3323649195377,-825.6065011412315,4814.072436361818,0.2428392768915867,0.4875344104623489,0.04852884982804742,0.4473684210526316,0.6296296296296297,-831.3323649195377,-825.6065011412315,4814.072436361818,0.2428392768915867,0.4875344104623489,0.04852884982804742,0.4473684210526316,0.6296296296296297
2009-09-01,-822.8480892493573,-817.1819450071373,4764.949248235677,0.2428392768915867,0.44881276158498895,0.038027899866233575,0.4736842105263158,0.584,-822.8480892493573,-817.1819450071373,4764.949248235677,0.2428392768915867,0.44881276158498895,0.038027899866233575,0.4736842105263158,0.584
2009-09-02,-822.8480892493573,-817.1819450071373,4764.949248235677,0.2428392768915867,0.4250845786966321,0.038424775377556834,0.4736842105263158,0.5630252100840336,-822.8480892493573,-817.1819450071373,4764.949248235677,0.2428392768915867,0.4250845786966321,0.038424775377556834,0.4736842105263158,0.5630252100840336
2009-09-03,-822.8480892493573,-817.1819450071373,4764.949248235677,0.2428392768915867,0.4015224240549061,0.038424775377556834,0.4736842105263158,0.5593220338983051,-822.8480892493573,-817.1819450071373,4764.949248235677,0.2428392768915867,0.4015224240549061,0.038424775377556834,0.4736842105263158,0.5593220338983051
2009-09-04,-856.7851919300784,-850.8801695435141,4961.442000740241,0.2428392768915867,0.4340805027311964,0.08269525267993871,0.3684210526315789,0.6491228070175439,-856.7851919300784,-850.8801695435141,4961.442000740241,0.2428392768915867,0.4340805027311964,0.08269525267993871,0.3684210526315789,0.6491228070175439
2009-09-08,-814.363813579177,-808.7573888730432,4715.826060109536,0.2428392768915867,0.3417339579930696,0.03186180422264872,0.5,0.5535714285714286,-814.363813579177,-808.7573888730432,4715.826060109536,0.2428392768915867,0.3417339579930696,0.03186180422264872,0.5,0.5535714285714286
2009-09-09,-827.0902270844472,-821.3942230741843,4789.510842298747,0.2428392768915867,0.34218796014201586,0.05020196191575307,0.4605263157894737,0.5963302752293578,-827.0902270844472,-821.3942230741843,4789.510842298747,0.2428392768915867,0.34218796014201586,0.05020196191575307,0.4605263157894737,0.5963302752293578
2009-09-10,-805.8795379089968,-800.3328327389488,4666.702871983395,0.2428392768915867,0.28819726932944034,0.021701555598233162,0.5263157894736842,0.44943820224719105,-805.8795379089968,-800.3328327389488,4666.702871983395,0.2428392768915867,0.28819726932944034,0.021701555598233162,0.5263157894736842,0.44943820224719105
2009-09-11,-763.4581595580951,-758.2100520684779,4421.08693135269,0.2428392768915867,0.20552047301406126,-0.030209736386376806,0.6578947368421053,0.42105263157894735,-763.4581595580951,-758.2100520684779,4421.08693135269,0.2428392768915867,0.20552047301406126,-0.030209736386376806,0.6578947368421053,0.42105263157894735
2009-09-14,-805.8795379089968,-800.3328327389488,4666.702871983395,0.2428392768915867,0.2551923044431084,0.021897810218978138,0.5263157894736842,0.4901960784313725,-805.8795379089968,-800.3328327389488,4666.702871983395,0.2428392768915867,0.2551923044431084,0.021897810218978138,0.5263157894736842,0.4901960784313725
2009-09-15,-780.4267108984558,-775.0591643366664,4519.333307604972,0.2428392768915867,0.20047764583454128,-0.012080536912751677,0.6052631578947368,0.4854368932038836,-780.4267108984558,-775.0591643366664,4519.333307604972,0.2428392768915867,0.20047764583454128,-0.012080536912751677,0.6052631578947368,0.4854368932038836
2009-09-16,-801.6374000739065,-796.1205546719017,4642.141277920325,0.2428392768915867,0.21734953294777912,0.01185468451242828,0.5394736842105263,0.4952380952380953,-801.6374000739065,-796.1205546719017,4642.141277920325,0.2428392768915867,0.21734953294777912,0.01185468451242828,0.5394736842105263,0.4952380952380953
