,Date,Weights,Profit,Base Profit,JNJ,PFE,ABT,BMY,F,OSK,SPAR,PCAR,LAWS,KAMN,WLFC,HDSN,cash
84,2014-05-07,"[0.         0.         0.22858207 0.         0.         0.
 0.22379479 0.27006682 0.         0.13702867 0.         0.14052765
 0.        ]",0.9666913402000079,1.0326294349409022,0.0,0.22858206735104752,0.0,0.0,0.0,0.2237947896400193,0.27006681839462493,0.0,0.1370286704152583,0.0,0.14052765419904995,0.0,0.0
85,2014-05-08,"[0.         0.         0.22857617 0.         0.         0.
 0.22371391 0.26997747 0.         0.13679183 0.         0.14094062
 0.        ]",0.9475981180774797,1.0248119243002127,0.0,0.2285761667551991,0.0,0.0,0.0,0.22371391158181983,0.26997746807149936,0.0,0.13679183042251505,0.0,0.14094062316896677,0.0,0.0
86,2014-05-09,"[0.         0.         0.22872853 0.         0.         0.
 0.2239346  0.26966989 0.         0.13661926 0.         0.14104771
 0.        ]",0.9421036317663248,1.024845843465737,0.0,0.22872852708572755,0.0,0.0,0.0,0.2239346035050827,0.26966989020930016,0.0,0.1366192645830923,0.0,0.14104771461679738,0.0,0.0
87,2014-05-12,"[0.         0.         0.22898209 0.         0.         0.
 0.22475233 0.26892714 0.         0.13663777 0.         0.14070067
 0.        ]",0.9348410394657911,1.0240114450052082,0.0,0.22898208857393698,0.0,0.0,0.0,0.22475233282381207,0.26892714112534,0.0,0.1366377654555116,0.0,0.14070067202139933,0.0,0.0
88,2014-05-13,"[0.         0.         0.22888439 0.         0.         0.
 0.22487941 0.26893466 0.         0.13654064 0.         0.1407609
 0.        ]",0.9487547131247875,1.0289027913108413,0.0,0.228884388647496,0.0,0.0,0.0,0.22487940961285394,0.26893465592723786,0.0,0.13654064089170645,0.0,0.1407609049207058,0.0,0.0
89,2014-05-14,"[0.         0.         0.22916999 0.         0.         0.
 0.22482278 0.26716073 0.         0.13480459 0.         0.14404191
 0.        ]",0.9645410795212171,1.0361382210164949,0.0,0.22916999094025983,0.0,0.0,0.0,0.2248227816024811,0.2671607293447727,0.0,0.1348045896645315,0.0,0.14404190844795497,0.0,0.0
90,2014-05-15,"[0.         0.         0.22923957 0.         0.         0.
 0.22472806 0.26681638 0.         0.13463493 0.         0.14458105
 0.        ]",0.9592874169214023,1.0334983929140322,0.0,0.22923956826335107,0.0,0.0,0.0,0.22472806302269493,0.266816383120874,0.0,0.13463493481158775,0.0,0.1445810507814922,0.0,0.0
91,2014-05-16,"[0.         0.         0.23021022 0.         0.         0.
 0.2248126  0.26705045 0.         0.13554845 0.         0.14237829
 0.        ]",0.9358050311421003,1.0152621590776971,0.0,0.23021021623660962,0.0,0.0,0.0,0.22481259791507668,0.2670504541833627,0.0,0.13554844600185267,0.0,0.14237828566309835,0.0,0.0
92,2014-05-19,"[0.         0.         0.22347479 0.         0.         0.
 0.19897417 0.27542181 0.         0.15408553 0.         0.14804371
 0.        ]",0.9300074643426064,1.0085691994146153,0.0,0.22347479015436478,0.0,0.0,0.0,0.1989741655145023,0.2754218072022847,0.0,0.15408552915387208,0.0,0.1480437079749761,0.0,0.0
93,2014-05-20,"[0.         0.         0.21822604 0.         0.         0.
 0.19002099 0.28377723 0.         0.16278931 0.         0.14518644
 0.        ]",0.9405542019993494,1.0123227891695268,0.0,0.21822603588103,0.0,0.0,0.0,0.1900209904092026,0.28377722918180925,0.0,0.16278930746732673,0.0,0.1451864370606315,0.0,0.0
94,2014-05-21,"[0.         0.         0.21712069 0.         0.         0.
 0.18813056 0.28516333 0.         0.1637547  0.         0.14583072
 0.        ]",0.939773991775679,1.0122258025136281,0.0,0.21712069020485106,0.0,0.0,0.0,0.18813055698233017,0.2851633300297514,0.0,0.16375469855780025,0.0,0.1458307242252672,0.0,0.0
95,2014-05-22,"[0.         0.         0.21764658 0.         0.         0.
 0.18789989 0.28515661 0.         0.16378751 0.         0.14550941
 0.        ]",0.9354800241465177,1.0105347933947788,0.0,0.21764657883595406,0.0,0.0,0.0,0.18789988548681252,0.2851566085396778,0.0,0.16378751392004307,0.0,0.1455094132175127,0.0,0.0
96,2014-05-23,"[0.         0.         0.21814575 0.         0.         0.
 0.18802886 0.28490447 0.         0.16370291 0.         0.14521801
 0.        ]",0.9354864174021459,1.0102961443399472,0.0,0.21814575031267128,0.0,0.0,0.0,0.18802886008578498,0.284904467552051,0.0,0.16370291462203507,0.0,0.14521800742745758,0.0,0.0
97,2014-05-27,"[0.         0.         0.21817523 0.         0.         0.
 0.18811848 0.2849481  0.         0.16349332 0.         0.14526488
 0.        ]",0.9425187859819673,1.0138405790835923,0.0,0.21817522819807758,0.0,0.0,0.0,0.18811847970006484,0.2849480968518244,0.0,0.16349331626801733,0.0,0.14526487898201573,0.0,0.0
98,2014-05-28,"[0.         0.         0.21810447 0.         0.         0.
 0.18794112 0.28510649 0.         0.16359652 0.         0.1452514
 0.        ]",0.956552173683403,1.0209082287122282,0.0,0.21810447039006628,0.0,0.0,0.0,0.18794111624315912,0.28510649183838166,0.0,0.16359651831208857,0.0,0.1452514032163044,0.0,0.0
99,2014-05-29,"[0.         0.         0.21805556 0.         0.         0.
 0.18785271 0.28524083 0.         0.16396407 0.         0.14488684
 0.        ]",0.9613785468817475,1.0243018330713898,0.0,0.2180555636310714,0.0,0.0,0.0,0.18785270699956585,0.28524082576933485,0.0,0.16396406573838535,0.0,0.14488683786164253,0.0,0.0
100,2014-05-30,"[0.         0.         0.21851983 0.         0.         0.
 0.18826466 0.2849939  0.         0.16340292 0.         0.14481869
 0.        ]",0.9578145991398822,1.0217347559945698,0.0,0.21851983416487875,0.0,0.0,0.0,0.18826465848647272,0.2849939036703207,0.0,0.16340291814603927,0.0,0.14481868553228863,0.0,0.0
101,2014-06-02,"[0.         0.         0.21887155 0.         0.         0.
 0.18888356 0.28442991 0.         0.16287831 0.         0.14493666
 0.        ]",0.9570861897322145,1.0243641198995117,0.0,0.21887155359857655,0.0,0.0,0.0,0.18888356414905158,0.2844299057915553,0.0,0.1628783117510945,0.0,0.1449366647097221,0.0,0.0
102,2014-06-03,"[0.         0.         0.21910701 0.         0.         0.
 0.18926246 0.28398796 0.         0.16304408 0.         0.1445985
 0.        ]",0.9428197560113238,1.0222498347590083,0.0,0.21910700557663657,0.0,0.0,0.0,0.18926245572836176,0.28398795832194773,0.0,0.16304407942839821,0.0,0.14459850094465584,0.0,0.0
103,2014-06-04,"[0.         0.         0.21884884 0.         0.         0.
 0.1891247  0.28404492 0.         0.16365343 0.         0.14432811
 0.        ]",0.9347624065941221,1.0184590927455166,0.0,0.2188488419375393,0.0,0.0,0.0,0.18912470430019437,0.28404491749359634,0.0,0.1636534270556254,0.0,0.14432810921304456,0.0,0.0
104,2014-06-05,"[0.         0.         0.21856808 0.         0.         0.
 0.18848555 0.28420153 0.         0.16465892 0.         0.14408592
 0.        ]",0.9284246240890895,1.0166625640294482,0.0,0.21856808203965766,0.0,0.0,0.0,0.18848555282210872,0.2842015274274389,0.0,0.16465892222005524,0.0,0.14408591549073949,0.0,0.0
105,2014-06-06,"[0.         0.         0.21877885 0.         0.         0.
 0.18812758 0.28425467 0.         0.16560456 0.         0.14323434
 0.        ]",0.9334939149926671,1.017826326772146,0.0,0.21877885049075269,0.0,0.0,0.0,0.1881275810003197,0.28425466507019437,0.0,0.16560455909637326,0.0,0.14323434434236007,0.0,0.0
106,2014-06-09,"[0.         0.         0.21811797 0.         0.         0.
 0.18717904 0.28531596 0.         0.16616127 0.         0.14322577
 0.        ]",0.9551530592456949,1.0227689830488873,0.0,0.21811796995989013,0.0,0.0,0.0,0.18717904184923315,0.2853159551906183,0.0,0.16616126560300543,0.0,0.1432257673972529,0.0,0.0
107,2014-06-10,"[0.         0.         0.21801637 0.         0.         0.
 0.18716597 0.28533232 0.         0.16635386 0.         0.14313148
 0.        ]",0.9500385827211766,1.0244834378407452,0.0,0.21801636692774395,0.0,0.0,0.0,0.18716597171594135,0.28533232064711755,0.0,0.166353858961338,0.0,0.14313148174785914,0.0,0.0
108,2014-06-11,"[0.         0.         0.21775837 0.         0.         0.
 0.18692008 0.28574769 0.         0.16669982 0.         0.14287404
 0.        ]",0.9588113153599345,1.0268779161027937,0.0,0.2177583696768561,0.0,0.0,0.0,0.18692007947067044,0.2857476906490189,0.0,0.16669982302777014,0.0,0.14287403717568456,0.0,0.0
109,2014-06-12,"[0.         0.         0.21813582 0.         0.         0.
 0.18738917 0.28538073 0.         0.1668503  0.         0.14224398
 0.        ]",0.9558402478878768,1.024249912360933,0.0,0.21813582055641745,0.0,0.0,0.0,0.18738916626633279,0.2853807324808045,0.0,0.16685029694638748,0.0,0.142243983750058,0.0,0.0
110,2014-06-13,"[0.         0.         0.21836919 0.         0.         0.
 0.18782914 0.28507029 0.         0.16638084 0.         0.14235054
 0.        ]",0.9516040231526511,1.0231180887232725,0.0,0.21836919431021917,0.0,0.0,0.0,0.18782913660912937,0.28507028980987265,0.0,0.16638084162932823,0.0,0.14235053764145067,0.0,0.0
111,2014-06-16,"[0.         0.         0.21865635 0.         0.         0.
 0.18824129 0.28484963 0.         0.1661424  0.         0.14211033
 0.        ]",0.9517549029801959,1.0192448171166644,0.0,0.2186563486418122,0.0,0.0,0.0,0.18824128626114406,0.2848496339383913,0.0,0.16614239743203008,0.0,0.14211033372662243,0.0,0.0
112,2014-06-17,"[0.         0.         0.21843205 0.         0.         0.
 0.18833155 0.28493154 0.         0.16615823 0.         0.14214664
 0.        ]",0.9514410455348224,1.021746173677359,0.0,0.2184320493225893,0.0,0.0,0.0,0.18833154570762045,0.2849315379768873,0.0,0.16615823179756617,0.0,0.14214663519533668,0.0,0.0
113,2014-06-18,"[0.         0.         0.21787049 0.         0.         0.
 0.18865748 0.2851726  0.         0.16660974 0.         0.14168969
 0.        ]",0.9705609650709356,1.034542926996916,0.0,0.21787049123762864,0.0,0.0,0.0,0.18865748311632005,0.2851725953977326,0.0,0.16660973824160422,0.0,0.1416896920067143,0.0,0.0
114,2014-06-19,"[0.         0.         0.2178299  0.         0.         0.
 0.18859333 0.28527778 0.         0.16645876 0.         0.14184023
 0.        ]",0.9923608741583148,1.0426055083289925,0.0,0.21782990218633866,0.0,0.0,0.0,0.18859332897728986,0.2852777753427006,0.0,0.1664587608519785,0.0,0.14184023264169232,0.0,0.0
115,2014-06-20,"[0.         0.         0.21805328 0.         0.         0.
 0.18893761 0.28517169 0.         0.16584848 0.         0.14198893
 0.        ]",1.0046881642118788,1.0503728466218463,0.0,0.2180532789930528,0.0,0.0,0.0,0.18893761036202458,0.28517169460058256,0.0,0.16584848253018475,0.0,0.14198893351415526,0.0,0.0
116,2014-06-23,"[0.         0.         0.21713493 0.         0.         0.
 0.18870319 0.28559609 0.         0.16672466 0.         0.14184113
 0.        ]",0.9950959684636584,1.0576611671503846,0.0,0.21713492817197014,0.0,0.0,0.0,0.1887031887782609,0.28559609348843196,0.0,0.16672465915536414,0.0,0.14184113040597285,0.0,0.0
117,2014-06-24,"[0.         0.         0.21721396 0.         0.         0.
 0.18890532 0.28555776 0.         0.16621928 0.         0.14210369
 0.        ]",0.998823936660817,1.0555987886098657,0.0,0.21721395699976528,0.0,0.0,0.0,0.18890531580023956,0.2855577564643966,0.0,0.16621928494633892,0.0,0.14210368578925955,0.0,0.0
118,2014-06-25,"[0.         0.         0.217562   0.         0.         0.
 0.18962695 0.28501251 0.         0.16550337 0.         0.14229517
 0.        ]",0.9968078133179462,1.0549386401958365,0.0,0.2175620008593857,0.0,0.0,0.0,0.1896269527313433,0.2850125079840447,0.0,0.16550337001450918,0.0,0.1422951684107171,0.0,0.0
119,2014-06-26,"[0.         0.         0.21794519 0.         0.         0.
 0.1899758  0.28444528 0.         0.16533415 0.         0.14229958
 0.        ]",0.9766383997843269,1.049372528184016,0.0,0.21794518591093853,0.0,0.0,0.0,0.18997579642253204,0.28444528480861353,0.0,0.16533415168917745,0.0,0.1422995811687384,0.0,0.0
120,2014-06-27,"[0.         0.         0.21790168 0.         0.         0.
 0.19003644 0.28416872 0.         0.16519966 0.         0.14269351
 0.        ]",0.9788526640576949,1.0577707231232127,0.0,0.21790167932588855,0.0,0.0,0.0,0.19003643651915858,0.2841687150679196,0.0,0.16519966317289417,0.0,0.1426935059141392,0.0,0.0
121,2014-06-30,"[0.         0.         0.21788432 0.         0.         0.
 0.18999134 0.28411991 0.         0.16518053 0.         0.1428239
 0.        ]",0.9741614576130698,1.0517046584259295,0.0,0.21788432245055453,0.0,0.0,0.0,0.18999133590360182,0.28411991158794364,0.0,0.16518053358961043,0.0,0.1428238964682896,0.0,0.0
122,2014-07-01,"[0.         0.         0.21771089 0.         0.         0.
 0.18999316 0.2844273  0.         0.16531742 0.         0.14255124
 0.        ]",0.983308340881807,1.0555973675118628,0.0,0.21771088502394204,0.0,0.0,0.0,0.18999316411027198,0.2844272985030877,0.0,0.16531741514725976,0.0,0.14255123721543847,0.0,0.0
123,2014-07-02,"[0.         0.         0.218188   0.         0.         0.
 0.18938583 0.28514949 0.         0.16595431 0.         0.14132236
 0.        ]",0.9761460108246397,1.054845749814393,0.0,0.21818800223533374,0.0,0.0,0.0,0.18938583479164808,0.28514949104411047,0.0,0.16595431116653286,0.0,0.14132236076237495,0.0,0.0
124,2014-07-03,"[0.         0.         0.21641874 0.         0.         0.
 0.18850894 0.28715479 0.         0.16620839 0.         0.14170914
 0.        ]",0.9777921474469561,1.0576003503117253,0.0,0.21641873587011493,0.0,0.0,0.0,0.18850894372210586,0.2871547938767262,0.0,0.16620838607780009,0.0,0.14170914045325284,0.0,0.0
125,2014-07-07,"[0.         0.         0.21540803 0.         0.         0.
 0.18821882 0.28817658 0.         0.16692719 0.         0.14126938
 0.        ]",0.988949825925076,1.0680702902031955,0.0,0.2154080338529236,0.0,0.0,0.0,0.1882188218984098,0.2881765797671369,0.0,0.16692718616096727,0.0,0.14126937832056238,0.0,0.0
126,2014-07-08,"[0.         0.         0.2144158  0.         0.         0.
 0.18758608 0.28968857 0.         0.16892039 0.         0.13938916
 0.        ]",0.9954809631439621,1.074346975613288,0.0,0.21441579723972476,0.0,0.0,0.0,0.1875860775055402,0.2896885723164199,0.0,0.1689203885474916,0.0,0.13938916439082338,0.0,0.0
127,2014-07-09,"[0.         0.         0.21470524 0.         0.         0.
 0.18801482 0.28947526 0.         0.16910838 0.         0.1386963
 0.        ]",0.9732038779959851,1.0600112138081241,0.0,0.21470524342726885,0.0,0.0,0.0,0.18801482214926307,0.28947525550111347,0.0,0.16910837659463754,0.0,0.13869630232771718,0.0,0.0
128,2014-07-10,"[0.         0.         0.2158155  0.         0.         0.
 0.18856894 0.28867964 0.         0.16818178 0.         0.13875414
 0.        ]",0.9701036511998488,1.056144976756606,0.0,0.21581550373006497,0.0,0.0,0.0,0.18856894408671948,0.2886796355994374,0.0,0.16818178057962882,0.0,0.13875413600414935,0.0,0.0
129,2014-07-11,"[0.         0.         0.2157749  0.         0.         0.
 0.18883404 0.2884048  0.         0.16855333 0.         0.13843294
 0.        ]",0.9494535534652471,1.0464547522318577,0.0,0.21577489525678142,0.0,0.0,0.0,0.18883404052243208,0.2884047955061047,0.0,0.16855332505796533,0.0,0.13843294365671655,0.0,0.0
130,2014-07-14,"[0.         0.         0.21581425 0.         0.         0.
 0.18909853 0.28821287 0.         0.16827842 0.         0.13859593
 0.        ]",0.9582604674220978,1.0531316459575293,0.0,0.2158142462480357,0.0,0.0,0.0,0.18909853320732115,0.288212872270404,0.0,0.16827842109700283,0.0,0.13859592717723637,0.0,0.0
131,2014-07-15,"[0.         0.         0.21614986 0.         0.         0.
 0.18946162 0.28800476 0.         0.16805285 0.         0.1383309
 0.        ]",0.9667198256751663,1.058094146725892,0.0,0.21614986492825525,0.0,0.0,0.0,0.1894616230003074,0.2880047625243566,0.0,0.16805284955093827,0.0,0.1383308999961424,0.0,0.0
132,2014-07-16,"[0.         0.         0.21606728 0.         0.         0.
 0.18940122 0.28813317 0.         0.16829805 0.         0.13810028
 0.        ]",0.9707196807475105,1.0594193654385515,0.0,0.21606728023249933,0.0,0.0,0.0,0.18940121696339612,0.28813316902908304,0.0,0.16829805221231114,0.0,0.13810028156271045,0.0,0.0
133,2014-07-17,"[0.         0.         0.21561604 0.         0.         0.
 0.18890225 0.28868507 0.         0.16892718 0.         0.13786946
 0.        ]",0.9689245126701087,1.0612850368425417,0.0,0.21561603765696521,0.0,0.0,0.0,0.18890225324259816,0.28868507186591386,0.0,0.16892717826167442,0.0,0.13786945897284822,0.0,0.0
134,2014-07-18,"[0.         0.         0.21578487 0.         0.         0.
 0.18874384 0.28887676 0.         0.16922287 0.         0.13737166
 0.        ]",0.9661324021476233,1.0557984577561779,0.0,0.2157848688244418,0.0,0.0,0.0,0.18874383828345193,0.2888767644146894,0.0,0.1692228696741845,0.0,0.13737165880323235,0.0,0.0
135,2014-07-21,"[0.         0.         0.21603892 0.         0.         0.
 0.18911512 0.28883409 0.         0.16914625 0.         0.13686561
 0.        ]",0.9649602985192216,1.0560280560200572,0.0,0.2160389230084309,0.0,0.0,0.0,0.1891151242098549,0.2888340930890088,0.0,0.1691462489043626,0.0,0.13686561078834303,0.0,0.0
136,2014-07-22,"[0.         0.         0.21578958 0.         0.         0.
 0.18912857 0.28897568 0.         0.16926869 0.         0.13683748
 0.        ]",0.9626687157308367,1.0559205296254395,0.0,0.21578958082583521,0.0,0.0,0.0,0.1891285683920774,0.28897567822495773,0.0,0.16926869274952075,0.0,0.13683747980760883,0.0,0.0
137,2014-07-23,"[0.         0.         0.21604558 0.         0.         0.
 0.18949845 0.28875207 0.         0.16890136 0.         0.13680253
 0.        ]",0.9695690682965118,1.060744916914223,0.0,0.21604558485369285,0.0,0.0,0.0,0.18949845479111618,0.2887520674727975,0.0,0.1689013612088907,0.0,0.13680253167350265,0.0,0.0
138,2014-07-24,"[0.         0.         0.21563004 0.         0.         0.
 0.18935849 0.28892595 0.         0.16955906 0.         0.13652645
 0.        ]",0.9758707561870417,1.0634272210401658,0.0,0.2156300443144443,0.0,0.0,0.0,0.18935849245810518,0.28892595310429026,0.0,0.16955906112702768,0.0,0.13652644899613256,0.0,0.0
139,2014-07-25,"[0.         0.         0.21602584 0.         0.         0.
 0.18994997 0.28858138 0.         0.16885062 0.         0.13659219
 0.        ]",0.975878763855712,1.0621782168257103,0.0,0.2160258368887742,0.0,0.0,0.0,0.18994997190139642,0.28858138023777935,0.0,0.16885061989959066,0.0,0.13659219107245948,0.0,0.0
140,2014-07-28,"[0.         0.         0.21647982 0.         0.         0.
 0.19119416 0.28800985 0.         0.16813892 0.         0.13617725
 0.        ]",0.9701834622703827,1.0630386177254132,0.0,0.2164798171928166,0.0,0.0,0.0,0.19119415703446097,0.2880098522372655,0.0,0.1681389238637257,0.0,0.13617724967173134,0.0,0.0
