,Date,Weights,Profit,Base Profit,UVV,PYX,STKL,ANDE,F,PCAR,SPAR,OSK,LH,AMS,PMD,DGX,cash
1133,2018-07-06,"[0.         0.10674207 0.12918244 0.10453781 0.22833305 0.
 0.09568323 0.         0.13383129 0.11009391 0.         0.0915962
 0.        ]",1.6545249380205753,1.2199555190947327,0.10674207461492079,0.12918244244677657,0.10453781070802015,0.22833304662730236,0.0,0.09568322924240943,0.0,0.13383128592467963,0.11009390582345441,0.0,0.09159620461243678,0.0,0.0
1134,2018-07-09,"[0.         0.106733   0.12933305 0.10458561 0.22822496 0.
 0.09563716 0.         0.13377016 0.11007835 0.         0.09163771
 0.        ]",1.6756867775073283,1.2278691852979802,0.10673300016292527,0.12933304545393418,0.1045856101315095,0.22822496050732413,0.0,0.09563715930295537,0.0,0.13377016344307274,0.11007835030501564,0.0,0.09163771069326324,0.0,0.0
1135,2018-07-10,"[0.         0.10671145 0.12932753 0.10460229 0.228246   0.
 0.09563213 0.         0.13380683 0.11004833 0.         0.09162545
 0.        ]",1.6986328532976194,1.2388910204418526,0.10671144539429735,0.12932752843318784,0.1046022918519342,0.22824599522666328,0.0,0.09563213032459146,0.0,0.13380683097803509,0.11004832803197974,0.0,0.09162544975931106,0.0,0.0
1136,2018-07-11,"[0.         0.10675507 0.12926009 0.10449934 0.22831476 0.
 0.09563501 0.         0.13382528 0.11007925 0.         0.0916312
 0.        ]",1.7031657918513405,1.2393422775598444,0.1067550710297314,0.12926008591650953,0.10449934045100069,0.22831476414476662,0.0,0.09563500678826589,0.0,0.13382527857486584,0.1100792500805915,0.0,0.09163120301426868,0.0,0.0
1137,2018-07-12,"[0.         0.10671384 0.12920421 0.10451814 0.22835558 0.
 0.09567146 0.         0.13384249 0.11005667 0.         0.09163761
 0.        ]",1.6873524063797603,1.2369591470910293,0.10671384082625161,0.12920420572330094,0.1045181363878672,0.22835558348416454,0.0,0.09567145846882001,0.0,0.13384249321024316,0.11005666723392385,0.0,0.09163761466542876,0.0,0.0
1138,2018-07-13,"[0.         0.10669667 0.1291866  0.10455049 0.22837934 0.
 0.09567247 0.         0.13387273 0.11002987 0.         0.09161183
 0.        ]",1.6893064341492319,1.240896627805941,0.10669667237127933,0.12918659589429912,0.1045504937163416,0.22837934349460454,0.0,0.09567246598021927,0.0,0.1338727280994618,0.11002987228775007,0.0,0.09161182815604445,0.0,0.0
1139,2018-07-16,"[0.         0.10672263 0.12910237 0.1044657  0.22846164 0.
 0.09568616 0.         0.13390143 0.11004623 0.         0.09161385
 0.        ]",1.6812928517623242,1.2384570592854045,0.1067226256474058,0.1291023680461203,0.10446570062225545,0.22846163880726314,0.0,0.09568616141834778,0.0,0.13390143021055764,0.11004622707774189,0.0,0.09161384817030795,0.0,0.0
1140,2018-07-17,"[0.         0.10671864 0.12903349 0.1044003  0.22855251 0.
 0.09568614 0.         0.13394768 0.11003105 0.         0.09163019
 0.        ]",1.6629308209192384,1.2408803900571324,0.10671863766571585,0.12903349241381412,0.10440029574092523,0.22855250960827234,0.0,0.09568614463878182,0.0,0.13394768239788502,0.11003104687374823,0.0,0.09163019066085759,0.0,0.0
1141,2018-07-18,"[0.         0.10675102 0.1288086  0.10429195 0.22871478 0.
 0.09576817 0.         0.13398799 0.11005695 0.         0.09162055
 0.        ]",1.632599355022426,1.2282367820456472,0.10675102261865908,0.12880860164502933,0.10429194594950628,0.22871477785973376,0.0,0.09576816865180687,0.0,0.13398798901221984,0.11005694764768705,0.0,0.09162054661535786,0.0,0.0
1142,2018-07-19,"[0.         0.10676416 0.12872315 0.10423577 0.22880141 0.
 0.09578269 0.         0.13402009 0.11006605 0.         0.09160667
 0.        ]",1.6384860721025782,1.2297268874513054,0.10676416234423743,0.12872315399394008,0.1042357700862117,0.22880141179946298,0.0,0.09578268730837466,0.0,0.1340200905683933,0.11006604925920573,0.0,0.09160667464017419,0.0,0.0
1143,2018-07-20,"[0.         0.10676509 0.12870789 0.10420845 0.22885725 0.
 0.09575816 0.         0.13405965 0.11003427 0.         0.09160923
 0.        ]",1.6290686111203156,1.228743130406463,0.10676508842699321,0.12870788570701702,0.10420845292603645,0.22885725010012187,0.0,0.09575816077922264,0.0,0.13405965429799901,0.11003427276336118,0.0,0.09160923499924846,0.0,0.0
1144,2018-07-23,"[0.         0.10678506 0.12869953 0.10417517 0.22888039 0.
 0.09574508 0.         0.13406836 0.11003492 0.         0.09161151
 0.        ]",1.6399675110481147,1.2368135989190039,0.1067850570161648,0.12869952799299617,0.10417516955034714,0.22888038630058874,0.0,0.09574508034267915,0.0,0.13406835596750905,0.11003491757290651,0.0,0.09161150525680845,0.0,0.0
1145,2018-07-24,"[0.         0.10680188 0.12871987 0.10414845 0.22887916 0.
 0.09572929 0.         0.13406296 0.11004205 0.         0.09161635
 0.        ]",1.6465530779880224,1.2371733610935434,0.10680187532328293,0.12871987266809595,0.10414844637420355,0.2288791625024722,0.0,0.09572928855671722,0.0,0.13406295507459684,0.11004204503187108,0.0,0.09161635446876036,0.0,0.0
1146,2018-07-25,"[0.         0.10679105 0.12868243 0.10413893 0.22889086 0.
 0.09576089 0.         0.13405403 0.11006901 0.         0.09161279
 0.        ]",1.6562440511201777,1.2261975589392924,0.10679104713781157,0.1286824332984839,0.10413893152843125,0.22889086270861056,0.0,0.09576089186098888,0.0,0.13405403001388155,0.11006901234388104,0.0,0.09161279110791123,0.0,0.0
1147,2018-07-26,"[0.         0.1067521  0.12867805 0.10409837 0.22898172 0.
 0.09572998 0.         0.13412633 0.10999883 0.         0.09163462
 0.        ]",1.6366197194222638,1.2193720738661786,0.10675209971395468,0.12867805496807977,0.10409836802807003,0.2289817166781508,0.0,0.09572997733685003,0.0,0.13412633362025603,0.1099988342207009,0.0,0.09163461543393785,0.0,0.0
1148,2018-07-27,"[0.         0.10673623 0.12869639 0.10412567 0.22903371 0.
 0.09567186 0.         0.13422487 0.1099191  0.         0.09159218
 0.        ]",1.632371792804362,1.2208189505838538,0.10673622659355263,0.1286963873855634,0.10412566751633018,0.22903371288922814,0.0,0.09567185541908882,0.0,0.13422487103229808,0.10991909646839892,0.0,0.09159218269553991,0.0,0.0
1149,2018-07-30,"[0.         0.10673475 0.12875853 0.10411629 0.22906454 0.
 0.09557961 0.         0.13431421 0.10986529 0.         0.09156678
 0.        ]",1.6334506150766448,1.2188689909543455,0.10673475227043429,0.12875853483395025,0.10411628979638927,0.2290645405630849,0.0,0.09557960977801812,0.0,0.13431420849253084,0.1098652885868874,0.0,0.091566775678705,0.0,0.0
1150,2018-07-31,"[0.         0.10672095 0.12880754 0.10412539 0.22906721 0.
 0.09553238 0.         0.13435434 0.10983953 0.         0.09155267
 0.        ]",1.626534823387725,1.2143215470707296,0.1067209545097485,0.12880753838749348,0.10412538914093988,0.2290672095501708,0.0,0.09553237706930173,0.0,0.13435433620953638,0.10983953009452906,0.0,0.09155266503828027,0.0,0.0
1151,2018-08-01,"[0.         0.10671398 0.12886866 0.10418444 0.22901085 0.
 0.09551754 0.         0.13434299 0.10983869 0.         0.09152285
 0.        ]",1.6565714476104871,1.2193574686460977,0.10671398070564338,0.12886866231089733,0.10418443864833697,0.22901085023493636,0.0,0.09551754474833357,0.0,0.13434299000760347,0.10983868534420677,0.0,0.09152284800004222,0.0,0.0
1152,2018-08-02,"[0.         0.10672869 0.12887982 0.10413317 0.22901953 0.
 0.09550595 0.         0.13433893 0.10985383 0.         0.09154008
 0.        ]",1.6888226534149369,1.2315821988503237,0.1067286928609612,0.1288798193244792,0.10413316870383399,0.22901953064330138,0.0,0.0955059484906726,0.0,0.13433893112340903,0.10985383125703677,0.0,0.09154007759630581,0.0,0.0
1153,2018-08-03,"[0.         0.10670664 0.12880496 0.10414825 0.22909985 0.
 0.09551781 0.         0.13441547 0.10982547 0.         0.09148156
 0.        ]",1.6524073724951438,1.2037377409459489,0.10670664064316152,0.12880495564631209,0.10414825483880068,0.22909984553322624,0.0,0.09551780644160807,0.0,0.13441546869494844,0.1098254685190412,0.0,0.09148155968290157,0.0,0.0
1154,2018-08-06,"[0.         0.10672132 0.12885321 0.10417733 0.22905247 0.
 0.09550482 0.         0.13436973 0.10980025 0.         0.09152088
 0.        ]",1.6781100951491572,1.2339542845862026,0.10672131748010921,0.12885321439889078,0.10417733055787314,0.22905246789706582,0.0,0.0955048156162417,0.0,0.13436972722169263,0.10980024644930247,0.0,0.09152088037882428,0.0,0.0
1155,2018-08-07,"[0.         0.10672216 0.12878242 0.10414702 0.22908525 0.
 0.09554628 0.         0.13435894 0.10981751 0.         0.09154042
 0.        ]",1.6849788012266107,1.2398636372055032,0.10672215947038922,0.12878242023029107,0.1041470246931438,0.22908525371824545,0.0,0.09554627886307791,0.0,0.1343589371626387,0.1098175073859652,0.0,0.0915404184762485,0.0,0.0
1156,2018-08-08,"[0.         0.10675747 0.12873673 0.10404698 0.22917114 0.
 0.09552055 0.         0.13441409 0.10983591 0.         0.09151712
 0.        ]",1.6916525466891013,1.2341167960655537,0.1067574715484997,0.12873672773357456,0.10404698288095873,0.2291711378817131,0.0,0.09552055392398087,0.0,0.1344140906336038,0.10983591291068152,0.0,0.09151712248698772,0.0,0.0
1157,2018-08-09,"[0.         0.10678279 0.12865378 0.10396052 0.22926879 0.
 0.09552824 0.         0.13445559 0.10984929 0.         0.09150101
 0.        ]",1.7406243090525602,1.2480233097150126,0.1067827890315108,0.12865377594868588,0.10396052394710976,0.2292687852667006,0.0,0.0955282382513673,0.0,0.1344555856096866,0.1098492884802376,0.0,0.09150101346470144,0.0,0.0
1158,2018-08-10,"[0.         0.10692369 0.12753504 0.1033599  0.23017313 0.
 0.09588211 0.         0.13482556 0.11002532 0.         0.09127525
 0.        ]",1.728040591034995,1.2272138405621922,0.10692368652966443,0.1275350442102049,0.1033599049755368,0.23017313100290263,0.0,0.0958821096944616,0.0,0.13482555613816322,0.11002531784722455,0.0,0.09127524960184193,0.0,0.0
1159,2018-08-13,"[0.         0.10693997 0.12718785 0.1032198  0.23047075 0.
 0.09599517 0.         0.13488752 0.11009431 0.         0.09120464
 0.        ]",1.7214786819869372,1.2199680975166882,0.10693996991834245,0.12718784610811854,0.10321979703098749,0.23047074537976592,0.0,0.09599516526060688,0.0,0.13488751874992272,0.11009431406720697,0.0,0.091204643485049,0.0,0.0
1160,2018-08-14,"[0.         0.10697722 0.12705475 0.10325222 0.2305038  0.
 0.09603543 0.         0.1348627  0.11014093 0.         0.09117295
 0.        ]",1.6918820130895784,1.2082619511172514,0.10697722075452575,0.1270547489562913,0.10325222437724238,0.2305037959697563,0.0,0.09603542537940064,0.0,0.1348626992092589,0.11014093268186108,0.0,0.09117295267166377,0.0,0.0
1161,2018-08-15,"[0.         0.10698032 0.12698424 0.1032123  0.2305053  0.
 0.09610164 0.         0.13480102 0.11020949 0.         0.09120569
 0.        ]",1.6814985315975448,1.2041807174735781,0.1069803210303167,0.12698423968875247,0.10321230235883704,0.23050529855298124,0.0,0.09610163806143052,0.0,0.13480101798912505,0.1102094883912186,0.0,0.09120569392733838,0.0,0.0
1162,2018-08-16,"[0.         0.09019538 0.10260614 0.09084893 0.20734172 0.
 0.08550865 0.         0.10008278 0.10568173 0.10943332 0.10830135
 0.        ]",1.685501518094006,1.2024308304399154,0.09019537597335535,0.10260613916541896,0.09084892965544589,0.2073417244823286,0.0,0.08550864759715499,0.0,0.10008278164210678,0.10568173099453329,0.10943331805614055,0.10830135243351564,0.0,0.0
1163,2018-08-17,"[0.         0.08874978 0.10007638 0.08970295 0.20266154 0.
 0.08468091 0.         0.09669148 0.10526318 0.12199451 0.11017928
 0.        ]",1.7001737245175694,1.2075705779033634,0.08874977814049155,0.10007638029345124,0.08970294571590388,0.20266154045526383,0.0,0.08468091455654693,0.0,0.09669147590090757,0.10526317850280223,0.1219945087864518,0.11017927764818108,0.0,0.0
1164,2018-08-20,"[0.         0.08868665 0.09974522 0.08954731 0.20180781 0.
 0.08465251 0.         0.09639108 0.10527604 0.12348319 0.1104102
 0.        ]",1.7099456063851584,1.2113156705825945,0.08868664807997424,0.099745216163447,0.0895473110482978,0.20180780916259095,0.0,0.08465250500902366,0.0,0.09639108175384653,0.10527603593885304,0.12348318997505345,0.11041020286891341,0.0,0.0
1165,2018-08-21,"[0.         0.0887112  0.09966001 0.08951618 0.2016583  0.
 0.08469239 0.         0.09635651 0.10533811 0.12362091 0.11044639
 0.        ]",1.7388670570662732,1.226340294478167,0.08871119809971131,0.09966000862709136,0.0895161814778917,0.2016582991469351,0.0,0.08469238682692398,0.0,0.0963565132142228,0.10533810872728312,0.12362090998676478,0.11044639389317593,0.0,0.0
1166,2018-08-22,"[0.         0.08873048 0.09963277 0.08951156 0.20161844 0.
 0.08470437 0.         0.096341   0.10535391 0.12365715 0.11045032
 0.        ]",1.7410033531618014,1.2276940984533276,0.08873047953164306,0.09963277150388503,0.08951156078159604,0.2016184375490542,0.0,0.08470436699269757,0.0,0.09634100352571259,0.10535390764207199,0.12365714751420222,0.1104503249591373,0.0,0.0
1167,2018-08-23,"[0.         0.08876329 0.09958576 0.08950118 0.2016214  0.
 0.08472282 0.         0.09632668 0.1053699  0.12365512 0.11045386
 0.        ]",1.7377862880962924,1.2269212075354807,0.08876328645418598,0.0995857638807798,0.0895011821950991,0.20162139612843155,0.0,0.08472281823120772,0.0,0.09632667879182723,0.1053698999251692,0.1236551163651562,0.11045385802814328,0.0,0.0
1168,2018-08-24,"[0.         0.08876698 0.09956837 0.08950279 0.20162172 0.
 0.08472293 0.         0.09631769 0.10536664 0.12367535 0.11045753
 0.        ]",1.7410439465782306,1.2269307538355947,0.0887669764213785,0.09956837091438077,0.08950279473259912,0.20162171723095582,0.0,0.0847229306822976,0.0,0.0963176876564579,0.10536663967842895,0.12367535354872458,0.11045752913477677,0.0,0.0
1169,2018-08-27,"[0.         0.08874797 0.09960263 0.08950637 0.20161029 0.
 0.08470775 0.         0.09632582 0.10536362 0.12367967 0.11045588
 0.        ]",1.7235332541556696,1.219262431698429,0.08874796641239391,0.09960262628158328,0.0895063719551131,0.2016102883538915,0.0,0.08470774748309542,0.0,0.09632581674016738,0.10536362437683784,0.1236796741125897,0.11045588428432786,0.0,0.0
1170,2018-08-28,"[0.         0.08877748 0.0995493  0.08948095 0.20163413 0.
 0.08473387 0.         0.09632306 0.10539748 0.12364275 0.11046098
 0.        ]",1.7403096338397017,1.2263804830663387,0.08877748137285554,0.09954929645190096,0.08948095167807306,0.20163413050982498,0.0,0.0847338708494859,0.0,0.09632306051048421,0.10539747652139086,0.12364275139330536,0.11046098071267907,0.0,0.0
1171,2018-08-29,"[0.         0.08880549 0.09950019 0.08944921 0.20166721 0.
 0.08475286 0.         0.09632799 0.10542712 0.12360198 0.11046796
 0.        ]",1.728932520815818,1.2234770242653648,0.08880548948154912,0.09950018909734624,0.08944920872684564,0.20166721116983902,0.0,0.08475285951160831,0.0,0.09632798621064194,0.10542712381861363,0.12360197669761709,0.11046795528593897,0.0,0.0
1172,2018-08-30,"[0.         0.08880684 0.09947888 0.08943613 0.20168671 0.
 0.08476055 0.         0.09633029 0.10544425 0.1235815  0.11047485
 0.        ]",1.7124672479772876,1.2188471088002564,0.08880683550648198,0.09947887806718564,0.08943613041143506,0.2016867062617942,0.0,0.08476055275788925,0.0,0.0963302909536857,0.10544425236545982,0.12358150245322658,0.11047485122284192,0.0,0.0
1173,2018-08-31,"[0.         0.08879079 0.0994904  0.08942261 0.20170116 0.
 0.08474842 0.         0.09634616 0.10544699 0.12357023 0.11048324
 0.        ]",1.7015199501292806,1.2124523428691976,0.0887907890745416,0.09949040226485255,0.08942260541905828,0.20170115890546003,0.0,0.08474841813163576,0.0,0.09634616011193603,0.1054469949371422,0.1235702301345367,0.11048324102083687,0.0,0.0
1174,2018-09-04,"[0.         0.08880733 0.09946209 0.08942495 0.20169749 0.
 0.08477067 0.         0.0963309  0.10546293 0.1235654  0.11047824
 0.        ]",1.694136178255672,1.2068223342221307,0.08880733102378191,0.09946208529074649,0.08942495028193534,0.20169748542835414,0.0,0.08477066681946509,0.0,0.09633090134506127,0.10546293432303315,0.12356540112609692,0.11047824436152573,0.0,0.0
1175,2018-09-05,"[0.         0.08883365 0.09941191 0.08939635 0.20171908 0.
 0.08480185 0.         0.09633006 0.1055134  0.12351506 0.11047865
 0.        ]",1.7108769410933524,1.208318355766497,0.08883364533315904,0.09941190903364859,0.08939634873212643,0.2017190750674801,0.0,0.08480185233661412,0.0,0.09633006154733982,0.10551339946016788,0.12351505893259683,0.11047864955686713,0.0,0.0
1176,2018-09-06,"[0.         0.0887884  0.09946691 0.08938752 0.2017183  0.
 0.08477348 0.         0.09635647 0.10552013 0.12350701 0.11048177
 0.        ]",1.688485575034633,1.1926212795302589,0.0887884003838809,0.0994669106732015,0.08938752133402744,0.2017183001311827,0.0,0.08477348337421324,0.0,0.0963564705806542,0.1055201329178108,0.12350701047507139,0.1104817701299577,0.0,0.0
1177,2018-09-07,"[0.         0.08881284 0.09943887 0.08939338 0.20170995 0.
 0.08476566 0.         0.09633761 0.10549088 0.12355581 0.110495
 0.        ]",1.7076398905448829,1.213022794226264,0.08881284123185416,0.0994388682164828,0.08939337940415157,0.20170994526819,0.0,0.08476566323587786,0.0,0.09633761135313566,0.10549088262971464,0.12355581325517424,0.11049499540541914,0.0,0.0
1178,2018-09-10,"[0.         0.08883006 0.0994067  0.08939177 0.2017121  0.
 0.08478275 0.         0.0963242  0.10550437 0.12355141 0.11049664
 0.        ]",1.6940374871150903,1.2101578097011403,0.08883005536275385,0.09940670249980718,0.08939177182563142,0.20171210441403478,0.0,0.08478274813394397,0.0,0.0963242013180153,0.10550436768256966,0.12355140591617081,0.11049664284707301,0.0,0.0
1179,2018-09-11,"[0.         0.0887962  0.09944281 0.08940109 0.20169902 0.
 0.08475879 0.         0.09632973 0.10549147 0.12357651 0.11050438
 0.        ]",1.6999158789462558,1.2108421049131417,0.08879619542139681,0.0994428137979296,0.08940108885923044,0.20169902261966885,0.0,0.08475878649616049,0.0,0.0963297293603116,0.10549147169707332,0.12357651117423359,0.11050438057399534,0.0,0.0
1180,2018-09-12,"[0.         0.08876543 0.09948996 0.08942746 0.20167016 0.
 0.08473718 0.         0.0963326  0.10545724 0.12360551 0.11051445
 0.        ]",1.6963205640638317,1.2127581501658544,0.08876543258061272,0.09948996405056605,0.0894274587457378,0.20167015775737865,0.0,0.08473718218103211,0.0,0.09633260433374424,0.10545723938108906,0.12360550637651008,0.1105144545933293,0.0,0.0
1181,2018-09-13,"[0.         0.08889545 0.09934122 0.08936113 0.20172846 0.
 0.08481818 0.         0.09631931 0.1055375  0.12350768 0.11049106
 0.        ]",1.74790716350048,1.2247095528329355,0.08889545208434674,0.09934121659574435,0.089361130754881,0.20172846449095144,0.0,0.08481818079490944,0.0,0.09631931344799356,0.1055375018327975,0.12350768418364336,0.11049105581473265,0.0,0.0
1182,2018-09-14,"[0.         0.08866582 0.0996294  0.08946631 0.20162597 0.
 0.08466444 0.         0.096362   0.1054107  0.12364443 0.11053092
 0.        ]",1.7628230592618142,1.233144361740705,0.08866581944200257,0.09962939910453289,0.08946631057723786,0.20162597388443548,0.0,0.08466444262705733,0.0,0.09636200427072683,0.1054106978339655,0.12364443261683901,0.11053091964320237,0.0,0.0
1183,2018-09-17,"[0.         0.08864595 0.09965122 0.08946629 0.20161652 0.
 0.08465165 0.         0.09637227 0.1054024  0.12365164 0.11054206
 0.        ]",1.7381623516193254,1.2256553509038122,0.08864594855061082,0.09965121691159277,0.08946629465967967,0.20161651879244202,0.0,0.08465165318326652,0.0,0.09637226704816117,0.10540240270301245,0.1236516404167359,0.11054205773449885,0.0,0.0
1184,2018-09-18,"[0.         0.08857815 0.09971943 0.08948392 0.20159317 0.
 0.0846212  0.         0.09638694 0.10539378 0.12366372 0.11055968
 0.        ]",1.7417240306565696,1.227770397957451,0.08857815335808276,0.09971943457908083,0.0894839218342796,0.20159317185231684,0.0,0.08462120154237215,0.0,0.09638694349560037,0.10539378000275934,0.1236637183067864,0.11055967502872178,0.0,0.0
1185,2018-09-19,"[0.         0.08853881 0.09976827 0.0894929  0.20157443 0.
 0.08459536 0.         0.09639769 0.10538393 0.12367792 0.11057068
 0.        ]",1.7279821904127606,1.2247766026835423,0.08853881308830233,0.09976826908917492,0.0894929043325112,0.20157443139056783,0.0,0.08459536457930794,0.0,0.09639769442501428,0.10538392529042381,0.1236779200890021,0.11057067771569579,0.0,0.0
1186,2018-09-20,"[0.         0.08853223 0.09978342 0.08948618 0.20156797 0.
 0.08459148 0.         0.09640611 0.10539746 0.1236618  0.11057335
 0.        ]",1.7799809457732056,1.2389118133361408,0.08853222641430553,0.09978342296288555,0.0894861848568204,0.2015679677259258,0.0,0.08459148252068217,0.0,0.09640610864411625,0.10539745603240949,0.1236618004905926,0.11057335035226214,0.0,0.0
1187,2018-09-21,"[0.         0.08847865 0.09984919 0.0894962  0.20155383 0.
 0.08454907 0.         0.09642508 0.10537258 0.12368806 0.11058734
 0.        ]",1.7638386451388424,1.2365539037540578,0.08847864801217781,0.09984918539468332,0.08949619993953585,0.20155383153114365,0.0,0.08454906833145519,0.0,0.0964250844203514,0.10537257874016237,0.12368806442272572,0.1105873392077647,0.0,0.0
1188,2018-09-24,"[0.         0.08855453 0.09976254 0.0894685  0.20156488 0.
 0.08458897 0.         0.09640209 0.10541219 0.1236644  0.11058191
 0.        ]",1.8100273623407335,1.2574013540961266,0.08855452532349424,0.09976254159742402,0.08946850302371546,0.20156487774942922,0.0,0.08458896692781889,0.0,0.0964020896240682,0.10541218988828845,0.12366439585871418,0.11058191000704752,0.0,0.0
1189,2018-09-25,"[0.         0.08852861 0.09979303 0.08946905 0.20156156 0.
 0.08457491 0.         0.09641498 0.10540959 0.12366404 0.11058423
 0.        ]",1.790817263227743,1.2443733834404767,0.08852861301583745,0.09979303115670414,0.08946904862998113,0.20156155624562852,0.0,0.08457490925262148,0.0,0.09641498227955997,0.10540958887936253,0.12366404290429872,0.11058422763600621,0.0,0.0
1190,2018-09-26,"[0.         0.08881361 0.09942555 0.08932991 0.20169989 0.
 0.08477336 0.         0.09636294 0.10558834 0.12347596 0.11053046
 0.        ]",1.8193130225620138,1.2471359220379465,0.08881360864995969,0.09942555107597875,0.08932990771605062,0.201699889925768,0.0,0.08477335884403618,0.0,0.09636293594384403,0.10558833648311164,0.12347595574503438,0.11053045561621666,0.0,0.0
1191,2018-09-27,"[0.         0.08870737 0.09956378 0.08939272 0.20164935 0.
 0.08470134 0.         0.09637349 0.10551866 0.12355526 0.11053804
 0.        ]",1.8005038430916425,1.2388569968327001,0.08870737166459734,0.09956377562259285,0.08939271789649965,0.20164935219522176,0.0,0.08470133779140618,0.0,0.0963734872627554,0.1055186588197694,0.12355526295678997,0.11053803579036742,0.0,0.0
1192,2018-09-28,"[0.         0.08872686 0.09953174 0.08938713 0.20165323 0.
 0.0847287  0.         0.09636579 0.10554092 0.12353332 0.1105323
 0.        ]",1.7925025384395188,1.2309132174034119,0.08872686186157244,0.09953174191699349,0.08938713480691762,0.20165322921762555,0.0,0.08472869869132311,0.0,0.09636579073889262,0.10554092219379062,0.12353332248585623,0.11053229808702836,0.0,0.0
1193,2018-10-01,"[0.         0.08865341 0.09955528 0.08932099 0.2017243  0.
 0.08466612 0.         0.09645302 0.10550676 0.12348943 0.11063069
 0.        ]",1.764141948240897,1.2185894947040292,0.08865340617626084,0.09955528184333275,0.08932098794078032,0.20172430008660694,0.0,0.0846661214133497,0.0,0.09645301795606966,0.10550676141513261,0.12348942959264898,0.11063069357581815,0.0,0.0
1194,2018-10-02,"[0.         0.08866912 0.09950208 0.08931341 0.20176259 0.
 0.0846813  0.         0.09644795 0.10549709 0.12347603 0.11065042
 0.        ]",1.8225660804980397,1.245717204571485,0.08866911508953178,0.09950208374050036,0.0893134104810192,0.20176259183957612,0.0,0.08468130334624314,0.0,0.09644795465576884,0.10549708916915783,0.12347603129028066,0.11065042038792208,0.0,0.0
1195,2018-10-03,"[0.         0.08866194 0.09950787 0.08930613 0.2017768  0.
 0.08466802 0.         0.09645897 0.10547988 0.12348239 0.110658
 0.        ]",1.8021232574734767,1.2378987610842584,0.08866194046080912,0.0995078651941681,0.08930613218941841,0.20177680390080763,0.0,0.08466802414608483,0.0,0.09645896548634873,0.10547987943306655,0.1234823904377457,0.11065799875155097,0.0,0.0
1196,2018-10-04,"[0.         0.08874444 0.09940186 0.08924089 0.20183517 0.
 0.08472744 0.         0.09646369 0.10555397 0.1233874  0.11064515
 0.        ]",1.8357833902214626,1.2459829419130217,0.088744437882312,0.0994018624424871,0.08924088886726511,0.20183516533516827,0.0,0.08472744127340087,0.0,0.09646368732429501,0.10555396566681427,0.12338739785482246,0.110645153353435,0.0,0.0
1197,2018-10-05,"[0.         0.0887132  0.09942625 0.08922298 0.20186088 0.
 0.0847021  0.         0.09649143 0.10555098 0.12337012 0.11066206
 0.        ]",1.8398975243761508,1.2422029932579761,0.08871319954474281,0.09942624828210644,0.08922298295422369,0.20186088119416903,0.0,0.08470209666939468,0.0,0.09649143334683019,0.10555098130550652,0.12337012048288436,0.11066205622014234,0.0,0.0
1198,2018-10-08,"[0.         0.08869605 0.0994283  0.08922741 0.2018598  0.
 0.08470691 0.         0.09649104 0.10556359 0.12335785 0.11066905
 0.        ]",1.8023250913094726,1.2246123342486837,0.08869605193146776,0.09942830244860447,0.0892274054888929,0.20185979599837459,0.0,0.08470691209011352,0.0,0.0964910436463356,0.10556358702686103,0.12335785188699416,0.11066904948235598,0.0,0.0
1199,2018-10-09,"[0.         0.08877019 0.09936429 0.08919591 0.20189537 0.
 0.0847349  0.         0.09648836 0.10557187 0.1233362  0.1106429
 0.        ]",1.853860813116828,1.2337458376226518,0.08877018931692254,0.09936429172425548,0.08919591339333222,0.20189536821414775,0.0,0.08473490167775181,0.0,0.09648836064722764,0.1055718737454353,0.12333620474622844,0.11064289653469894,0.0,0.0
1200,2018-10-10,"[0.         0.08913352 0.09894161 0.08900198 0.20206376 0.
 0.08497138 0.         0.0964437  0.10582256 0.12305987 0.11056162
 0.        ]",1.9669403124177385,1.275918159210015,0.08913352371105532,0.09894160682786672,0.08900197849883076,0.20206375859774348,0.0,0.0849713826861419,0.0,0.09644370378977128,0.10582256198628102,0.12305986785970914,0.11056161604260034,0.0,0.0
1201,2018-10-11,"[0.         0.08927591 0.09876268 0.08892747 0.20214975 0.
 0.0850789  0.         0.096422   0.10593768 0.12292886 0.11051674
 0.        ]",1.9178389784460936,1.2414289309105042,0.08927590978964976,0.09876268228582497,0.08892747473075513,0.20214974606085873,0.0,0.0850789041530496,0.0,0.09642199631544174,0.10593768116304647,0.12292886356027478,0.1105167419410987,0.0,0.0
1202,2018-10-12,"[0.         0.08925723 0.09881373 0.08893876 0.20212882 0.
 0.08508089 0.         0.09642744 0.10595931 0.12291277 0.11048105
 0.        ]",1.8627832570004608,1.2122389553050457,0.08925722587973356,0.09881372612808789,0.08893876044931841,0.20212881815838116,0.0,0.08508089230214132,0.0,0.09642744344034908,0.1059593118125239,0.12291277058521852,0.11048105124424613,0.0,0.0
1203,2018-10-15,"[0.         0.08936085 0.09869872 0.08889586 0.20217524 0.
 0.08512984 0.         0.09641353 0.10598753 0.12288024 0.1104582
 0.        ]",1.8975017005933035,1.2289477200918555,0.08936085064750843,0.09869872071234702,0.0888958607236693,0.20217524131301023,0.0,0.08512984307038139,0.0,0.09641352638154925,0.10598752647747946,0.12288023508660614,0.11045819558744874,0.0,0.0
