,Date,Weights,Profit,Base Profit,Volume,ENSV,CLB,HLX,RES,BCRX,TTNP,NBIX,TECH,ATRI,TFX,CRY,MMM,cash
15,2014-01-28,"[0.         0.         0.21442803 0.16122364 0.         0.16805186
 0.         0.         0.         0.         0.19806778 0.25822868
 0.        ]",1.0375280936300344,1.1145705013152771,0.01582422476023071,0.0,0.21442803015993617,0.16122364378140758,0.0,0.1680518636608336,0.0,0.0,0.0,0.0,0.19806778389898783,0.25822867849883485,0.0,0.0
16,2014-01-29,"[0.         0.         0.21589629 0.16322103 0.         0.16617104
 0.         0.         0.         0.         0.197786   0.25692564
 0.        ]",1.0032188549961387,1.0920036855895467,0.024329084652805474,0.0,0.21589629427337642,0.1632210252141454,0.0,0.16617104405257146,0.0,0.0,0.0,0.0,0.19778599905274213,0.25692563740716456,0.0,0.0
17,2014-01-30,"[0.         0.         0.21570855 0.16312851 0.         0.16486121
 0.         0.         0.         0.         0.19771167 0.25859006
 0.        ]",1.0134497830901636,1.0908932361040484,0.030234023237755862,0.0,0.21570854905649478,0.16312851134451217,0.0,0.1648612101535933,0.0,0.0,0.0,0.0,0.1977116685257886,0.2585900609196111,0.0,0.0
18,2014-01-31,"[0.         0.         0.21849483 0.15742954 0.         0.16918863
 0.         0.         0.         0.         0.19843372 0.25645329
 0.        ]",1.0246736050823564,1.0895500392554516,0.01616561523164188,0.0,0.21849482658947392,0.15742953531224146,0.0,0.1691886264738003,0.0,0.0,0.0,0.0,0.19843372437909187,0.25645328724539235,0.0,0.0
19,2014-02-03,"[0.         0.         0.21701059 0.15854559 0.         0.16906895
 0.         0.         0.         0.         0.1979097  0.25746517
 0.        ]",1.0044902731803895,1.0697464803120365,0.012727113591029056,0.0,0.21701059170144926,0.1585455884287225,0.0,0.1690689470378564,0.0,0.0,0.0,0.0,0.19790970253628584,0.257465170295686,0.0,0.0
20,2014-02-04,"[0.         0.         0.2158869  0.15755679 0.         0.16883058
 0.         0.         0.         0.         0.19926493 0.2584608
 0.        ]",1.0115086785037584,1.0725225820645825,0.013088855609232041,0.0,0.21588689944025505,0.1575567911913201,0.0,0.16883057978213659,0.0,0.0,0.0,0.0,0.19926492500833085,0.25846080457795756,0.0,0.0
21,2014-02-05,"[0.         0.         0.21726415 0.15815372 0.         0.16992947
 0.         0.         0.         0.         0.19739735 0.25725531
 0.        ]",0.971537460657029,1.0523336179177014,0.007075052062016175,0.0,0.21726414834365293,0.15815372390493088,0.0,0.16992946772353584,0.0,0.0,0.0,0.0,0.19739735350305976,0.25725530652482065,0.0,0.0
22,2014-02-06,"[0.         0.         0.21779412 0.16135302 0.         0.16931884
 0.         0.         0.         0.         0.19737772 0.25415631
 0.        ]",0.970611007439963,1.0491703146563562,0.018266358262008925,0.0,0.21779411828130568,0.1613530186954488,0.0,0.1693188413902879,0.0,0.0,0.0,0.0,0.19737771525103714,0.25415630638192044,0.0,0.0
23,2014-02-07,"[0.         0.         0.21668123 0.16161227 0.         0.16948297
 0.         0.         0.         0.         0.19622417 0.25599936
 0.        ]",0.9699977164459197,1.0487140977422327,0.008247037245906636,0.0,0.21668122878293933,0.16161226821563784,0.0,0.1694829741921089,0.0,0.0,0.0,0.0,0.1962241677066737,0.25599936110264015,0.0,0.0
24,2014-02-10,"[0.         0.         0.21664679 0.16083221 0.         0.16986003
 0.         0.         0.         0.         0.19685413 0.25580685
 0.        ]",0.9669408547583526,1.0456944857469883,0.007631617073029606,0.0,0.21664678929107356,0.16083220992351618,0.0,0.16986002602536088,0.0,0.0,0.0,0.0,0.1968541276870533,0.2558068470729961,0.0,0.0
25,2014-02-11,"[0.         0.         0.22002465 0.15852611 0.         0.17018127
 0.         0.         0.         0.         0.19739687 0.25387109
 0.        ]",0.9721377766978343,1.0554174356735262,0.017637863025776624,0.0,0.22002465165282262,0.15852611310908402,0.0,0.17018127496049285,0.0,0.0,0.0,0.0,0.19739686942655546,0.2538710908510451,0.0,0.0
26,2014-02-12,"[0.         0.         0.21891275 0.15722116 0.         0.17123612
 0.         0.         0.         0.         0.19824907 0.2543809
 0.        ]",0.9879124069948463,1.061216717775344,0.015281769464873361,0.0,0.21891274819104706,0.15722115689866098,0.0,0.17123612428675897,0.0,0.0,0.0,0.0,0.1982490723654549,0.25438089825807814,0.0,0.0
27,2014-02-13,"[0.         0.         0.2179423  0.15756931 0.         0.17117279
 0.         0.         0.         0.         0.19695068 0.25636493
 0.        ]",1.0006225064192158,1.0749403555474513,0.011491540365814054,0.0,0.21794229537614396,0.15756930673028727,0.0,0.17117279347801342,0.0,0.0,0.0,0.0,0.1969506778095215,0.2563649266060339,0.0,0.0
28,2014-02-14,"[0.         0.         0.218478   0.16037717 0.         0.169631
 0.         0.         0.         0.         0.19613152 0.2553823
 0.        ]",0.9946469426374606,1.0715436066008552,0.011918954785478683,0.0,0.2184780040601036,0.1603771713949043,0.0,0.16963100303022777,0.0,0.0,0.0,0.0,0.19613152193807365,0.25538229957669056,0.0,0.0
29,2014-02-18,"[0.         0.         0.2167108  0.16119009 0.         0.16909526
 0.         0.         0.         0.         0.19594684 0.25705701
 0.        ]",1.019701034604966,1.0872006317885363,0.006952484230208818,0.0,0.21671080339684184,0.1611900945506015,0.0,0.169095256164691,0.0,0.0,0.0,0.0,0.19594683955295172,0.25705700633491396,0.0,0.0
30,2014-02-19,"[0.         0.         0.21667772 0.16095648 0.         0.16977962
 0.         0.         0.         0.         0.19575752 0.25682866
 0.        ]",1.0311556772072825,1.0911399921852993,0.0043380398335024495,0.0,0.21667772379514535,0.1609564762735013,0.0,0.16977961836750732,0.0,0.0,0.0,0.0,0.19575751735324357,0.2568286642106025,0.0,0.0
31,2014-02-20,"[0.         0.         0.21517785 0.16357286 0.         0.1688162
 0.         0.         0.         0.         0.19478183 0.25765126
 0.        ]",1.046660300968695,1.1027019261291011,0.009299552257759882,0.0,0.21517785188728736,0.163572857363315,0.0,0.16881620048298113,0.0,0.0,0.0,0.0,0.19478183491807116,0.2576512553483453,0.0,0.0
32,2014-02-21,"[0.         0.         0.21467899 0.16363526 0.         0.16904829
 0.         0.         0.         0.         0.19465044 0.25798702
 0.        ]",1.0412348254080017,1.104453192933075,0.016235041125956005,0.0,0.21467899181541003,0.16363526191088604,0.0,0.1690482895372166,0.0,0.0,0.0,0.0,0.1946504350700329,0.2579870216664545,0.0,0.0
33,2014-02-24,"[0.         0.         0.21723445 0.165333   0.         0.17304131
 0.         0.         0.         0.         0.19310632 0.25128491
 0.        ]",1.0554492877823998,1.1182542556712676,0.038998883702339615,0.0,0.21723445464254706,0.16533300007416118,0.0,0.1730413084996078,0.0,0.0,0.0,0.0,0.19310632289127921,0.25128491389240465,0.0,0.0
34,2014-02-25,"[0.         0.         0.21761194 0.16145204 0.         0.17266844
 0.         0.         0.         0.         0.19463907 0.25362852
 0.        ]",1.0666866539700848,1.1281561977597088,0.029038284583634087,0.0,0.21761193518779665,0.16145204178524294,0.0,0.1726684383447438,0.0,0.0,0.0,0.0,0.19463906631706246,0.2536285183651542,0.0,0.0
35,2014-02-26,"[0.         0.         0.21809075 0.15835422 0.         0.16979944
 0.         0.         0.         0.         0.19486816 0.25888744
 0.        ]",1.0799042629343303,1.1270398353250204,0.01298836275084485,0.0,0.2180907491465575,0.1583542186098033,0.0,0.16979943532189615,0.0,0.0,0.0,0.0,0.1948681607286507,0.25888743619309235,0.0,0.0
