,Date,Weights,Profit,Base Profit,BKTI,MSI,VSAT,SCON,TRT,IVAC,VECO,ASYS,AAME,FFG,GL,CIA,cash
91,2014-05-16,"[0.         0.         0.         0.         0.         0.
 0.         0.18426078 0.         0.         0.25499171 0.36517014
 0.19557737]",0.9059987544482986,0.9897886161101404,0.0,0.0,0.0,0.0,0.0,0.0,0.18426077808898986,0.0,0.0,0.25499171108152685,0.36517014229727845,0.19557736853220484,0.0
92,2014-05-19,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.33524025 0.46213517
 0.20262457]",0.8993884373651625,0.9836628361968107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33524025341153973,0.4621351741839493,0.20262457240451096,0.0
93,2014-05-20,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.41975122 0.58024878
 0.        ]",0.904481139057799,0.9851205329504571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41975121710103025,0.5802487828989696,0.0,0.0
94,2014-05-21,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.40958828 0.59041172
 0.        ]",0.9108001215892604,0.9911089710182013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4095882807830889,0.590411719216911,0.0,0.0
95,2014-05-22,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.40657685 0.59342315
 0.        ]",0.9091262396684378,0.9917229428419173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4065768512454642,0.5934231487545357,0.0,0.0
96,2014-05-23,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.40435435 0.59564565
 0.        ]",0.9126590334893786,0.9803864909051069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40435434764001077,0.5956456523599891,0.0,0.0
97,2014-05-27,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.40280173 0.59719827
 0.        ]",0.913651845835306,0.9872280392167865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4028017327851865,0.5971982672148135,0.0,0.0
98,2014-05-28,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.40313253 0.59686747
 0.        ]",0.9196447426285032,0.9967381162778274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4031325254182281,0.5968674745817719,0.0,0.0
99,2014-05-29,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.40416225 0.59583775
 0.        ]",0.9216678051956376,1.013434285980496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40416224605692724,0.5958377539430728,0.0,0.0
100,2014-05-30,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.40539426 0.59460574
 0.        ]",0.9167903851169646,1.0187131005361934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40539426098583486,0.5946057390141651,0.0,0.0
101,2014-06-02,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.40659353 0.59340647
 0.        ]",0.9160471316479143,1.0217503657940905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4065935339310824,0.5934064660689176,0.0,0.0
102,2014-06-03,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.40716114 0.59283886
 0.        ]",0.9186890718187462,1.0229722546151105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4071611364250593,0.5928388635749406,0.0,0.0
103,2014-06-04,"[0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.4078178 0.5921822 0.       ]",0.9211618437737735,1.019156073751311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40781780119464656,0.5921821988053535,0.0,0.0
104,2014-06-05,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.40883078 0.59116922
 0.        ]",0.9242495043959271,1.0170206280296068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40883077709777726,0.5911692229022227,0.0,0.0
105,2014-06-06,"[0.       0.       0.       0.       0.       0.       0.       0.
 0.       0.       0.408603 0.591397 0.      ]",0.9288253655127873,1.0285726348509023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40860300352583917,0.5913969964741609,0.0,0.0
106,2014-06-09,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.40904129 0.59095871
 0.        ]",0.9366353937640557,1.0435807515352227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40904129070160294,0.590958709298397,0.0,0.0
107,2014-06-10,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.40942004 0.59057996
 0.        ]",0.9406542904793237,1.0467117476823513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40942003753788947,0.5905799624621106,0.0,0.0
108,2014-06-11,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.40975583 0.59024417
 0.        ]",0.941398034074425,1.0506314198729516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40975583364642726,0.5902441663535727,0.0,0.0
109,2014-06-12,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.41016891 0.58983109
 0.        ]",0.9409763037301042,1.0524095207476576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4101689074119899,0.58983109258801,0.0,0.0
110,2014-06-13,"[0.       0.       0.       0.       0.       0.       0.       0.
 0.       0.       0.410317 0.589683 0.      ]",0.936168146051291,1.056557460451429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41031699567653673,0.5896830043234633,0.0,0.0
111,2014-06-16,"[0.       0.       0.       0.       0.       0.       0.       0.
 0.       0.       0.409979 0.590021 0.      ]",0.9259121888973681,1.0593696164356838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4099789995248956,0.5900210004751045,0.0,0.0
112,2014-06-17,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.40946476 0.59053524
 0.        ]",0.9294494935981624,1.0624857983482932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40946475602842114,0.5905352439715789,0.0,0.0
113,2014-06-18,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.40987451 0.59012549
 0.        ]",0.9351150899680418,1.059186133258853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4098745093250901,0.5901254906749099,0.0,0.0
114,2014-06-19,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.40984119 0.59015881
 0.        ]",0.946655863715679,1.0770218342410893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4098411925782955,0.5901588074217045,0.0,0.0
115,2014-06-20,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.40970818 0.59029182
 0.        ]",0.9479832642930458,1.0780822854907506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4097081849673042,0.5902918150326957,0.0,0.0
116,2014-06-23,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.40902801 0.59097199
 0.        ]",0.9488652884712461,1.07923841901458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4090280099642675,0.5909719900357325,0.0,0.0
117,2014-06-24,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.40931704 0.59068296
 0.        ]",0.954034645480159,1.0801998494724419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4093170362448072,0.5906829637551927,0.0,0.0
118,2014-06-25,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.40973912 0.59026088
 0.        ]",0.9434536553883915,1.07313667822009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40973911653902234,0.5902608834609776,0.0,0.0
119,2014-06-26,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.40976403 0.59023597
 0.        ]",0.9414615558721603,1.0689731607081296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40976402923103944,0.5902359707689605,0.0,0.0
120,2014-06-27,"[0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.4100527 0.5899473 0.       ]",0.9490745077772877,1.0832505403092891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41005270021982465,0.5899472997801755,0.0,0.0
121,2014-06-30,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.41025725 0.58974275
 0.        ]",0.9438049605699923,1.079375833750976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4102572510240885,0.5897427489759116,0.0,0.0
122,2014-07-01,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.41011781 0.58988219
 0.        ]",0.9398113043452517,1.0870097062855881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4101178072548443,0.5898821927451556,0.0,0.0
123,2014-07-02,"[0.         0.         0.         0.         0.         0.16915093
 0.         0.         0.         0.         0.34457632 0.48627275
 0.        ]",0.9434964619778441,1.0937021492925603,0.0,0.0,0.0,0.0,0.16915093029772288,0.0,0.0,0.0,0.0,0.34457632002301886,0.48627274967925815,0.0,0.0
124,2014-07-03,"[0.         0.         0.         0.         0.         0.20729585
 0.         0.         0.         0.         0.33751022 0.45519393
 0.        ]",0.9574549634478396,1.0935865563222857,0.0,0.0,0.0,0.0,0.20729584975797358,0.0,0.0,0.0,0.0,0.3375102186836668,0.45519393155835963,0.0,0.0
125,2014-07-07,"[0.         0.         0.         0.         0.         0.21659051
 0.         0.         0.         0.         0.33856365 0.44484585
 0.        ]",0.9523140582228621,1.0925295069413947,0.0,0.0,0.0,0.0,0.2165905067796809,0.0,0.0,0.0,0.0,0.33856364622326857,0.4448458469970505,0.0,0.0
126,2014-07-08,"[0.         0.         0.         0.         0.         0.21883427
 0.         0.         0.         0.         0.3376163  0.44354943
 0.        ]",0.9514311049090423,1.0856911205130497,0.0,0.0,0.0,0.0,0.2188342697240011,0.0,0.0,0.0,0.0,0.33761630002257387,0.44354943025342514,0.0,0.0
127,2014-07-09,"[0.         0.         0.         0.         0.         0.21955036
 0.         0.         0.         0.         0.33787847 0.44257117
 0.        ]",0.9365356708901328,1.073472540942632,0.0,0.0,0.0,0.0,0.21955036130877112,0.0,0.0,0.0,0.0,0.33787846907135943,0.4425711696198694,0.0,0.0
128,2014-07-10,"[0.         0.         0.         0.         0.         0.21943289
 0.         0.         0.         0.         0.33846892 0.4420982
 0.        ]",0.936080811615761,1.0644061059649939,0.0,0.0,0.0,0.0,0.21943288525980048,0.0,0.0,0.0,0.0,0.33846891524669565,0.4420981994935038,0.0,0.0
129,2014-07-11,"[0.         0.         0.         0.         0.         0.21957846
 0.         0.         0.         0.         0.33842288 0.44199866
 0.        ]",0.9249072627320893,1.0502056078893511,0.0,0.0,0.0,0.0,0.2195784577507111,0.0,0.0,0.0,0.0,0.33842287911485036,0.4419986631344385,0.0,0.0
130,2014-07-14,"[0.         0.         0.         0.         0.         0.21930146
 0.         0.         0.         0.         0.33832889 0.44236966
 0.        ]",0.9269004223650702,1.0570497287834315,0.0,0.0,0.0,0.0,0.21930145616112834,0.0,0.0,0.0,0.0,0.3383288869340907,0.44236965690478103,0.0,0.0
131,2014-07-15,"[0.         0.         0.         0.         0.         0.21888722
 0.         0.         0.         0.         0.33826226 0.44285052
 0.        ]",0.9387999339744926,1.0590700831695872,0.0,0.0,0.0,0.0,0.21888722167845595,0.0,0.0,0.0,0.0,0.3382622568628666,0.4428505214586775,0.0,0.0
132,2014-07-16,"[0.         0.         0.         0.         0.         0.21874105
 0.         0.         0.         0.         0.33822646 0.4430325
 0.        ]",0.9302555235768792,1.0478782110042186,0.0,0.0,0.0,0.0,0.21874104707869022,0.0,0.0,0.0,0.0,0.33822645566335074,0.443032497257959,0.0,0.0
133,2014-07-17,"[0.         0.         0.         0.         0.         0.21841779
 0.         0.         0.         0.         0.33797126 0.44361095
 0.        ]",0.9306942831817497,1.0436493021718498,0.0,0.0,0.0,0.0,0.21841779298855535,0.0,0.0,0.0,0.0,0.3379712569579196,0.443610950053525,0.0,0.0
134,2014-07-18,"[0.         0.         0.         0.         0.         0.21834986
 0.         0.         0.         0.         0.33735283 0.4442973
 0.        ]",0.9404054415840211,1.0341506422743492,0.0,0.0,0.0,0.0,0.2183498610201552,0.0,0.0,0.0,0.0,0.3373528343074321,0.44429730467241263,0.0,0.0
135,2014-07-21,"[0.         0.         0.         0.         0.         0.21722794
 0.         0.         0.         0.         0.33738121 0.44539085
 0.        ]",0.913550112760437,1.0282813900086603,0.0,0.0,0.0,0.0,0.21722793985586816,0.0,0.0,0.0,0.0,0.33738120709547603,0.4453908530486558,0.0,0.0
136,2014-07-22,"[0.         0.         0.         0.         0.         0.21773072
 0.         0.         0.         0.         0.3371746  0.44509468
 0.        ]",0.9393417230323,1.0337115962324952,0.0,0.0,0.0,0.0,0.21773072469392993,0.0,0.0,0.0,0.0,0.3371745975691156,0.4450946777369545,0.0,0.0
137,2014-07-23,"[0.         0.         0.         0.         0.         0.21803787
 0.         0.         0.         0.         0.33652286 0.44543927
 0.        ]",0.935808308914956,1.03731912408039,0.0,0.0,0.0,0.0,0.21803786891955554,0.0,0.0,0.0,0.0,0.33652285769902784,0.4454392733814167,0.0,0.0
138,2014-07-24,"[0.         0.         0.         0.         0.         0.21770828
 0.         0.         0.         0.         0.33657738 0.44571434
 0.        ]",0.9506081445630117,1.051068513961865,0.0,0.0,0.0,0.0,0.21770828219353308,0.0,0.0,0.0,0.0,0.33657737706347735,0.4457143407429896,0.0,0.0
139,2014-07-25,"[0.         0.         0.         0.         0.         0.21753558
 0.         0.         0.         0.         0.33670852 0.4457559
 0.        ]",0.9445364581201047,1.0480325628977814,0.0,0.0,0.0,0.0,0.21753558190756048,0.0,0.0,0.0,0.0,0.33670851732240986,0.44575590077002963,0.0,0.0
140,2014-07-28,"[0.         0.         0.         0.         0.         0.21794932
 0.         0.         0.         0.         0.33694145 0.44510923
 0.        ]",0.9415197359301201,1.0448486278745035,0.0,0.0,0.0,0.0,0.21794931556782876,0.0,0.0,0.0,0.0,0.33694145417761623,0.44510923025455507,0.0,0.0
141,2014-07-29,"[0.         0.         0.         0.         0.         0.21793129
 0.         0.         0.         0.         0.33710558 0.44496313
 0.        ]",0.940372375456807,1.046432241358879,0.0,0.0,0.0,0.0,0.21793128682098808,0.0,0.0,0.0,0.0,0.3371055793363785,0.4449631338426333,0.0,0.0
142,2014-07-30,"[0.         0.         0.         0.         0.         0.21884208
 0.         0.         0.         0.         0.33648325 0.44467467
 0.        ]",0.9507655195033424,1.0536551885677494,0.0,0.0,0.0,0.0,0.21884207590809807,0.0,0.0,0.0,0.0,0.3364832535259965,0.4446746705659055,0.0,0.0
143,2014-07-31,"[0.         0.         0.         0.         0.         0.21917154
 0.         0.         0.         0.         0.33648115 0.44434731
 0.        ]",0.9548490919860663,1.0583164652727715,0.0,0.0,0.0,0.0,0.21917154420839202,0.0,0.0,0.0,0.0,0.3364811481995178,0.4443473075920901,0.0,0.0
144,2014-08-01,"[0.         0.         0.         0.         0.         0.22064025
 0.         0.         0.         0.         0.33613868 0.44322108
 0.        ]",0.9354685683334539,1.0386460786583018,0.0,0.0,0.0,0.0,0.2206402462051157,0.0,0.0,0.0,0.0,0.336138676263651,0.44322107753123335,0.0,0.0
145,2014-08-04,"[0.         0.         0.         0.         0.         0.22006955
 0.         0.         0.         0.         0.33665498 0.44327547
 0.        ]",0.9345965532700099,1.032462688245985,0.0,0.0,0.0,0.0,0.22006954975181975,0.0,0.0,0.0,0.0,0.33665498349580647,0.4432754667523737,0.0,0.0
146,2014-08-05,"[0.         0.         0.         0.         0.         0.22019999
 0.         0.         0.         0.         0.33637809 0.44342192
 0.        ]",0.92872151789957,1.0268424268341483,0.0,0.0,0.0,0.0,0.22019998620438064,0.0,0.0,0.0,0.0,0.33637809123169987,0.4434219225639195,0.0,0.0
147,2014-08-06,"[0.         0.         0.         0.         0.         0.22102592
 0.         0.         0.         0.         0.33537161 0.44360247
 0.        ]",0.9327509324807381,1.0310249217602623,0.0,0.0,0.0,0.0,0.22102591695763057,0.0,0.0,0.0,0.0,0.3353716083180392,0.44360247472433023,0.0,0.0
148,2014-08-07,"[0.         0.         0.         0.         0.         0.22164034
 0.         0.         0.         0.         0.33490793 0.44345173
 0.        ]",0.9278303910624723,1.0275683367595558,0.0,0.0,0.0,0.0,0.2216403361057929,0.0,0.0,0.0,0.0,0.3349079324606362,0.44345173143357086,0.0,0.0
149,2014-08-08,"[0.         0.         0.         0.         0.         0.22138153
 0.         0.         0.         0.         0.33464911 0.44396936
 0.        ]",0.9406626107518211,1.0301439110418784,0.0,0.0,0.0,0.0,0.22138152707010275,0.0,0.0,0.0,0.0,0.33464911392310887,0.4439693590067883,0.0,0.0
150,2014-08-11,"[0.         0.         0.         0.         0.         0.22058422
 0.         0.         0.         0.         0.33558089 0.44383489
 0.        ]",0.934038837578779,1.0289805160778254,0.0,0.0,0.0,0.0,0.2205842206739533,0.0,0.0,0.0,0.0,0.33558088561214844,0.4438348937138983,0.0,0.0
151,2014-08-12,"[0.         0.         0.         0.         0.         0.22073192
 0.         0.         0.         0.         0.3356403  0.44362778
 0.        ]",0.9439937477979434,1.0441487505517575,0.0,0.0,0.0,0.0,0.2207319159622202,0.0,0.0,0.0,0.0,0.33564030185072435,0.4436277821870554,0.0,0.0
152,2014-08-13,"[0.         0.         0.         0.         0.         0.22161599
 0.         0.         0.         0.         0.33493901 0.443445
 0.        ]",0.9419285829245578,1.0495983020015318,0.0,0.0,0.0,0.0,0.2216159922743281,0.0,0.0,0.0,0.0,0.33493900799084003,0.44344499973483176,0.0,0.0
