,Date,Weights,Profit,Base Profit,MTH,BZH,PHM,NVR,GGG,ITT,FLS,IEX,GL,AAME,FFG,CIA,cash
913,2017-08-21,"[0.         0.1604215  0.07485213 0.09075327 0.         0.
 0.08884789 0.09559004 0.         0.08657677 0.1903378  0.12646628
 0.08615432]",1.3325080090354402,1.1858102530066579,0.16042149823830623,0.0748521291170149,0.09075327177417923,0.0,0.0,0.08884788911200864,0.09559003847839116,0.0,0.08657677321926284,0.190337796979603,0.1264662808974884,0.08615432218374577,0.0
914,2017-08-22,"[0.         0.16037916 0.07490404 0.09079332 0.         0.
 0.0888717  0.09557913 0.         0.08654938 0.19032111 0.12646323
 0.08613892]",1.3256849215616984,1.1789423865593085,0.1603791644904507,0.07490404118392605,0.09079332166105648,0.0,0.0,0.08887170153754144,0.09557913132892056,0.0,0.08654937807210125,0.19032111141336142,0.12646323182401004,0.08613891848863199,0.0
915,2017-08-23,"[0.         0.16039513 0.0747582  0.09061855 0.         0.
 0.08894693 0.09566633 0.         0.08654011 0.19032306 0.12650111
 0.08625057]",1.3313045565987491,1.1846787194793433,0.16039512595836197,0.07475820258863584,0.09061855302431299,0.0,0.0,0.08894692604706902,0.09566633396070619,0.0,0.08654011485165619,0.1903230619864814,0.12650111287650545,0.08625056870627096,0.0
916,2017-08-24,"[0.         0.16062911 0.07482672 0.09050817 0.         0.
 0.08884455 0.09558897 0.         0.08644621 0.19030059 0.1266551
 0.08620058]",1.3265411490695087,1.1830635111819041,0.16062911030159607,0.07482671928475151,0.09050817123828817,0.0,0.0,0.08884454669245972,0.09558896696333027,0.0,0.08644621224750575,0.19030058714375717,0.1266551028790901,0.0862005832492211,0.0
917,2017-08-25,"[0.         0.16044136 0.0747863  0.09055456 0.         0.
 0.08887292 0.0956405  0.         0.08657115 0.19031216 0.12653122
 0.08628984]",1.3230839646505033,1.18147577492905,0.16044135559671407,0.07478629585676583,0.09055455669572661,0.0,0.0,0.0888729188498567,0.09564049532969374,0.0,0.08657115293132987,0.19031216234626597,0.12653122055984417,0.08628984183380305,0.0
918,2017-08-28,"[0.         0.16041831 0.07478444 0.09055859 0.         0.
 0.08891054 0.09567911 0.         0.08650865 0.19028552 0.12657471
 0.08628013]",1.3240565248041074,1.181240415549343,0.16041831252345798,0.07478443612482918,0.09055858844063659,0.0,0.0,0.08891054112304207,0.09567911190363769,0.0,0.08650864812254674,0.19028552327072037,0.12657471307316276,0.08628012541796663,0.0
919,2017-08-29,"[0.         0.16040097 0.07471876 0.09048788 0.         0.
 0.08895781 0.09567556 0.         0.08649899 0.19031037 0.12661418
 0.08633549]",1.3273008118589735,1.1849223772613324,0.1604009678035231,0.07471875838776387,0.09048787989506382,0.0,0.0,0.0889578076430806,0.09567556130913246,0.0,0.08649899016141824,0.19031037032383213,0.12661417816398868,0.08633548631219713,0.0
920,2017-08-30,"[0.         0.1604296  0.0746442  0.09037567 0.         0.
 0.08896529 0.09572213 0.         0.08658007 0.19032165 0.12653612
 0.08642527]",1.3056815753410658,1.1717598182423055,0.16042960088166372,0.07464419686172673,0.09037566675566949,0.0,0.0,0.08896529013706138,0.09572213268489331,0.0,0.08658006652230194,0.1903216514669994,0.1265361211035536,0.08642527358613028,0.0
921,2017-08-31,"[0.         0.16014453 0.07468017 0.09046948 0.         0.
 0.08893962 0.0957577  0.         0.08684979 0.19031641 0.12626875
 0.08657355]",1.303545033189045,1.170563078930035,0.1601445280855704,0.07468017198050005,0.09046947805748419,0.0,0.0,0.0889396186412406,0.09575770118622691,0.0,0.0868497894687184,0.19031641467668972,0.12626875236983692,0.08657354553373282,0.0
922,2017-09-01,"[0.         0.16019383 0.07477162 0.09045908 0.         0.
 0.08886642 0.09572568 0.         0.08684326 0.19027305 0.12630635
 0.08656069]",1.319636079758633,1.182153273213108,0.16019383096113987,0.07477162220747217,0.090459084483218,0.0,0.0,0.08886641967198375,0.09572568282484303,0.0,0.08684325806810293,0.19027305464253821,0.12630635395748008,0.08656069318322211,0.0
923,2017-09-05,"[0.         0.16029447 0.07467788 0.09030579 0.         0.
 0.08887933 0.09577209 0.         0.08677269 0.19026311 0.12642741
 0.08660722]",1.3243491709266746,1.1904691434813608,0.16029446905540215,0.07467788324163588,0.09030578895402802,0.0,0.0,0.0888793335461555,0.09577209419722194,0.0,0.08677269210898693,0.1902631083163698,0.12642741118648795,0.0866072193937117,0.0
924,2017-09-06,"[0.         0.16043628 0.07467617 0.09027674 0.         0.
 0.0889184  0.09573326 0.         0.08654526 0.19026289 0.12664973
 0.08650126]",1.3206564624138117,1.1883950198661861,0.16043628236370916,0.07467617053938073,0.09027674093613654,0.0,0.0,0.08891840443579088,0.09573325628092107,0.0,0.08654526246814062,0.1902628931317205,0.12664972681183032,0.08650126303237021,0.0
925,2017-09-07,"[0.         0.15958985 0.0747958  0.09075981 0.         0.
 0.08889527 0.09582226 0.         0.08724155 0.19026945 0.12588156
 0.08674444]",1.3154023648979425,1.1839658612919834,0.15958985167138445,0.07479579524974604,0.09075981031129399,0.0,0.0,0.08889527114089645,0.09582225945388681,0.0,0.08724155192613703,0.19026945383695856,0.1258815631418617,0.08674444326783505,0.0
926,2017-09-08,"[0.         0.15970706 0.07492173 0.09080543 0.         0.
 0.08881236 0.09578958 0.         0.08710227 0.19023696 0.12600917
 0.08661543]",1.3198004539659622,1.184413908517654,0.15970706470440138,0.07492172967584518,0.09080543128500801,0.0,0.0,0.08881236006358657,0.09578957677789082,0.0,0.08710227348788376,0.19023695984868597,0.1260091722471332,0.0866154319095651,0.0
927,2017-09-11,"[0.         0.15949718 0.07467926 0.09075406 0.         0.
 0.08901336 0.09592624 0.         0.08706166 0.19030187 0.12602907
 0.08673729]",1.2932712989404738,1.1720897272449513,0.1594971812223025,0.07467925816117872,0.09075406100616991,0.0,0.0,0.08901336251102616,0.09592624220450503,0.0,0.08706166071816204,0.19030187071522184,0.12602907479218187,0.08673728866925187,0.0
928,2017-09-12,"[0.         0.15929089 0.07467779 0.09066081 0.         0.
 0.08898453 0.09607    0.         0.0873162  0.19018779 0.12582021
 0.08699178]",1.3249316212235276,1.1979770565381997,0.15929089051583506,0.07467779317563235,0.09066080567554631,0.0,0.0,0.08898452926112417,0.09606999569273687,0.0,0.0873162030280344,0.19018779443861683,0.12582021228044207,0.08699177593203192,0.0
929,2017-09-13,"[0.         0.15968308 0.07474404 0.09049837 0.         0.
 0.08883717 0.09596817 0.         0.08712692 0.19017282 0.12610456
 0.08686487]",1.3292945809348586,1.2056986943055608,0.15968308376578222,0.07474404287961124,0.09049836797888226,0.0,0.0,0.08883717399416033,0.0959681660421796,0.0,0.08712691568328525,0.19017281834681982,0.12610455747961105,0.08686487382966815,0.0
930,2017-09-14,"[0.         0.15938455 0.07478732 0.09058363 0.         0.
 0.08882994 0.0959534  0.         0.08746142 0.190163   0.12578895
 0.0870478 ]",1.3311385073239324,1.205971037189145,0.15938455127365436,0.07478731631310218,0.09058362961796398,0.0,0.0,0.08882993584863003,0.09595339654230481,0.0,0.08746141975834641,0.19016300175134104,0.12578895331828255,0.08704779557637461,0.0
931,2017-09-15,"[0.         0.16047274 0.07503772 0.0903503  0.         0.
 0.08858347 0.09571976 0.         0.08666273 0.19006968 0.12661538
 0.08648822]",1.3366607172589118,1.2060398868404667,0.16047273850720858,0.07503771678977236,0.09035030459587752,0.0,0.0,0.08858346789833561,0.09571975940592015,0.0,0.08666273252165131,0.19006968311747435,0.12661537801008851,0.0864882191536716,0.0
932,2017-09-18,"[0.         0.16042524 0.07512358 0.09043521 0.         0.
 0.08858487 0.09563022 0.         0.0867413  0.19004372 0.12651788
 0.08649798]",1.3494140015181502,1.2118462240321963,0.1604252389421603,0.07512357830891249,0.09043520841331378,0.0,0.0,0.08858487475582998,0.09563021725165594,0.0,0.08674129792121556,0.1900437172457731,0.1265178844174863,0.08649798274365253,0.0
933,2017-09-19,"[0.         0.16048245 0.07514741 0.09040564 0.         0.
 0.08861046 0.095618   0.         0.08669438 0.1900129  0.12653204
 0.08649671]",1.3543718859611646,1.219759175495019,0.16048245034616057,0.07514741252851738,0.0904056360419114,0.0,0.0,0.08861045561374932,0.09561800420099065,0.0,0.08669438395924398,0.19001290170018476,0.12653204219254272,0.08649671341669919,0.0
934,2017-09-20,"[0.         0.16008448 0.07511881 0.09048658 0.         0.
 0.08863911 0.09573587 0.         0.0870083  0.18997453 0.12622631
 0.086726  ]",1.3659217476765695,1.2273442120599298,0.1600844807210106,0.07511881382909807,0.09048658283116905,0.0,0.0,0.088639110083112,0.09573586882215429,0.0,0.08700829981381737,0.18997453191781163,0.1262263115663782,0.08672600041544873,0.0
935,2017-09-21,"[0.         0.16013729 0.07516654 0.09050956 0.         0.
 0.08856194 0.09568137 0.         0.08704001 0.19000787 0.12621518
 0.08668024]",1.365014285107324,1.2318497188982016,0.160137291786958,0.07516653856454306,0.09050955735407439,0.0,0.0,0.08856194075330527,0.09568136957419596,0.0,0.0870400095765518,0.19000786959081647,0.1262151794277464,0.0866802433718087,0.0
936,2017-09-22,"[0.         0.16014679 0.0752149  0.09060013 0.         0.
 0.08854296 0.09562058 0.         0.08700564 0.19004539 0.12622601
 0.08659759]",1.3556598046601682,1.2262658269872502,0.16014678601924381,0.07521490221847398,0.09060013037605351,0.0,0.0,0.0885429550311968,0.09562058458818386,0.0,0.08700564146683508,0.19004539362008424,0.12622601205375877,0.08659759462616992,0.0
937,2017-09-25,"[0.         0.16041017 0.0751453  0.09038784 0.         0.
 0.08853982 0.09562552 0.         0.08683947 0.19003598 0.12643522
 0.08658068]",1.358237286043406,1.2247454636321182,0.16041016672780944,0.07514530029920755,0.09038784030152991,0.0,0.0,0.08853982114222787,0.09562551986138056,0.0,0.08683946704368804,0.19003597783061896,0.12643522210364685,0.08658068468989084,0.0
938,2017-09-26,"[0.         0.16065131 0.07511615 0.09032638 0.         0.
 0.08856971 0.09559057 0.         0.08650248 0.190039   0.12677607
 0.08642833]",1.3601965136007172,1.2294515880239576,0.16065130713554596,0.07511614667000403,0.09032638339770395,0.0,0.0,0.088569706415029,0.09559057449167573,0.0,0.08650247723845983,0.1900390026955988,0.12677607232532698,0.0864283296306557,0.0
939,2017-09-27,"[0.         0.16112028 0.07526241 0.09017735 0.         0.
 0.08844684 0.0954592  0.         0.08620179 0.18994815 0.1271308
 0.08625318]",1.3813795141999416,1.2382861940411967,0.16112028468902462,0.0752624073765031,0.0901773484918733,0.0,0.0,0.08844684190684568,0.09545920141210704,0.0,0.08620178910167994,0.1899481488391861,0.1271307985872601,0.08625317959552017,0.0
940,2017-09-28,"[0.         0.16106714 0.07535422 0.09026233 0.         0.
 0.08835476 0.09539219 0.         0.08635812 0.18993665 0.12701383
 0.08626076]",1.3855654941176185,1.2437841378017687,0.1610671356953963,0.07535421849866412,0.09026233070897619,0.0,0.0,0.08835476336137942,0.09539219070424884,0.0,0.0863581211289685,0.18993665019473382,0.12701383133153035,0.08626075837610239,0.0
941,2017-09-29,"[0.         0.16131154 0.075292   0.0899464  0.         0.
 0.08830891 0.09527126 0.         0.08657207 0.19001221 0.12689792
 0.0863877 ]",1.388690454116518,1.2440469877417244,0.16131153561930486,0.07529199987063023,0.08994640353448809,0.0,0.0,0.08830890781842618,0.09527125641517022,0.0,0.0865720706094552,0.19001220961692172,0.12689792069692823,0.08638769581867524,0.0
942,2017-10-02,"[0.         0.16190993 0.0752252  0.0896814  0.         0.
 0.08837576 0.09524389 0.         0.08592586 0.18997743 0.12754112
 0.08611942]",1.4022306131436277,1.2505832992027464,0.1619099286972322,0.07522519702597684,0.08968139553745712,0.0,0.0,0.08837575520048581,0.09524388643073518,0.0,0.0859258618715001,0.18997743282157661,0.12754111958770384,0.0861194228273323,0.0
943,2017-10-03,"[0.         0.16218956 0.07507115 0.08950391 0.         0.
 0.08852827 0.09517333 0.         0.08550399 0.19004324 0.12799517
 0.08599138]",1.403930718224724,1.2512578759412056,0.16218956490772266,0.07507115454511627,0.0895039114681011,0.0,0.0,0.08852827185475994,0.09517332524643371,0.0,0.08550399225828323,0.19004323704003534,0.12799516589024534,0.08599137678930234,0.0
944,2017-10-04,"[0.         0.16212089 0.07508307 0.08952138 0.         0.
 0.08860617 0.09522949 0.         0.08541888 0.18996033 0.12804609
 0.08601369]",1.4267187750157742,1.261822867269541,0.16212088547854195,0.07508306678262518,0.08952138454166642,0.0,0.0,0.08860617402258116,0.09522948988658225,0.0,0.08541888260172115,0.18996033417092933,0.12804609475399284,0.08601368776135988,0.0
945,2017-10-05,"[0.         0.16223778 0.0751381  0.08944139 0.         0.
 0.08850485 0.09516882 0.         0.0854489  0.18993951 0.12809345
 0.08602721]",1.4247710908781104,1.2648242918896295,0.16223777671849643,0.0751380976936165,0.0894413853066097,0.0,0.0,0.0885048538342973,0.09516881597886068,0.0,0.08544890438814935,0.18993950866819323,0.12809344509968976,0.08602721231208704,0.0
946,2017-10-06,"[0.         0.16166038 0.07504753 0.08964665 0.         0.
 0.08856549 0.09528122 0.         0.08587234 0.18999607 0.12766786
 0.08626248]",1.4378662078888989,1.270729872026227,0.16166037971724498,0.07504752508445331,0.08964664668209783,0.0,0.0,0.08856548596461598,0.09528121536698476,0.0,0.0858723389236842,0.1899960739977294,0.12766785872545539,0.08626247553773433,0.0
947,2017-10-09,"[0.         0.16159894 0.07521982 0.08978577 0.         0.
 0.08853636 0.09516175 0.         0.08586438 0.18998168 0.12766234
 0.08618894]",1.428534506189656,1.26394190471223,0.16159894410333783,0.07521982046246875,0.08978577418747677,0.0,0.0,0.08853636336237895,0.09516174778592955,0.0,0.0858643834116153,0.18998168187106765,0.1276623412867932,0.08618894352893203,0.0
948,2017-10-10,"[0.         0.16185123 0.0752853  0.08973213 0.         0.
 0.08849448 0.09510644 0.         0.08561846 0.18994143 0.12792354
 0.086047  ]",1.4462612895844933,1.271356344732337,0.16185122626301693,0.07528529897135136,0.0897321261428878,0.0,0.0,0.08849448120174172,0.09510644073728268,0.0,0.08561846100172464,0.1899414276840963,0.12792353513265164,0.08604700286524694,0.0
949,2017-10-11,"[0.         0.16166363 0.07528661 0.0897899  0.         0.
 0.08847284 0.09510614 0.         0.08581832 0.18996293 0.12775522
 0.08614441]",1.4441144081702615,1.269676003159806,0.16166362897681588,0.0752866111689693,0.08978990296721545,0.0,0.0,0.08847284422962182,0.09510613872377024,0.0,0.0858183192089313,0.18996292560121342,0.12775522266729994,0.08614440645616239,0.0
950,2017-10-12,"[0.         0.16212033 0.07535619 0.08963074 0.         0.
 0.08838487 0.09502315 0.         0.08549781 0.18992478 0.12810291
 0.08595922]",1.4431614876250225,1.268461763357945,0.16212032999346002,0.07535618871237204,0.08963073509307944,0.0,0.0,0.08838487137244988,0.09502315153439779,0.0,0.08549781116237606,0.18992478313110064,0.1281029109192323,0.08595921808153185,0.0
951,2017-10-13,"[0.         0.16240818 0.07541687 0.08953791 0.         0.
 0.08831391 0.0949514  0.         0.08532867 0.18987989 0.12830772
 0.08585546]",1.4496407323361036,1.2740484790867554,0.1624081840952364,0.0754168658670229,0.08953790514115303,0.0,0.0,0.08831390840640788,0.09495140128689616,0.0,0.08532867006201704,0.18987988511048914,0.12830771869471866,0.08585546133605884,0.0
952,2017-10-16,"[0.         0.16232634 0.07528587 0.089411   0.         0.
 0.08835835 0.09499253 0.         0.08546534 0.18990645 0.12822564
 0.08602849]",1.445537848200897,1.2772176877588806,0.16232633812418273,0.07528586528855752,0.08941100226384274,0.0,0.0,0.08835834970198751,0.09499252844126863,0.0,0.08546533730686023,0.18990645304610335,0.12822563631944214,0.08602848950775517,0.0
953,2017-10-17,"[0.         0.16207084 0.07535712 0.08967096 0.         0.
 0.08837955 0.09500709 0.         0.08550422 0.18991223 0.12812547
 0.08597252]",1.4581299536025598,1.2825371883351286,0.16207084270147118,0.07535711752440406,0.08967095991230023,0.0,0.0,0.08837954623910617,0.09500709305807623,0.0,0.08550422479548068,0.18991223035433025,0.12812546660380386,0.08597251881102717,0.0
954,2017-10-18,"[0.         0.16234562 0.07538295 0.08955912 0.         0.
 0.08833562 0.09496601 0.         0.08533072 0.18989801 0.12830374
 0.08587822]",1.4540524910507464,1.2814841613407963,0.16234562010895273,0.07538294966364548,0.08955911821445008,0.0,0.0,0.08833561757926257,0.09496601005679643,0.0,0.08533072016253615,0.18989800994856185,0.12830373736067574,0.08587821690511903,0.0
955,2017-10-19,"[0.         0.16212722 0.07534308 0.08959065 0.         0.
 0.08837391 0.09495338 0.         0.08555013 0.18994221 0.12810578
 0.08601363]",1.4611320646255255,1.2800852408592214,0.1621272223661804,0.07534308176096167,0.0895906541571442,0.0,0.0,0.08837390669880978,0.09495338397952661,0.0,0.08555013463793608,0.18994220867159817,0.12810578104895304,0.08601362667889016,0.0
956,2017-10-20,"[0.         0.16244047 0.07537483 0.08949203 0.         0.
 0.08836416 0.0949128  0.         0.08526169 0.18991655 0.12837432
 0.08586314]",1.4467932574250584,1.2819929032801554,0.16244047401884357,0.0753748341291528,0.08949203431710041,0.0,0.0,0.08836416004517247,0.0949128006673219,0.0,0.08526169366822167,0.18991654703034247,0.12837431582410372,0.08586314029974093,0.0
957,2017-10-23,"[0.         0.16269083 0.07516037 0.08926654 0.         0.
 0.08829904 0.09507291 0.         0.08509542 0.18994183 0.12863378
 0.08583929]",1.4674007875424566,1.3048900978639466,0.16269082558006726,0.07516036538586159,0.08926654287380678,0.0,0.0,0.08829903734226238,0.09507290599963508,0.0,0.0850954194102043,0.1899418254308986,0.12863378487974783,0.0858392930975162,0.0
958,2017-10-24,"[0.         0.1622743  0.07513684 0.08951176 0.         0.
 0.0882599  0.09514421 0.         0.08543982 0.19000419 0.12829252
 0.08593646]",1.461554267094636,1.312165682537147,0.16227430082952035,0.07513683665763803,0.08951176266922177,0.0,0.0,0.08825990342704809,0.09514420633928575,0.0,0.0854398225587828,0.19000418733975216,0.1282925162236866,0.08593646395506464,0.0
959,2017-10-25,"[0.         0.16253673 0.07501614 0.08927179 0.         0.
 0.08835533 0.09513904 0.         0.08517972 0.19003459 0.12856087
 0.0859058 ]",1.4761516463990545,1.3113939349243595,0.16253673000116314,0.07501613609207809,0.08927178676006536,0.0,0.0,0.0883553324238225,0.0951390371017976,0.0,0.08517971884337407,0.19003459206443854,0.1285608691184795,0.0859057975947812,0.0
960,2017-10-26,"[0.         0.16144889 0.07513452 0.08983228 0.         0.
 0.08837991 0.09524919 0.         0.08605171 0.19002523 0.12761111
 0.08626715]",1.4836375639170822,1.3234367190723968,0.1614488937787452,0.07513452385640791,0.08983227708240636,0.0,0.0,0.08837991212571371,0.09524919445519488,0.0,0.0860517065002612,0.19002522721657272,0.1276111110282048,0.08626715395649318,0.0
961,2017-10-27,"[0.         0.16221605 0.07489617 0.08915494 0.         0.
 0.08843996 0.09527504 0.         0.08555375 0.1900265  0.12817702
 0.08626057]",1.476637308253576,1.3201595434205107,0.16221604838571158,0.07489616596644152,0.08915493974750817,0.0,0.0,0.08843996242633453,0.09527504254611063,0.0,0.08555374786294052,0.1900264960196141,0.1281770235156705,0.0862605735296685,0.0
962,2017-10-30,"[0.         0.16180814 0.07475908 0.08940263 0.         0.
 0.08860196 0.09540946 0.         0.08565455 0.19007897 0.12798536
 0.08629985]",1.4758764058254699,1.3265169692624605,0.16180813989887885,0.07475908197055331,0.08940262995589313,0.0,0.0,0.0886019574918886,0.09540946058059517,0.0,0.0856545499480724,0.1900789725075106,0.12798535540025432,0.08629985224635361,0.0
963,2017-10-31,"[0.         0.16119063 0.07479458 0.08986661 0.         0.
 0.08870851 0.0955461  0.         0.08582957 0.1901042  0.12766843
 0.08629136]",1.4988630389907398,1.3325135487166435,0.16119063300633485,0.07479457884256399,0.08986660727305888,0.0,0.0,0.08870851031493442,0.09554610244499451,0.0,0.08582957106394606,0.19010420247533039,0.12766843012900173,0.0862913644498352,0.0
964,2017-11-01,"[0.         0.16040677 0.07474024 0.09016849 0.         0.
 0.08882784 0.09566122 0.         0.08638216 0.1901741  0.12706095
 0.08657822]",1.5011181486139697,1.3296842931466675,0.16040677225884908,0.07474024284378122,0.09016849289491971,0.0,0.0,0.08882784104018931,0.09566122117326491,0.0,0.0863821585615648,0.19017410188997727,0.12706095172344478,0.08657821761400894,0.0
965,2017-11-02,"[0.         0.16042486 0.07478285 0.09020603 0.         0.
 0.08881808 0.09566426 0.         0.08629625 0.19018475 0.12711159
 0.08651133]",1.5286683244451158,1.3471117847619865,0.16042486225582522,0.07478284840309547,0.09020603464350024,0.0,0.0,0.08881807839741306,0.09566425648652614,0.0,0.08629624677799334,0.19018475365298645,0.12711159136620012,0.08651132801645998,0.0
966,2017-11-03,"[0.         0.15946319 0.07481042 0.09067198 0.         0.
 0.08896551 0.09572524 0.         0.08684196 0.19024416 0.12649537
 0.08678216]",1.5195952709755212,1.337412870997077,0.15946319111715382,0.07481042111985842,0.09067197541484003,0.0,0.0,0.08896551111165592,0.09572524379864236,0.0,0.08684196344912946,0.19024416400082575,0.1264953672866484,0.08678216270124589,0.0
967,2017-11-06,"[0.         0.15912537 0.07445125 0.0900746  0.         0.
 0.08941069 0.09614579 0.         0.08680817 0.19006286 0.12652557
 0.0873957 ]",1.5002463462020625,1.3316968396601767,0.15912537480338793,0.07445125115809684,0.09007460045051194,0.0,0.0,0.08941068539366591,0.09614579295186294,0.0,0.08680816549514933,0.19006285748255566,0.12652556809074428,0.0873957041740252,0.0
968,2017-11-07,"[0.         0.15806255 0.0742609  0.09041075 0.         0.
 0.08960843 0.09626428 0.         0.0876956  0.1902447  0.12558498
 0.08786781]",1.48833402577985,1.3267815725470395,0.15806254647134743,0.0742609044928131,0.09041075194065419,0.0,0.0,0.08960843030515565,0.09626428109391018,0.0,0.08769559636350394,0.1902446976677801,0.12558498405742397,0.08786780760741146,0.0
969,2017-11-08,"[0.         0.1579714  0.07432317 0.09048703 0.         0.
 0.0895289  0.09618858 0.         0.08782078 0.19032792 0.12548622
 0.08786601]",1.4860798550520395,1.3317645302349903,0.1579713972141941,0.07432316949614058,0.09048702545625048,0.0,0.0,0.08952890369585442,0.0961885751838403,0.0,0.08782077599179179,0.19032791848299277,0.12548622459134184,0.08786600988759369,0.0
970,2017-11-09,"[0.         0.15859314 0.07422054 0.09010633 0.         0.
 0.0895096  0.09617873 0.         0.08741959 0.19031641 0.12592114
 0.0877345 ]",1.4931874532610745,1.328424962665668,0.15859314181054002,0.07422054449247562,0.09010633185928676,0.0,0.0,0.08950960285294916,0.0961787335890011,0.0,0.08741959005460703,0.1903164120495854,0.12592113940822308,0.08773450388333169,0.0
971,2017-11-10,"[0.         0.15849845 0.07398597 0.09000418 0.         0.
 0.08969906 0.09632104 0.         0.08732504 0.19033937 0.1259947
 0.08783218]",1.4722735120891925,1.323183724578298,0.15849844540497107,0.07398597207302599,0.09000417983031414,0.0,0.0,0.0896990626236466,0.09632103852573745,0.0,0.08732504439937236,0.19033937426246292,0.12599469814007785,0.08783218474039153,0.0
972,2017-11-13,"[0.         0.15821125 0.07414849 0.09025978 0.         0.
 0.08960931 0.09630606 0.         0.08759197 0.19031361 0.12570535
 0.08785419]",1.4951735759593152,1.3315576206156825,0.15821125035734462,0.07414848977272737,0.09025977663958948,0.0,0.0,0.0896093128570767,0.09630605962725539,0.0,0.08759197023115221,0.19031360594166602,0.12570534820711646,0.08785418636607174,0.0
973,2017-11-14,"[0.         0.15788223 0.07421716 0.09042468 0.         0.
 0.08960732 0.09631454 0.         0.08786748 0.19030291 0.12541163
 0.08797205]",1.4828518691848533,1.325475242038002,0.15788223326181824,0.07421716380713266,0.09042468231741785,0.0,0.0,0.08960731663567295,0.09631454241238566,0.0,0.0878674769788897,0.19030290563636687,0.1254116253097325,0.08797205364058344,0.0
974,2017-11-15,"[0.         0.15694606 0.07538589 0.09017064 0.         0.
 0.08868373 0.0958177  0.         0.08966636 0.18986764 0.12444952
 0.08901246]",1.4998795792097357,1.3285814468267882,0.15694606226721303,0.07538589005956438,0.0901706399811879,0.0,0.0,0.08868372661835859,0.09581769570711018,0.0,0.08966636142014996,0.18986764226810712,0.12444952469586518,0.08901245698244377,0.0
975,2017-11-16,"[0.         0.16696593 0.06824736 0.07983427 0.         0.
 0.09399205 0.09611549 0.         0.08065798 0.19162979 0.13229019
 0.09026694]",1.5246418895084812,1.3403520476671016,0.1669659257792512,0.06824736476923593,0.079834267626105,0.0,0.0,0.09399205432363272,0.09611548784996536,0.0,0.08065798322327644,0.19162978778189002,0.13229018589519762,0.09026694275144573,0.0
976,2017-11-17,"[0.         0.16852755 0.06768163 0.07885601 0.         0.
 0.09429666 0.09595944 0.         0.07965412 0.19163674 0.13328906
 0.0900988 ]",1.5073645996179275,1.3368016366921165,0.1685275455708074,0.06768163009673593,0.07885601300074804,0.0,0.0,0.09429666171599221,0.09595943536846682,0.0,0.07965411936677984,0.1916367354361781,0.13328906121307826,0.09009879823121351,0.0
977,2017-11-20,"[0.         0.16860104 0.06766883 0.07881025 0.         0.
 0.0943264  0.09594397 0.         0.07958681 0.19153664 0.13340307
 0.09012299]",1.5249292631512594,1.3383192942668551,0.1686010410239243,0.06766882814853072,0.07881024642289981,0.0,0.0,0.09432640366788507,0.09594396930509316,0.0,0.07958680843394603,0.1915366431878954,0.13340306575168895,0.0901229940581367,0.0
978,2017-11-21,"[0.         0.16867268 0.06769458 0.0788188  0.         0.
 0.09433638 0.09590833 0.         0.07950048 0.19151235 0.13349591
 0.09006048]",1.5337374386662352,1.347286477290266,0.1686726824796541,0.0676945781619572,0.07881880225241757,0.0,0.0,0.09433638291407183,0.09590833342638706,0.0,0.07950047680750574,0.19151235152835505,0.13349590760052898,0.09006048482912238,0.0
979,2017-11-22,"[0.         0.1685732  0.06771825 0.07893157 0.         0.
 0.09436078 0.09597478 0.         0.07945369 0.19145073 0.13354218
 0.08999482]",1.5571903014192268,1.3610852780619505,0.16857320304744144,0.06771825312996464,0.07893156990665422,0.0,0.0,0.09436077662215422,0.09597477987971804,0.0,0.07945368816305011,0.19145072895835227,0.13354217693663908,0.08999482335602613,0.0
980,2017-11-24,"[0.         0.16828721 0.0675248  0.07898201 0.         0.
 0.09453299 0.09606473 0.         0.07959693 0.19148748 0.13333881
 0.09018503]",1.5727318546048388,1.3743974446876714,0.1682872110780742,0.0675248005062306,0.0789820070837957,0.0,0.0,0.09453298934555136,0.09606473352829963,0.0,0.07959693226472203,0.19148748462329868,0.13333880783855662,0.09018503373147123,0.0
981,2017-11-27,"[0.         0.16814364 0.06755452 0.0789401  0.         0.
 0.09449301 0.09605538 0.         0.07980966 0.1915039  0.13314245
 0.09035733]",1.5645417955604912,1.3748476688801388,0.16814363689157324,0.06755451766881466,0.07894010210795557,0.0,0.0,0.09449301358655325,0.09605538206157108,0.0,0.07980965981013351,0.19150390051855729,0.13314245257615903,0.09035733477868245,0.0
982,2017-11-28,"[0.         0.16798738 0.06745483 0.07893846 0.         0.
 0.09460456 0.09611382 0.         0.07986642 0.19151267 0.13304026
 0.09048161]",1.5552690273809315,1.3706013559137986,0.16798738311147887,0.0674548251110782,0.07893845940204287,0.0,0.0,0.09460455788008336,0.09611381713369412,0.0,0.07986642129839482,0.19151266801207914,0.1330402564805833,0.09048161157056514,0.0
983,2017-11-29,"[0.         0.16807043 0.06755472 0.07883819 0.         0.
 0.09448903 0.09603916 0.         0.07990947 0.19150504 0.13307646
 0.09051748]",1.5552244242235247,1.3695883334973378,0.16807043476490383,0.06755472188878377,0.07883819475039328,0.0,0.0,0.09448902531762036,0.09603916429117992,0.0,0.07990947070510859,0.19150504374433916,0.13307646429452302,0.09051748024314811,0.0
