,Date,Weights,Profit,Base Profit,TRC,CIGI,FRPH,CTO,SANM,FLEX,CTS,IEC,SPAR,OSK,F,PCAR,cash
188,2014-10-03,"[0.         0.15763411 0.10732337 0.         0.15529236 0.
 0.         0.22095584 0.14585084 0.10535684 0.         0.10758664
 0.        ]",0.9119183124925223,1.0096166407192986,0.15763411274994688,0.10732337102047664,0.0,0.15529235857687676,0.0,0.0,0.22095583623080048,0.14585084351194952,0.10535683606448322,0.0,0.10758664184546643,0.0,0.0
189,2014-10-06,"[0.         0.1576371  0.1072339  0.         0.15530505 0.
 0.         0.22103413 0.14579916 0.10544406 0.         0.10754659
 0.        ]",0.9355995926092026,1.0227930578812767,0.1576371046748056,0.10723389945347286,0.0,0.15530505170900838,0.0,0.0,0.22103413484817866,0.14579916225279277,0.10544406137745915,0.0,0.10754658568428249,0.0,0.0
190,2014-10-07,"[0.         0.15762822 0.10716523 0.         0.15548211 0.
 0.         0.22099512 0.14585654 0.10530959 0.         0.10756319
 0.        ]",0.938377875778764,1.0279309733195765,0.15762821898130974,0.10716522648467401,0.0,0.15548210782024344,0.0,0.0,0.22099511773029096,0.14585654269899573,0.10530959399399258,0.0,0.1075631922904937,0.0,0.0
191,2014-10-08,"[0.         0.15762085 0.10712463 0.         0.15584397 0.
 0.         0.22080775 0.14602118 0.10491384 0.         0.10766778
 0.        ]",0.917383961226085,1.0172440220505583,0.15762084633890652,0.10712462748364857,0.0,0.15584397162101973,0.0,0.0,0.22080775158058297,0.1460211820165527,0.10491383759878815,0.0,0.10766778336050137,0.0,0.0
192,2014-10-09,"[0.         0.15769499 0.10709463 0.         0.15567759 0.
 0.         0.22086987 0.14590269 0.10510661 0.         0.10765362
 0.        ]",0.9068849051798406,1.0026090474576745,0.1576949880150876,0.10709462870696697,0.0,0.15567758789050606,0.0,0.0,0.22086987470623085,0.14590268956064828,0.10510661186203123,0.0,0.10765361925852891,0.0,0.0
193,2014-10-10,"[0.         0.15744979 0.10703024 0.         0.15561654 0.
 0.         0.22114258 0.14588306 0.10539747 0.         0.10748032
 0.        ]",0.9259151178986139,1.0184797649377542,0.15744978752974143,0.10703023977788283,0.0,0.15561654240270004,0.0,0.0,0.22114257690740344,0.14588306190095574,0.10539746696275851,0.0,0.1074803245185579,0.0,0.0
194,2014-10-13,"[0.         0.15722967 0.10700155 0.         0.15544799 0.
 0.         0.22141783 0.14577434 0.10576556 0.         0.10736306
 0.        ]",0.8969157155214706,0.9924033277697168,0.157229666810732,0.10700155294245219,0.0,0.15544798735621476,0.0,0.0,0.2214178299151148,0.14577434494985794,0.10576555870912664,0.0,0.10736305931650167,0.0,0.0
195,2014-10-14,"[0.         0.15794268 0.10691466 0.         0.15559022 0.
 0.         0.22094672 0.14582753 0.10523858 0.         0.10753961
 0.        ]",0.926479973993478,0.987727476067606,0.15794267741521117,0.10691465910082235,0.0,0.15559021681334492,0.0,0.0,0.22094671685570672,0.14582753429840367,0.10523858437169308,0.0,0.10753961114481814,0.0,0.0
196,2014-10-15,"[0.         0.15789193 0.10683233 0.         0.15560754 0.
 0.         0.22102489 0.14581237 0.10539599 0.         0.10743496
 0.        ]",0.9227935527563348,0.9808917892381889,0.15789192908946542,0.10683232755017878,0.0,0.15560754005859181,0.0,0.0,0.221024887064557,0.14581237196366162,0.1053959868452067,0.0,0.10743495742833874,0.0,0.0
197,2014-10-16,"[0.         0.15788165 0.1068271  0.         0.15593865 0.
 0.         0.22085876 0.14602648 0.10501406 0.         0.1074533
 0.        ]",0.9194531051741469,0.9785779917399978,0.15788165483615754,0.10682709577289985,0.0,0.15593864795610807,0.0,0.0,0.22085875999193155,0.1460264801243885,0.10501405921360563,0.0,0.10745330210490897,0.0,0.0
198,2014-10-17,"[0.         0.15783933 0.10669849 0.         0.15591193 0.
 0.         0.22094675 0.14589333 0.10521574 0.         0.10749442
 0.        ]",0.9165824487088307,0.9758932887763339,0.15783933286283666,0.10669849096072719,0.0,0.15591192822107694,0.0,0.0,0.22094675124631954,0.14589332908988403,0.10521574276890201,0.0,0.10749442485025355,0.0,0.0
199,2014-10-20,"[0.         0.15776843 0.10674716 0.         0.15658545 0.
 0.         0.22054403 0.1462714  0.10440568 0.         0.10767785
 0.        ]",0.9420773424793724,1.0093290053660378,0.15776843238680766,0.10674715552630261,0.0,0.1565854525735111,0.0,0.0,0.22054403305259623,0.14627139690329086,0.10440568225646873,0.0,0.10767784730102298,0.0,0.0
200,2014-10-21,"[0.         0.15783637 0.10683918 0.         0.15663802 0.
 0.         0.22036551 0.14631335 0.10422096 0.         0.10778661
 0.        ]",0.9240884862922348,0.9990697160334963,0.1578363654826551,0.10683917708587089,0.0,0.15663802496202509,0.0,0.0,0.220365511607816,0.14631334688506314,0.10422096147104944,0.0,0.1077866125055204,0.0,0.0
201,2014-10-22,"[0.         0.15784557 0.10689836 0.         0.15633031 0.
 0.         0.22049285 0.14618082 0.10455083 0.         0.10770127
 0.        ]",0.9391946110906036,1.0091554068304243,0.15784557181171513,0.1068983560599303,0.0,0.15633030588502098,0.0,0.0,0.2204928474901334,0.14618081906896915,0.10455083137369228,0.0,0.1077012683105387,0.0,0.0
202,2014-10-23,"[0.         0.15773148 0.10685905 0.         0.15663625 0.
 0.         0.22041201 0.14631394 0.10429258 0.         0.10775469
 0.        ]",0.9452482795414278,1.0187013600069907,0.1577314787017844,0.10685905392507249,0.0,0.1566362512329302,0.0,0.0,0.22041201265511276,0.14631393577063342,0.10429257915692491,0.0,0.10775468855754171,0.0,0.0
203,2014-10-24,"[0.         0.157672   0.10674023 0.         0.15688138 0.
 0.         0.22035645 0.14635532 0.10418993 0.         0.1078047
 0.        ]",0.9500596810537865,1.0217777777051291,0.15767199579042188,0.10674022933243862,0.0,0.15688137876972252,0.0,0.0,0.2203564456969281,0.1463553171277885,0.10418993079772737,0.0,0.10780470248497293,0.0,0.0
204,2014-10-27,"[0.         0.157574   0.10673818 0.         0.15690037 0.
 0.         0.22040119 0.14633686 0.10423774 0.         0.10781167
 0.        ]",0.9460067867315972,1.023566442435991,0.15757399604093877,0.10673817866666417,0.0,0.1569003671260837,0.0,0.0,0.22040119493823582,0.14633685716500816,0.10423773669840748,0.0,0.1078116693646618,0.0,0.0
205,2014-10-28,"[0.         0.15756838 0.1067122  0.         0.15682146 0.
 0.         0.22048957 0.14625863 0.10433067 0.         0.10781908
 0.        ]",0.9390843411159129,1.0213278606225784,0.15756838008659782,0.10671220338010437,0.0,0.15682146348732864,0.0,0.0,0.22048957139000128,0.14625863421362892,0.10433066874767502,0.0,0.10781907869466406,0.0,0.0
206,2014-10-29,"[0.         0.15749721 0.10671693 0.         0.15684541 0.
 0.         0.22051156 0.14626604 0.10433927 0.         0.10782357
 0.        ]",0.9481266573329682,1.0386837414102328,0.15749721369932876,0.10671692837494609,0.0,0.15684541052820172,0.0,0.0,0.22051156231780253,0.14626603701763496,0.10433927347602309,0.0,0.10782357458606291,0.0,0.0
207,2014-10-30,"[0.         0.15685174 0.10699973 0.         0.1560118  0.
 0.         0.22127557 0.14597723 0.10537823 0.         0.1075057
 0.        ]",0.9782119831011267,1.0678491610192586,0.15685174184638023,0.10699973444356435,0.0,0.156011795777591,0.0,0.0,0.2212755675516362,0.1459772266988959,0.10537822955356438,0.0,0.10750570412836792,0.0,0.0
208,2014-10-31,"[0.         0.15673066 0.10700832 0.         0.15599365 0.
 0.         0.22139763 0.14599061 0.10540078 0.         0.10747836
 0.        ]",0.978611196488413,1.0650260300188936,0.15673065983631027,0.10700831891039286,0.0,0.15599365238118976,0.0,0.0,0.2213976315255115,0.14599060568533193,0.10540077650446085,0.0,0.10747835515680283,0.0,0.0
209,2014-11-03,"[0.         0.15703628 0.10690205 0.         0.15593271 0.
 0.         0.22131809 0.14592024 0.10532613 0.         0.10756451
 0.        ]",1.0022632850174904,1.0975973481770733,0.1570362757296259,0.10690205174749615,0.0,0.15593270963229866,0.0,0.0,0.22131808618462567,0.145920235722276,0.10532612723310703,0.0,0.10756451375057068,0.0,0.0
210,2014-11-04,"[0.         0.156763   0.10683878 0.         0.15577078 0.
 0.         0.22161871 0.14582782 0.10576431 0.         0.10741661
 0.        ]",1.0012540185789305,1.0930292824660526,0.15676299759702797,0.10683877940563713,0.0,0.15577077656495855,0.0,0.0,0.22161870924135496,0.14582781879534118,0.10576430979619135,0.0,0.10741660859948897,0.0,0.0
211,2014-11-05,"[0.         0.1564713  0.1068398  0.         0.15562585 0.
 0.         0.22188743 0.14575825 0.10611343 0.         0.10730393
 0.        ]",0.9922509136488157,1.0863494770836848,0.15647130393490793,0.10683980376820405,0.0,0.15562585108451701,0.0,0.0,0.22188742798204866,0.14575825487954208,0.1061134298253219,0.0,0.10730392852545828,0.0,0.0
212,2014-11-06,"[0.         0.15652343 0.10690932 0.         0.15542543 0.
 0.         0.22194747 0.14571871 0.10620019 0.         0.10727544
 0.        ]",0.9999279320329325,1.0960472369396417,0.15652343217072123,0.10690932117124811,0.0,0.15542543484981275,0.0,0.0,0.22194746726593448,0.14571870957459054,0.1062001913423755,0.0,0.10727544362531737,0.0,0.0
213,2014-11-07,"[0.         0.1564451  0.10690675 0.         0.15516038 0.
 0.         0.22215852 0.14557771 0.10655057 0.         0.10720096
 0.        ]",1.0002372728916535,1.092401605905594,0.15644509965265557,0.10690675439909139,0.0,0.1551603815381149,0.0,0.0,0.22215852442539813,0.14557771360579488,0.10655057077759089,0.0,0.10720095560135433,0.0,0.0
214,2014-11-10,"[0.         0.15661163 0.10699725 0.         0.15516365 0.
 0.         0.22201111 0.14564538 0.10631904 0.         0.10725193
 0.        ]",1.0104376175928067,1.1012792963774296,0.15661163048317953,0.10699724727897833,0.0,0.15516364768716148,0.0,0.0,0.22201111357383982,0.1456453847049123,0.10631904329823873,0.0,0.10725193297368976,0.0,0.0
215,2014-11-11,"[0.         0.15682735 0.10704838 0.         0.15517032 0.
 0.         0.22183168 0.14568544 0.1061242  0.         0.10731263
 0.        ]",1.0073263433733395,1.0991074570289305,0.15682735213860693,0.10704838080674828,0.0,0.15517032451692778,0.0,0.0,0.22183168168843423,0.14568543595807373,0.10612419905071882,0.0,0.10731262584049014,0.0,0.0
216,2014-11-12,"[0.         0.15508737 0.10713358 0.         0.15553698 0.
 0.         0.22217719 0.14543083 0.10686076 0.         0.1077733
 0.        ]",1.0097969723094267,1.097906817541311,0.15508736868103243,0.10713357619744523,0.0,0.15553697997968255,0.0,0.0,0.22217719018866855,0.14543082691280831,0.10686075798780176,0.0,0.1077733000525612,0.0,0.0
217,2014-11-13,"[0.         0.15471101 0.10726816 0.         0.15545444 0.
 0.         0.22231753 0.14534309 0.10705991 0.         0.10784586
 0.        ]",1.0102058850255766,1.0986061156201026,0.15471101387050118,0.10726816469995387,0.0,0.15545443977561701,0.0,0.0,0.22231752908577707,0.14534308833112455,0.10705990752111241,0.0,0.10784585671591394,0.0,0.0
218,2014-11-14,"[0.         0.15359844 0.1073226  0.         0.15556381 0.
 0.         0.22246848 0.14499086 0.10754659 0.         0.10850921
 0.        ]",1.0249568478320792,1.1101301242226749,0.15359844395489408,0.10732259706018225,0.0,0.15556381347998097,0.0,0.0,0.2224684798977301,0.14499085869300263,0.10754659349298298,0.0,0.10850921342122696,0.0,0.0
219,2014-11-17,"[0.         0.15379593 0.10735956 0.         0.15545002 0.
 0.         0.22234316 0.14484011 0.10754087 0.         0.10867036
 0.        ]",1.0224017961580425,1.1077541050853323,0.15379592742863854,0.10735955765671253,0.0,0.15545001541432635,0.0,0.0,0.22234315616450423,0.14484011224823048,0.10754086613760266,0.0,0.1086703649499851,0.0,0.0
220,2014-11-18,"[0.         0.14101037 0.09481194 0.         0.13855101 0.08296992
 0.         0.2070891  0.12722143 0.10564749 0.         0.10269875
 0.        ]",1.0187715480326882,1.1077814165084758,0.14101037092437924,0.09481194035293829,0.0,0.1385510065417669,0.08296991536254407,0.0,0.20708910288428406,0.12722143004072958,0.105647486260131,0.0,0.1026987476332269,0.0,0.0
221,2014-11-19,"[0.         0.14036593 0.09409306 0.         0.13733741 0.090407
 0.         0.20422943 0.12583645 0.10513456 0.         0.10259616
 0.        ]",1.008044119760628,1.1004769361590856,0.14036592893358377,0.0940930597964216,0.0,0.13733740688971546,0.0904070038133043,0.0,0.2042294339977858,0.1258364502824043,0.10513455584754892,0.0,0.10259616043923589,0.0,0.0
222,2014-11-20,"[0.         0.140142   0.09399064 0.         0.13716494 0.09116404
 0.         0.20389072 0.1256187  0.10537686 0.         0.10265209
 0.        ]",1.0051900881204823,1.0957429747066971,0.1401420030694913,0.09399063738914089,0.0,0.1371649394822014,0.09116404191822321,0.0,0.20389071578809687,0.12561870441184259,0.10537686486890499,0.0,0.10265209307209863,0.0,0.0
223,2014-11-21,"[0.         0.14032176 0.09402274 0.         0.13690966 0.09132124
 0.         0.2038164  0.12538266 0.10546452 0.         0.10276102
 0.        ]",0.9912159321640677,1.0863763026229898,0.14032175578671074,0.09402274432666421,0.0,0.1369096614416746,0.0913212402112263,0.0,0.20381640333790463,0.12538266075839416,0.10546451792564103,0.0,0.10276101621178434,0.0,0.0
224,2014-11-24,"[0.         0.14024051 0.09398456 0.         0.13681533 0.0914127
 0.         0.20387637 0.12529963 0.1056013  0.         0.10276959
 0.        ]",1.0094469813927627,1.101628094533397,0.1402405141120785,0.09398456243334005,0.0,0.13681532752487915,0.0914127003811105,0.0,0.2038763733464411,0.12529963145373219,0.10560129662940665,0.0,0.10276959411901204,0.0,0.0
225,2014-11-25,"[0.         0.14012407 0.09401767 0.         0.13691527 0.09142203
 0.         0.20386795 0.12535107 0.10546871 0.         0.10283323
 0.        ]",1.0019143095197374,1.1004348125372405,0.14012406641261752,0.09401767024574426,0.0,0.13691527062690653,0.09142202626219001,0.0,0.20386795234139038,0.12535107253635103,0.10546871216687158,0.0,0.10283322940792872,0.0,0.0
226,2014-11-26,"[0.         0.13997903 0.09405499 0.         0.13692295 0.09144552
 0.         0.20390236 0.12545048 0.10549646 0.         0.10274822
 0.        ]",1.0145508003052224,1.1077523116161578,0.139979025647517,0.09405498755421021,0.0,0.13692295457670425,0.09144551823813292,0.0,0.2039023560186152,0.1254504815795453,0.1054964554720044,0.0,0.10274822091327065,0.0,0.0
227,2014-11-28,"[0.         0.13994149 0.09400133 0.         0.13714275 0.09149911
 0.         0.20380707 0.12553266 0.10527917 0.         0.10279641
 0.        ]",1.0040854880924461,1.1027070043449667,0.1399414941364739,0.09400133138782558,0.0,0.13714275270000215,0.09149910764703639,0.0,0.20380707187866032,0.1255326610553353,0.10527917103354538,0.0,0.10279641016112089,0.0,0.0
228,2014-12-01,"[0.         0.14010985 0.09403166 0.         0.13713513 0.09154394
 0.         0.20370057 0.12551537 0.10515613 0.         0.10280734
 0.        ]",1.0048055697072236,1.1019355788905694,0.14010985437526904,0.09403166125292815,0.0,0.1371351336634804,0.09154394051995056,0.0,0.20370057163863367,0.12551537095211307,0.10515612579825802,0.0,0.1028073417993671,0.0,0.0
229,2014-12-02,"[0.         0.13996079 0.09403159 0.         0.13695402 0.0917193
 0.         0.203772   0.12537854 0.10529229 0.         0.10289147
 0.        ]",0.9945548011989357,1.0937778252309762,0.13996079346475612,0.09403159224878507,0.0,0.13695402194689837,0.09171929801288152,0.0,0.20377199511909733,0.12537853600794757,0.1052922922623894,0.0,0.10289147093724442,0.0,0.0
230,2014-12-03,"[0.         0.14036106 0.09411105 0.         0.13674565 0.09164656
 0.         0.20370477 0.12524132 0.10530823 0.         0.10288136
 0.        ]",0.9829058833405058,1.0867385791499447,0.1403610634082093,0.09411105171176527,0.0,0.13674564607703446,0.09164656171748471,0.0,0.2037047651668675,0.12524132074922412,0.10530822820034735,0.0,0.10288136296906729,0.0,0.0
231,2014-12-04,"[0.         0.14021454 0.09408363 0.         0.13680508 0.09177934
 0.         0.20369609 0.12529504 0.10526085 0.         0.10286543
 0.        ]",0.9996033324737374,1.099310530468768,0.14021453721704427,0.09408362711148155,0.0,0.13680508020372523,0.09177933587503151,0.0,0.20369609465699023,0.12529504432331517,0.10526084650085112,0.0,0.10286543411156104,0.0,0.0
232,2014-12-05,"[0.         0.14009229 0.0940572  0.         0.13698189 0.09168741
 0.         0.20371146 0.12541304 0.10520816 0.         0.10284855
 0.        ]",1.0081379896095577,1.1117342024185135,0.14009229148100016,0.09405719560744129,0.0,0.13698189123103482,0.09168740862100928,0.0,0.2037114572426984,0.12541304142910975,0.10520816130425874,0.0,0.1028485530834475,0.0,0.0
233,2014-12-08,"[0.         0.13996466 0.09399802 0.         0.1370561  0.0917116
 0.         0.20375244 0.12542385 0.10522651 0.         0.10286681
 0.        ]",1.0081992539189832,1.1062849677338955,0.1399646603370592,0.09399802146386062,0.0,0.1370560961656422,0.09171160461166544,0.0,0.20375243902433549,0.12542385289627173,0.1052265126427117,0.0,0.1028668128584537,0.0,0.0
234,2014-12-09,"[0.         0.1398839  0.09391608 0.         0.13784718 0.09190063
 0.         0.20334817 0.12589319 0.10432122 0.         0.10288963
 0.        ]",1.0070909748755823,1.1153742232686181,0.13988389581299773,0.09391608483244773,0.0,0.1378471775741036,0.09190062813661885,0.0,0.2033481708951995,0.12589319024534854,0.10432122358607517,0.0,0.1028896289172088,0.0,0.0
235,2014-12-10,"[0.         0.1402097  0.09395172 0.         0.13757322 0.09167593
 0.         0.20341542 0.12569734 0.10464611 0.         0.10283057
 0.        ]",0.9840665009640608,1.0874813504238559,0.14020969504234965,0.09395172149232406,0.0,0.13757321780832515,0.09167592692048998,0.0,0.2034154188602426,0.12569733951196724,0.10464610985822659,0.0,0.10283057050607469,0.0,0.0
236,2014-12-11,"[0.         0.14009392 0.09394439 0.         0.13756391 0.09149396
 0.         0.20355835 0.12579969 0.10487162 0.         0.10267415
 0.        ]",1.0124790557172318,1.1062861869151102,0.14009391987445732,0.09394438641233774,0.0,0.13756391163207232,0.09149396099986871,0.0,0.20355835121696217,0.12579969400756882,0.1048716208643581,0.0,0.10267415499237478,0.0,0.0
237,2014-12-12,"[0.         0.1403308  0.09399325 0.         0.13740442 0.09135431
 0.         0.2035833  0.12567504 0.10496604 0.         0.10269286
 0.        ]",0.9936462245181883,1.088044169061623,0.14033079887376365,0.093993248029599,0.0,0.1374044158149325,0.0913543080382643,0.0,0.2035832962358984,0.1256750378668384,0.10496603548476474,0.0,0.10269285965593904,0.0,0.0
238,2014-12-15,"[0.         0.14044019 0.09398501 0.         0.13739834 0.09141669
 0.         0.20352339 0.12566272 0.10489997 0.         0.1026737
 0.        ]",0.9832657666803485,1.078906963791558,0.1404401873759074,0.09398500812997806,0.0,0.13739833701865323,0.09141669070130252,0.0,0.20352339285190837,0.12566272184058083,0.10489996561658405,0.0,0.10267369646508544,0.0,0.0
239,2014-12-16,"[0.         0.14067492 0.09398348 0.         0.13737389 0.09140436
 0.         0.20344782 0.12556943 0.10481139 0.         0.10273472
 0.        ]",0.9786905014287596,1.076282924959287,0.140674920951206,0.09398348174588625,0.0,0.13737388536571643,0.09140435564956931,0.0,0.20344781905465023,0.12556942922647296,0.10481138629639393,0.0,0.10273472171010486,0.0,0.0
240,2014-12-17,"[0.         0.1404962  0.09391673 0.         0.13722626 0.09166301
 0.         0.20354968 0.1253809  0.10490444 0.         0.10286278
 0.        ]",0.968714526183159,1.0682613543537773,0.14049619617002104,0.09391672667548179,0.0,0.1372262584943567,0.0916630134767441,0.0,0.2035496790023892,0.12538090446072173,0.10490444455639207,0.0,0.1028627771638933,0.0,0.0
241,2014-12-18,"[0.         0.14064501 0.09390601 0.         0.13747539 0.09154446
 0.         0.20344097 0.12556452 0.10466806 0.         0.10275558
 0.        ]",0.9704494727512388,1.0727878007368556,0.14064501281947367,0.09390601396414276,0.0,0.13747538626298306,0.09154446109824703,0.0,0.2034409682761792,0.12556451891681214,0.10466805656824765,0.0,0.10275558209391453,0.0,0.0
242,2014-12-19,"[0.         0.14042406 0.09380405 0.         0.13780179 0.09145881
 0.         0.20343979 0.12578703 0.10464324 0.         0.10264123
 0.        ]",0.9971448195423755,1.095271203002207,0.14042405804100527,0.09380405072078049,0.0,0.13780179083185348,0.0914588144667736,0.0,0.20343978600762722,0.12578703038770983,0.1046432368520868,0.0,0.10264123269216337,0.0,0.0
243,2014-12-22,"[0.         0.1401721  0.09379042 0.         0.13819791 0.09143793
 0.         0.20334265 0.12608279 0.10435666 0.         0.10261954
 0.        ]",1.0002103822316142,1.0996735790588759,0.14017209957217913,0.09379042243952797,0.0,0.1381979133616981,0.09143792944791355,0.0,0.20334264757467094,0.1260827919026773,0.10435665524646857,0.0,0.10261954045486442,0.0,0.0
244,2014-12-23,"[0.         0.14004402 0.09375998 0.         0.13863143 0.09117156
 0.         0.20328634 0.12637537 0.10418896 0.         0.10254233
 0.        ]",0.996056897954085,1.0966130854119678,0.14004402207888816,0.09375998388947791,0.0,0.13863142887590818,0.0911715636337348,0.0,0.20328634302305806,0.1263753720568075,0.10418895518117664,0.0,0.10254233126094868,0.0,0.0
245,2014-12-24,"[0.         0.13962814 0.09368665 0.         0.13855732 0.09131223
 0.         0.20345925 0.12629058 0.10442976 0.         0.10263607
 0.        ]",1.0026085675221652,1.102508933041797,0.13962814088042272,0.09368665104584871,0.0,0.13855732019023906,0.09131222656140912,0.0,0.203459252275326,0.12629057594892695,0.10442975956981959,0.0,0.10263607352800784,0.0,0.0
246,2014-12-26,"[0.         0.13952613 0.09373213 0.         0.13839968 0.09121807
 0.         0.20362368 0.12628593 0.10467766 0.         0.10253671
 0.        ]",1.0102016151739484,1.1049832294887654,0.13952612908860887,0.09373213477330405,0.0,0.13839968307905184,0.09121807491992669,0.0,0.2036236825161895,0.1262859303272613,0.10467765770807416,0.0,0.10253670758758368,0.0,0.0
247,2014-12-29,"[0.         0.139424   0.09373091 0.         0.13837908 0.09120675
 0.         0.20369997 0.1263238  0.10474509 0.         0.10249041
 0.        ]",1.017536620467333,1.1091898716915487,0.13942400046540385,0.09373091020604721,0.0,0.13837907700129282,0.09120674823818567,0.0,0.20369996856841488,0.12632379913533864,0.10474508939708645,0.0,0.1024904069882306,0.0,0.0
248,2014-12-30,"[0.         0.14093758 0.09390331 0.         0.13736488 0.09047703
 0.         0.20436805 0.12583462 0.10531121 0.         0.10180332
 0.        ]",1.0118067839120564,1.1072047585088078,0.14093758410609913,0.09390330703309206,0.0,0.1373648785593585,0.09047703283137734,0.0,0.20436804507052928,0.12583461921922362,0.10531121069935333,0.0,0.10180332248096674,0.0,0.0
249,2014-12-31,"[0.         0.10009486 0.06950719 0.         0.13439363 0.08826978
 0.         0.20033988 0.13006052 0.10159411 0.         0.09701051
 0.07872951]",1.021846346897052,1.1136422861232267,0.10009486389284998,0.06950719385364726,0.0,0.13439362711682576,0.08826978297934475,0.0,0.20033988059896235,0.1300605216611428,0.1015941109138717,0.0,0.09701051287544409,0.0787295061079114,0.0
250,2015-01-02,"[0.         0.13756196 0.         0.         0.18067178 0.
 0.         0.26351231 0.1486282  0.150939   0.         0.11868676
 0.        ]",1.0196536698553507,1.1134900801946046,0.13756195917652256,0.0,0.0,0.18067177877549062,0.0,0.0,0.26351230930920927,0.14862819646453948,0.15093899848809886,0.0,0.11868675778613913,0.0,0.0
251,2015-01-05,"[0.         0.11692079 0.         0.         0.14248788 0.
 0.         0.26053346 0.14374926 0.15451706 0.         0.09694738
 0.08484416]",0.9961376095195087,1.099705294228726,0.1169207884731666,0.0,0.0,0.14248788352105604,0.0,0.0,0.260533464476343,0.1437492628856232,0.15451706084090608,0.0,0.09694738236308822,0.08484415743981698,0.0
252,2015-01-06,"[0.         0.10085401 0.08110281 0.         0.12170269 0.
 0.         0.24264776 0.13433051 0.1368235  0.         0.09212472
 0.090414  ]",0.9813713730716309,1.0864027877722482,0.10085401495583766,0.08110281093059638,0.0,0.12170268724970221,0.0,0.0,0.24264775735545044,0.13433050743805283,0.13682349761457324,0.0,0.09212472495431485,0.09041399950147218,0.0
253,2015-01-07,"[0.         0.09469176 0.09146343 0.         0.11722917 0.
 0.         0.24062484 0.13435584 0.13365118 0.         0.09011228
 0.09787149]",0.9722474619436609,1.0772426396434156,0.09469176115973886,0.09146343262973021,0.0,0.11722916697386769,0.0,0.0,0.24062484434464335,0.13435583744080445,0.13365118499547135,0.0,0.0901122823173631,0.09787149013838109,0.0
254,2015-01-08,"[0.         0.09035701 0.09395144 0.         0.11513093 0.
 0.         0.24085648 0.13504269 0.13336597 0.         0.08691583
 0.10437964]",0.9611430981417245,1.0697749113989667,0.09035700709296592,0.09395143703406882,0.0,0.11513093301349117,0.0,0.0,0.24085648296840068,0.1350426890705481,0.13336597340921139,0.0,0.0869158342302842,0.10437964318102982,0.0
255,2015-01-09,"[0.         0.08785702 0.09494532 0.         0.11393937 0.
 0.         0.24085586 0.13580274 0.13362817 0.         0.08451279
 0.10845872]",0.9769534060491667,1.0803050677096313,0.08785701701466662,0.09494532381360056,0.0,0.11393936965318385,0.0,0.0,0.24085586402885534,0.1358027427817635,0.13362817452394102,0.0,0.08451278838327254,0.10845871980071671,0.0
256,2015-01-12,"[0.         0.0860963  0.09570262 0.         0.11284246 0.
 0.         0.24073796 0.13677733 0.13361418 0.         0.0831671
 0.11106204]",0.9785477540145777,1.0837261051169527,0.08609630477859781,0.0957026220525339,0.0,0.11284245747409731,0.0,0.0,0.24073795503745277,0.13677733194956262,0.1336141828361833,0.0,0.08316710410397206,0.11106204176760029,0.0
257,2015-01-13,"[0.         0.08564269 0.09645319 0.         0.1117306  0.
 0.         0.24075156 0.13665343 0.13390266 0.         0.08212131
 0.11274457]",0.9663234858615319,1.0745745290466224,0.08564269082138794,0.09645318898296548,0.0,0.11173059625366008,0.0,0.0,0.24075155970336268,0.13665342975382597,0.13390265643295193,0.0,0.08212130954405364,0.1127445685077922,0.0
258,2015-01-14,"[0.         0.08507113 0.09702612 0.         0.11082093 0.
 0.         0.24079246 0.13662836 0.13423307 0.         0.08104697
 0.11438096]",0.9611868534157856,1.072452433231847,0.08507112756618589,0.0970261150006784,0.0,0.11082092995895915,0.0,0.0,0.24079246257769094,0.13662836255802321,0.1342330684036604,0.0,0.08104697234650599,0.11438096158829616,0.0
259,2015-01-15,"[0.         0.08456432 0.09738655 0.         0.11027714 0.
 0.         0.24086219 0.13666879 0.13428018 0.         0.08049207
 0.11546876]",0.9409062757824416,1.0546101485785224,0.08456431606600487,0.09738654738850092,0.0,0.11027713931759199,0.0,0.0,0.24086219095126687,0.13666879238510146,0.13428018427902805,0.0,0.08049206673192472,0.11546876288058108,0.0
260,2015-01-16,"[0.         0.08381595 0.09763523 0.         0.10987182 0.
 0.         0.24075283 0.13720683 0.13432066 0.         0.07993121
 0.11646547]",0.9533725266046099,1.0624459514486735,0.08381595295631561,0.09763522995883353,0.0,0.1098718154756423,0.0,0.0,0.24075283138764614,0.13720683356808613,0.13432066098714246,0.0,0.07993120501510372,0.11646547065123013,0.0
