,Date,Weights,Profit,Base Profit,MXIM,INTC,KOPN,XLNX,KAMN,LAWS,HDSN,WLFC,CLB,ENSV,RES,HLX,cash
89,2014-05-14,"[0.         0.         0.         0.         0.         0.32843444
 0.         0.15247879 0.11731472 0.         0.         0.
 0.40177205]",1.0505471396943156,1.0640274593884862,0.0,0.0,0.0,0.0,0.3284344408788772,0.0,0.15247879019384727,0.11731471803747899,0.0,0.0,0.0,0.40177205088979645,0.0
90,2014-05-15,"[0.         0.         0.         0.         0.         0.33143222
 0.         0.147763   0.12056396 0.         0.         0.
 0.40024082]",1.0453717997615037,1.0478161407147863,0.0,0.0,0.0,0.0,0.33143222009947726,0.0,0.14776299764728693,0.12056396150525414,0.0,0.0,0.0,0.4002408207479817,0.0
91,2014-05-16,"[0.         0.         0.         0.         0.         0.33287419
 0.         0.14637906 0.12115331 0.         0.         0.
 0.39959344]",1.013521153288984,1.033855118750872,0.0,0.0,0.0,0.0,0.33287418649464867,0.0,0.1463790617080257,0.12115330935788605,0.0,0.0,0.0,0.3995934424394396,0.0
92,2014-05-19,"[0.         0.         0.         0.         0.         0.32318514
 0.         0.15675592 0.12571418 0.         0.         0.
 0.39434476]",0.9962380688807124,1.0245376533900903,0.0,0.0,0.0,0.0,0.3231851394690738,0.0,0.15675591722166343,0.12571418493398887,0.0,0.0,0.0,0.39434475837527394,0.0
93,2014-05-20,"[0.         0.         0.         0.         0.         0.31467624
 0.         0.16214816 0.1385971  0.         0.         0.
 0.3845785 ]",1.0018069895025556,1.0282471527203054,0.0,0.0,0.0,0.0,0.3146762413535478,0.0,0.1621481561434386,0.13859710338747772,0.0,0.0,0.0,0.3845784991155358,0.0
94,2014-05-21,"[0.         0.         0.         0.         0.         0.31384578
 0.         0.16390541 0.13811627 0.         0.         0.
 0.38413254]",0.9982624365736983,1.0373311933668108,0.0,0.0,0.0,0.0,0.31384578216758874,0.0,0.16390540618744748,0.13811626967028134,0.0,0.0,0.0,0.38413254197468255,0.0
95,2014-05-22,"[0.         0.         0.         0.         0.         0.31356887
 0.         0.16458641 0.13716371 0.         0.         0.
 0.38468101]",1.0032606756135223,1.0484133985908126,0.0,0.0,0.0,0.0,0.3135688691533636,0.0,0.16458641064226862,0.13716371355878432,0.0,0.0,0.0,0.38468100664558347,0.0
96,2014-05-23,"[0.         0.         0.         0.         0.         0.31389108
 0.         0.1642317  0.13690532 0.         0.         0.
 0.38497191]",0.9981654875189244,1.0515434290799033,0.0,0.0,0.0,0.0,0.3138910810134595,0.0,0.16423169659832346,0.13690531529675293,0.0,0.0,0.0,0.3849719070914641,0.0
97,2014-05-27,"[0.         0.         0.         0.         0.         0.31427841
 0.         0.16397958 0.13633413 0.         0.         0.
 0.38540788]",1.0028469512511746,1.0524175941264728,0.0,0.0,0.0,0.0,0.3142784085225658,0.0,0.16397957601553,0.13633413217419357,0.0,0.0,0.0,0.38540788328771075,0.0
98,2014-05-28,"[0.         0.         0.         0.         0.         0.31481793
 0.         0.16386034 0.1348887  0.         0.         0.
 0.38643303]",1.0114156477485226,1.0683884753664743,0.0,0.0,0.0,0.0,0.3148179250305582,0.0,0.16386034125226115,0.13488869958195765,0.0,0.0,0.0,0.386433034135223,0.0
99,2014-05-29,"[0.         0.         0.         0.         0.         0.31433735
 0.         0.16434308 0.13475289 0.         0.         0.
 0.38656668]",1.0185475378108582,1.0782787898756083,0.0,0.0,0.0,0.0,0.31433734903889005,0.0,0.16434308498667194,0.13475288709019054,0.0,0.0,0.0,0.38656667888424734,0.0
100,2014-05-30,"[0.         0.         0.         0.         0.         0.31429211
 0.         0.16432995 0.13459689 0.         0.         0.
 0.38678105]",1.0066022881715,1.067700509612535,0.0,0.0,0.0,0.0,0.3142921118280377,0.0,0.16432994656995323,0.13459689088657067,0.0,0.0,0.0,0.38678105071543833,0.0
101,2014-06-02,"[0.         0.         0.         0.         0.         0.31455432
 0.         0.16392292 0.13473281 0.         0.         0.
 0.38678996]",1.0078618266572035,1.0800935582988862,0.0,0.0,0.0,0.0,0.3145543162537264,0.0,0.16392291727636615,0.1347328074503498,0.0,0.0,0.0,0.38678995901955765,0.0
102,2014-06-03,"[0.         0.         0.         0.         0.         0.31516263
 0.         0.16346601 0.13419717 0.         0.         0.
 0.38717418]",1.0139282661537605,1.0821559501226894,0.0,0.0,0.0,0.0,0.31516263413134843,0.0,0.16346601241521433,0.1341971716807647,0.0,0.0,0.0,0.3871741817726726,0.0
103,2014-06-04,"[0.         0.         0.         0.         0.         0.31581
 0.         0.16277846 0.13426744 0.         0.         0.
 0.3871441 ]",1.0095711375178875,1.0768578883555804,0.0,0.0,0.0,0.0,0.3158099995259176,0.0,0.16277845988319956,0.13426743899544807,0.0,0.0,0.0,0.3871441015954348,0.0
104,2014-06-05,"[0.         0.         0.         0.         0.         0.31594627
 0.         0.1626514  0.13455723 0.         0.         0.
 0.3868451 ]",1.0117997846919329,1.0739549125925678,0.0,0.0,0.0,0.0,0.3159462744842172,0.0,0.1626513966279334,0.13455723337600117,0.0,0.0,0.0,0.38684509551184815,0.0
105,2014-06-06,"[0.         0.         0.         0.         0.         0.31587596
 0.         0.16283371 0.1344239  0.         0.         0.
 0.38686643]",1.0124695663128027,1.0774243062707543,0.0,0.0,0.0,0.0,0.3158759612015483,0.0,0.16283371464608795,0.13442389868041066,0.0,0.0,0.0,0.38686642547195316,0.0
106,2014-06-09,"[0.         0.         0.         0.         0.         0.31584906
 0.         0.16310226 0.13381169 0.         0.         0.
 0.38723699]",1.0270909050501198,1.086598547544006,0.0,0.0,0.0,0.0,0.3158490615166531,0.0,0.16310225965910108,0.1338116850007377,0.0,0.0,0.0,0.38723699382350807,0.0
107,2014-06-10,"[0.         0.         0.         0.         0.         0.31549313
 0.         0.16373098 0.13297247 0.         0.         0.
 0.38780341]",1.0515648410526162,1.0932861571808778,0.0,0.0,0.0,0.0,0.31549313087444514,0.0,0.16373098463933888,0.13297247033090473,0.0,0.0,0.0,0.3878034141553112,0.0
108,2014-06-11,"[0.         0.         0.         0.         0.         0.31561769
 0.         0.16401663 0.13141275 0.         0.         0.
 0.38895293]",1.0589551515850655,1.0917308741098732,0.0,0.0,0.0,0.0,0.31561768839116044,0.0,0.16401663101484887,0.13141275345381245,0.0,0.0,0.0,0.38895292714017826,0.0
109,2014-06-12,"[0.         0.         0.         0.         0.         0.31593523
 0.         0.16355932 0.13120601 0.         0.         0.
 0.38929944]",1.0504274947571257,1.084210197373393,0.0,0.0,0.0,0.0,0.3159352309425421,0.0,0.16355931732108725,0.13120601150115457,0.0,0.0,0.0,0.38929944023521595,0.0
110,2014-06-13,"[0.         0.         0.         0.         0.         0.31613762
 0.         0.16307109 0.13179364 0.         0.         0.
 0.38899765]",1.055081400251262,1.0932711791831484,0.0,0.0,0.0,0.0,0.31613762139853974,0.0,0.16307108907316265,0.1317936352694022,0.0,0.0,0.0,0.3889976542588955,0.0
111,2014-06-16,"[0.         0.         0.         0.         0.         0.31637953
 0.         0.1626985  0.13218948 0.         0.         0.
 0.3887325 ]",1.052715214998321,1.100967377618193,0.0,0.0,0.0,0.0,0.31637952760859356,0.0,0.16269849626243033,0.13218947502090123,0.0,0.0,0.0,0.3887325011080748,0.0
112,2014-06-17,"[0.         0.         0.         0.         0.         0.31658962
 0.         0.16248196 0.13238832 0.         0.         0.
 0.3885401 ]",1.0585885951968252,1.1022592318487354,0.0,0.0,0.0,0.0,0.31658961859146556,0.0,0.16248196329446318,0.1323883187091644,0.0,0.0,0.0,0.3885400994049068,0.0
113,2014-06-18,"[0.         0.         0.         0.         0.         0.31711448
 0.         0.16153089 0.13372662 0.         0.         0.
 0.38762801]",1.0808585914251962,1.1186165091447031,0.0,0.0,0.0,0.0,0.3171144778272262,0.0,0.16153089012581692,0.13372662486033077,0.0,0.0,0.0,0.38762800718662627,0.0
114,2014-06-19,"[0.         0.         0.         0.         0.         0.31695642
 0.         0.16194775 0.13348075 0.         0.         0.
 0.38761508]",1.0872317844591537,1.1254398168081923,0.0,0.0,0.0,0.0,0.3169564201124899,0.0,0.16194774815757149,0.13348074686228065,0.0,0.0,0.0,0.38761508486765806,0.0
115,2014-06-20,"[0.         0.         0.         0.         0.         0.31675475
 0.         0.16249917 0.13240472 0.         0.         0.
 0.38834136]",1.0915160683615859,1.1258242803596854,0.0,0.0,0.0,0.0,0.3167547531648127,0.0,0.16249917075118173,0.13240472077901774,0.0,0.0,0.0,0.38834135530498787,0.0
116,2014-06-23,"[0.         0.         0.         0.         0.         0.31693497
 0.         0.1621266  0.13277819 0.         0.         0.
 0.38816024]",1.1175023651898985,1.1326314871436172,0.0,0.0,0.0,0.0,0.3169349689254815,0.0,0.16212660035427284,0.13277818604227531,0.0,0.0,0.0,0.3881602446779705,0.0
117,2014-06-24,"[0.         0.         0.         0.         0.         0.31602428
 0.         0.16281126 0.13367002 0.         0.         0.
 0.38749443]",1.1049022646670592,1.122542828491465,0.0,0.0,0.0,0.0,0.31602427787266735,0.0,0.16281126294923237,0.13367002495504224,0.0,0.0,0.0,0.3874944342230581,0.0
118,2014-06-25,"[0.         0.         0.         0.         0.         0.31508852
 0.         0.16362603 0.13420977 0.         0.         0.
 0.38707568]",1.097902357864469,1.116513342572256,0.0,0.0,0.0,0.0,0.3150885156627169,0.0,0.16362603355761582,0.13420976877449087,0.0,0.0,0.0,0.38707568200517634,0.0
119,2014-06-26,"[0.         0.         0.         0.         0.         0.31512531
 0.         0.16403929 0.13278648 0.         0.         0.
 0.38804892]",1.089746246136567,1.1050425923693163,0.0,0.0,0.0,0.0,0.31512530564856206,0.0,0.16403928996449174,0.13278647989706058,0.0,0.0,0.0,0.3880489244898857,0.0
120,2014-06-27,"[0.         0.         0.         0.         0.         0.31464766
 0.         0.16452304 0.13265479 0.         0.         0.
 0.38817451]",1.10489647084426,1.1175706206108564,0.0,0.0,0.0,0.0,0.3146476595859383,0.0,0.1645230396070849,0.13265478627452898,0.0,0.0,0.0,0.3881745145324478,0.0
121,2014-06-30,"[0.         0.         0.         0.         0.         0.31451961
 0.         0.16461102 0.13259675 0.         0.         0.
 0.38827262]",1.0952902260701938,1.1097057194732747,0.0,0.0,0.0,0.0,0.3145196105288363,0.0,0.164611021021903,0.13259675046935235,0.0,0.0,0.0,0.3882726179799084,0.0
122,2014-07-01,"[0.         0.09540632 0.         0.         0.         0.28132552
 0.         0.15188373 0.12111177 0.         0.         0.
 0.35027265]",1.108926067635233,1.1114519256360769,0.09540632182260622,0.0,0.0,0.0,0.2813255203886722,0.0,0.15188373164157498,0.12111177251887542,0.0,0.0,0.0,0.3502726536282712,0.0
123,2014-07-02,"[0.         0.1053865  0.         0.         0.         0.27598816
 0.         0.15316464 0.12293978 0.         0.         0.
 0.34252093]",1.115086495347684,1.1172467780831443,0.1053864999588762,0.0,0.0,0.0,0.2759881564654113,0.0,0.1531646405244397,0.12293977555450822,0.0,0.0,0.0,0.3425209274967647,0.0
124,2014-07-03,"[0.         0.10766847 0.         0.         0.         0.27400198
 0.         0.15496395 0.12248921 0.         0.         0.
 0.34087639]",1.1196432050009484,1.1188406130474398,0.10766847457724495,0.0,0.0,0.0,0.27400197630507994,0.0,0.15496394975101327,0.12248920795073057,0.0,0.0,0.0,0.3408763914159313,0.0
125,2014-07-07,"[0.         0.10768235 0.         0.         0.         0.27442539
 0.         0.15470193 0.12248396 0.         0.         0.
 0.34070638]",1.1254733322766062,1.1208137331067143,0.10768234600436287,0.0,0.0,0.0,0.2744253870546301,0.0,0.15470192696653887,0.12248395850834345,0.0,0.0,0.0,0.34070638146612464,0.0
126,2014-07-08,"[0.         0.10760505 0.         0.         0.         0.27437941
 0.         0.15467368 0.12308842 0.         0.         0.
 0.34025344]",1.1351589010130645,1.1308210754508803,0.10760505441113428,0.0,0.0,0.0,0.2743794120059521,0.0,0.1546736754076321,0.1230884205916697,0.0,0.0,0.0,0.3402534375836119,0.0
127,2014-07-09,"[0.         0.10737415 0.         0.         0.         0.27462985
 0.         0.15448415 0.12332401 0.         0.         0.
 0.34018784]",1.1073141163092641,1.1160212731800125,0.10737414786332067,0.0,0.0,0.0,0.2746298483787303,0.0,0.15448414719543047,0.12332401244681744,0.0,0.0,0.0,0.3401878441157011,0.0
128,2014-07-10,"[0.         0.10740674 0.         0.         0.         0.27473695
 0.         0.15477706 0.12201515 0.         0.         0.
 0.3410641 ]",1.1050448667810941,1.1161979473670676,0.10740674059859787,0.0,0.0,0.0,0.2747369483526235,0.0,0.15477705954139992,0.12201514748470033,0.0,0.0,0.0,0.34106410402267834,0.0
129,2014-07-11,"[0.         0.10725375 0.         0.         0.         0.27434371
 0.         0.15461876 0.12374071 0.         0.         0.
 0.34004307]",1.0874778113463819,1.0997470982523883,0.10725375357292262,0.0,0.0,0.0,0.27434370518176715,0.0,0.15461876054055806,0.12374071077282264,0.0,0.0,0.0,0.3400430699319295,0.0
130,2014-07-14,"[0.         0.10697391 0.         0.         0.         0.27445836
 0.         0.15449471 0.12447869 0.         0.         0.
 0.33959432]",1.0905232852708626,1.1037376491469504,0.1069739073922018,0.0,0.0,0.0,0.2744583639171288,0.0,0.15449471311256444,0.1244786942812614,0.0,0.0,0.0,0.3395943212968436,0.0
131,2014-07-15,"[0.         0.10666124 0.         0.         0.         0.2745595
 0.         0.15442199 0.12501824 0.         0.         0.
 0.33933903]",1.0847663775121625,1.100307488957203,0.10666124224784607,0.0,0.0,0.0,0.2745595002473427,0.0,0.154421990046665,0.12501824070472825,0.0,0.0,0.0,0.33933902675341787,0.0
132,2014-07-16,"[0.         0.10683973 0.         0.         0.         0.27431823
 0.         0.15467571 0.12487205 0.         0.         0.
 0.33929428]",1.0826982765446573,1.1134652485028926,0.1068397348621748,0.0,0.0,0.0,0.2743182264763564,0.0,0.15467571031152402,0.12487205230492385,0.0,0.0,0.0,0.33929427604502094,0.0
133,2014-07-17,"[0.         0.10696458 0.         0.         0.         0.27403332
 0.         0.15469899 0.12541567 0.         0.         0.
 0.33888743]",1.098074545216758,1.1368762343880816,0.10696458360709528,0.0,0.0,0.0,0.2740333247476937,0.0,0.15469898703765483,0.12541567256352135,0.0,0.0,0.0,0.33888743204403476,0.0
134,2014-07-18,"[0.         0.09665779 0.         0.         0.0873909  0.25070352
 0.         0.14073284 0.11538256 0.         0.         0.
 0.3091324 ]",1.0879548417050269,1.1359030880221985,0.09665778888020904,0.0,0.0,0.0873908989080028,0.2507035201981706,0.0,0.14073283858290642,0.11538255696335854,0.0,0.0,0.0,0.3091323964673525,0.0
135,2014-07-21,"[0.         0.09720273 0.         0.         0.09621237 0.24743613
 0.         0.14045616 0.11521431 0.         0.         0.
 0.30347829]",1.0758675147366006,1.1355975792388495,0.09720273006473668,0.0,0.0,0.09621236695438717,0.24743613385432936,0.0,0.14045616138932462,0.11521431426442875,0.0,0.0,0.0,0.3034782934727935,0.0
136,2014-07-22,"[0.         0.09718183 0.         0.         0.09717098 0.24739
 0.         0.14047451 0.11526117 0.         0.         0.
 0.30252151]",1.077299164773217,1.1414296102941246,0.09718182652242022,0.0,0.0,0.09717098190547103,0.24739000317477142,0.0,0.14047451053492965,0.11526116985830895,0.0,0.0,0.0,0.3025215080040987,0.0
137,2014-07-23,"[0.         0.09651506 0.         0.         0.09869056 0.24718275
 0.         0.14005275 0.11600073 0.         0.         0.
 0.30155816]",1.1051012713367012,1.1680048466622732,0.09651505916264358,0.0,0.0,0.09869056057372277,0.24718274512396823,0.0,0.14005274979528406,0.11600072906209408,0.0,0.0,0.0,0.30155815628228716,0.0
138,2014-07-24,"[0.         0.09711797 0.         0.         0.09582013 0.24877783
 0.         0.14041377 0.11417118 0.         0.         0.
 0.30369912]",1.0958098449539295,1.1614827584298986,0.0971179731497962,0.0,0.0,0.09582012681924192,0.24877782555197636,0.0,0.14041377213662518,0.11417117831236019,0.0,0.0,0.0,0.3036991240300002,0.0
139,2014-07-25,"[0.         0.09586834 0.         0.         0.0947179  0.25054225
 0.         0.14012356 0.11315658 0.         0.         0.
 0.30559136]",1.1039872751199886,1.1583515362259715,0.09586834273470045,0.0,0.0,0.0947178992903258,0.2505422457407069,0.0,0.1401235644452233,0.11315658478408003,0.0,0.0,0.0,0.3055913630049636,0.0
140,2014-07-28,"[0.         0.09577465 0.         0.         0.09314296 0.25194529
 0.         0.13975478 0.11224377 0.         0.         0.
 0.30713856]",1.076904208586959,1.131078699864635,0.09577465224283996,0.0,0.0,0.09314295582685159,0.25194528678580885,0.0,0.13975477612385007,0.11224376925646364,0.0,0.0,0.0,0.3071385597641858,0.0
141,2014-07-29,"[0.         0.09963934 0.         0.         0.09410903 0.24729025
 0.         0.141964   0.1122864  0.         0.         0.
 0.30471098]",1.08594999152266,1.1437464617602076,0.09963934045816084,0.0,0.0,0.09410902625138576,0.2472902547274375,0.0,0.14196399837598522,0.11228640452848453,0.0,0.0,0.0,0.30471097565854616,0.0
142,2014-07-30,"[0.         0.1004286  0.         0.         0.09386827 0.24648346
 0.         0.14256898 0.11188958 0.         0.         0.
 0.30476111]",1.0788921839014456,1.1351969581781645,0.10042859921815214,0.0,0.0,0.09386827463445908,0.24648345766875876,0.0,0.1425689768751802,0.11188957749042233,0.0,0.0,0.0,0.3047611141130276,0.0
143,2014-07-31,"[0.         0.10074016 0.         0.         0.09439228 0.24560522
 0.         0.14300941 0.11170359 0.         0.         0.
 0.30454934]",1.0654412416714538,1.1368741559239877,0.10074015689098716,0.0,0.0,0.09439227706304609,0.2456052174276704,0.0,0.14300941430146769,0.11170359470067716,0.0,0.0,0.0,0.3045493396161516,0.0
144,2014-08-01,"[0.         0.09997155 0.         0.         0.09419313 0.24644343
 0.         0.1427223  0.11122036 0.         0.         0.
 0.30544922]",1.0509447303877089,1.1298603496567834,0.09997155314252319,0.0,0.0,0.0941931266812796,0.24644343424684884,0.0,0.14272230331560276,0.11122035947861263,0.0,0.0,0.0,0.30544922313513295,0.0
