,Date,Weights,Profit,Base Profit,Volume,TECH,NBIX,TTNP,BCRX,C,TCF,JPM,UMBF,PKI,COHR,BIO,WAT,cash
13,2014-01-24,"[0.         0.         0.08818556 0.1533601  0.14280201 0.10142232
 0.         0.11407653 0.12118372 0.09978525 0.         0.09460975
 0.08457475]",1.2016804272537775,1.132778107473876,0.024522936512782787,0.0,0.08818556013013958,0.15336010218099808,0.14280201421064162,0.10142232480925968,0.0,0.11407652999260487,0.12118371966827488,0.09978525479644092,0.0,0.09460974597754128,0.08457474823409891,0.0
14,2014-01-27,"[0.         0.         0.08806609 0.15373819 0.14329588 0.1013698
 0.         0.11393511 0.12086575 0.09972391 0.         0.09453939
 0.08446589]",1.1972189898742551,1.1271706179911272,0.04031711941509423,0.0,0.08806609148294607,0.15373818618382099,0.143295876180113,0.10136979641031332,0.0,0.11393511225913701,0.12086575322485767,0.09972391056923345,0.0,0.09453938784109925,0.08446588584847929,0.0
15,2014-01-28,"[0.         0.         0.08862677 0.15269311 0.14261285 0.10146377
 0.         0.11427856 0.12063827 0.10007837 0.         0.09493526
 0.08467305]",1.1755573840826161,1.105812757328659,0.0170576599012025,0.0,0.08862676585671767,0.152693110749899,0.1426128465021385,0.10146376926636293,0.0,0.11427855526575009,0.12063827251217032,0.1000783708529711,0.0,0.09493525979656939,0.08467304919742104,0.0
16,2014-01-29,"[0.         0.         0.08889669 0.15312324 0.13995678 0.10130817
 0.         0.11463095 0.12090834 0.10070753 0.         0.09524624
 0.08522205]",1.1395481953068123,1.0837347112757327,0.034122898739308065,0.0,0.08889669388320355,0.15312324351797674,0.1399567752989526,0.10130816939243352,0.0,0.11463095265112852,0.12090834447215448,0.10070753256504679,0.0,0.09524623978380847,0.08522204843529527,0.0
17,2014-01-30,"[0.         0.         0.08948236 0.15067815 0.1402515  0.10244574
 0.         0.1145817  0.12011144 0.10125255 0.         0.09507471
 0.08612187]",1.1360868894377338,1.0813605847195418,0.041403263947739015,0.0,0.08948235646541723,0.1506781451647607,0.1402514962051077,0.1024457419939315,0.0,0.11458169629700694,0.12011144235970234,0.10125254828956615,0.0,0.09507470561552873,0.0861218676089789,0.0
18,2014-01-31,"[0.         0.         0.08990111 0.14946209 0.14305894 0.10194898
 0.         0.11402972 0.11962351 0.10130695 0.         0.09498698
 0.08568171]",1.1329936004317358,1.073391270999119,0.02040503786357329,0.0,0.08990110956990864,0.14946209038232988,0.1430589449876969,0.10194898206065595,0.0,0.11402971861343146,0.11962350667058648,0.10130694859167128,0.0,0.09498698440243952,0.08568171472127978,0.0
19,2014-02-03,"[0.         0.         0.08972963 0.15048962 0.14330762 0.10224342
 0.         0.11420355 0.11844991 0.10136883 0.         0.09492303
 0.08528437]",1.131622001244578,1.071788820880449,0.020602294902135918,0.0,0.08972963424737505,0.15048962468253152,0.14330761636050604,0.102243423589108,0.0,0.11420355427863901,0.11844991194894239,0.10136882656458784,0.0,0.09492303488591824,0.08528437344239195,0.0
20,2014-02-04,"[0.         0.         0.08979481 0.15110522 0.14232459 0.10207268
 0.         0.11401459 0.11851906 0.1019658  0.         0.09496989
 0.08523335]",1.1301533760051654,1.0697112869642953,0.017548141153850498,0.0,0.08979480858321782,0.1511052244764555,0.14232459499678599,0.10207268495146836,0.0,0.11401458677038664,0.1185190639234881,0.10196579937056362,0.0,0.0949698888411271,0.08523334808650697,0.0
21,2014-02-05,"[0.         0.         0.09051447 0.15071816 0.14200231 0.10195115
 0.         0.1142307  0.1188084  0.10124022 0.         0.09523474
 0.08529985]",1.1029348842471571,1.0481992324470009,0.010210864916435759,0.0,0.09051446900631288,0.15071816288422882,0.14200230566599062,0.10195114985788149,0.0,0.11423069969991166,0.11880840211178073,0.10124022345811491,0.0,0.0952347403884247,0.08529984692735428,0.0
22,2014-02-06,"[0.         0.         0.09067135 0.15042628 0.14106022 0.10196884
 0.         0.11452637 0.11895769 0.10168055 0.         0.09534541
 0.08536329]",1.100028752618273,1.045185980281788,0.01078859011317271,0.0,0.09067134749192868,0.15042628233331795,0.14106022378424185,0.10196883813684382,0.0,0.11452637160976846,0.11895768748264127,0.10168054761145812,0.0,0.09534541051040142,0.08536329103939837,0.0
23,2014-02-07,"[0.         0.         0.09058688 0.1507786  0.14106052 0.10182853
 0.         0.11455224 0.11887981 0.10161909 0.         0.09527445
 0.08541989]",1.096340737481132,1.042932528528371,0.008949636363721414,0.0,0.09058688497481993,0.15077859636548424,0.14106051834578728,0.10182852732300678,0.0,0.11455223825668509,0.11887981345426146,0.10161908812958202,0.0,0.09527444727619966,0.08541988587417373,0.0
24,2014-02-10,"[0.         0.         0.09065137 0.14994888 0.14158337 0.10222443
 0.         0.11430891 0.11869439 0.10174918 0.         0.09530116
 0.08553832]",1.1004747772753236,1.0425839057965502,0.009780064691839717,0.0,0.09065137442931279,0.14994887576408059,0.14158336659911053,0.10222443323264566,0.0,0.1143089079063531,0.11869438534828544,0.10174918105595596,0.0,0.09530115873340661,0.08553831693084932,0.0
25,2014-02-11,"[0.         0.         0.09012472 0.15045404 0.14171583 0.10255319
 0.         0.1143426  0.11832577 0.10166844 0.         0.09517946
 0.08563595]",1.1157690115717953,1.0589232619315776,0.01717323155391273,0.0,0.09012471739301851,0.15045403840633004,0.14171582676753086,0.10255319326109298,0.0,0.11434260056170938,0.11832577375055912,0.10166844241050646,0.0,0.09517945879505822,0.0856359486541945,0.0
26,2014-02-12,"[0.         0.         0.09104894 0.1494832  0.14292529 0.10245748
 0.         0.11391605 0.11796389 0.1016846  0.         0.09505732
 0.08546322]",1.1190085237585237,1.0580675744168555,0.018964829107525418,0.0,0.09104894467693458,0.14948320278568764,0.14292528593223724,0.10245747627926981,0.0,0.11391605479027056,0.11796389395452507,0.10168460437746973,0.0,0.09505731919193136,0.08546321801167392,0.0
