,Date,Weights,Profit,Base Profit,EAT,PZZA,JACK,MCD,ASYS,TRT,VECO,IVAC,BCPC,FMC,OLN,GRA,cash
439,2015-10-02,"[0.         0.         0.16012505 0.         0.         0.
 0.         0.         0.27148457 0.34297896 0.22541142 0.
 0.        ]",0.7875723864939074,0.9234635541136167,0.0,0.16012504797684188,0.0,0.0,0.0,0.0,0.0,0.2714845720273997,0.3429789603062495,0.22541141968950898,0.0,0.0,0.0
440,2015-10-05,"[0.         0.         0.160429   0.         0.         0.
 0.         0.         0.27119177 0.34334814 0.22503109 0.
 0.        ]",0.7920241363802066,0.9129389499488811,0.0,0.16042899882139136,0.0,0.0,0.0,0.0,0.0,0.27119177313141507,0.343348136971103,0.22503109107609062,0.0,0.0,0.0
441,2015-10-06,"[0.         0.         0.16055459 0.         0.         0.
 0.         0.         0.27091219 0.34344537 0.22508785 0.
 0.        ]",0.8172849189790115,0.9432246106373934,0.0,0.1605545901916599,0.0,0.0,0.0,0.0,0.0,0.2709121871580977,0.3434453737516605,0.225087848898582,0.0,0.0,0.0
442,2015-10-07,"[0.         0.         0.16047039 0.         0.         0.
 0.         0.         0.27083628 0.34384849 0.22484483 0.
 0.        ]",0.8238197790074738,0.9494433391166455,0.0,0.1604703886215674,0.0,0.0,0.0,0.0,0.0,0.2708362840552701,0.34384849470232726,0.22484483262083535,0.0,0.0,0.0
443,2015-10-08,"[0.         0.         0.15995432 0.         0.         0.
 0.         0.         0.27090849 0.34460042 0.22453677 0.
 0.        ]",0.8314015646629335,0.9425467012674712,0.0,0.1599543215587847,0.0,0.0,0.0,0.0,0.0,0.2709084912773069,0.34460041603751884,0.22453677112638964,0.0,0.0,0.0
444,2015-10-09,"[0.         0.         0.15964436 0.         0.         0.
 0.         0.         0.27104096 0.34499791 0.22431677 0.
 0.        ]",0.8166039122990487,0.9410818171208023,0.0,0.15964436492653492,0.0,0.0,0.0,0.0,0.0,0.2710409561815568,0.34499790890736826,0.22431676998453995,0.0,0.0,0.0
445,2015-10-12,"[0.         0.         0.15920455 0.         0.         0.
 0.         0.         0.27118639 0.34666142 0.22294764 0.
 0.        ]",0.8527296078380193,0.9531914605575483,0.0,0.15920455476357445,0.0,0.0,0.0,0.0,0.0,0.271186387149313,0.3466614219896405,0.2229476360974721,0.0,0.0,0.0
446,2015-10-13,"[0.         0.         0.15943619 0.         0.         0.
 0.         0.         0.2709766  0.34706988 0.22251733 0.
 0.        ]",0.8593588403936703,0.9572092497224735,0.0,0.1594361880100354,0.0,0.0,0.0,0.0,0.0,0.27097660082385466,0.3470698843055442,0.22251732686056575,0.0,0.0,0.0
447,2015-10-14,"[0.         0.         0.15873306 0.         0.         0.
 0.         0.         0.2709605  0.34670438 0.22360206 0.
 0.        ]",0.8421725826977473,0.9498625115459048,0.0,0.15873305967168774,0.0,0.0,0.0,0.0,0.0,0.2709604983460468,0.34670438274009885,0.22360205924216658,0.0,0.0,0.0
448,2015-10-15,"[0.         0.         0.15939628 0.         0.         0.
 0.         0.         0.27105032 0.34563246 0.22392095 0.
 0.        ]",0.8493085073793273,0.9518893340658098,0.0,0.15939627922618005,0.0,0.0,0.0,0.0,0.0,0.2710503184808308,0.3456324571639559,0.2239209451290332,0.0,0.0,0.0
449,2015-10-16,"[0.         0.         0.15934198 0.         0.         0.
 0.         0.         0.27093169 0.34607959 0.22364674 0.
 0.        ]",0.8513898478316219,0.9465546170010736,0.0,0.15934198014810577,0.0,0.0,0.0,0.0,0.0,0.27093169169621295,0.34607958596670485,0.22364674218897637,0.0,0.0,0.0
450,2015-10-19,"[0.         0.         0.15964014 0.         0.         0.
 0.         0.         0.2710346  0.34676268 0.22256257 0.
 0.        ]",0.8584959420204702,0.9539561303557377,0.0,0.15964014221026435,0.0,0.0,0.0,0.0,0.0,0.2710346047418589,0.3467626812885051,0.22256257175937175,0.0,0.0,0.0
451,2015-10-20,"[0.         0.         0.15966044 0.         0.         0.
 0.         0.         0.27099637 0.34740974 0.22193346 0.
 0.        ]",0.859749567292854,0.9604103135434625,0.0,0.1596604371734794,0.0,0.0,0.0,0.0,0.0,0.27099636886517453,0.3474097350371867,0.22193345892415944,0.0,0.0,0.0
452,2015-10-21,"[0.         0.         0.16013303 0.         0.         0.
 0.         0.         0.27083768 0.34741184 0.22161745 0.
 0.        ]",0.8636849900402198,0.9608506165491398,0.0,0.16013302602085525,0.0,0.0,0.0,0.0,0.0,0.2708376766829628,0.34741184387777924,0.22161745341840255,0.0,0.0,0.0
453,2015-10-22,"[0.         0.         0.16121543 0.         0.         0.
 0.         0.         0.27015514 0.34620025 0.22242918 0.
 0.        ]",0.8604461022673273,0.9565419008667562,0.0,0.16121543202756367,0.0,0.0,0.0,0.0,0.0,0.2701551409788691,0.3462002474928781,0.22242917950068924,0.0,0.0,0.0
454,2015-10-23,"[0.         0.         0.16060235 0.         0.         0.
 0.         0.         0.27067437 0.34698796 0.22173532 0.
 0.        ]",0.8530149969598109,0.9531617347345669,0.0,0.1606023513397625,0.0,0.0,0.0,0.0,0.0,0.2706743663144624,0.3469879581875033,0.22173532415827182,0.0,0.0,0.0
455,2015-10-26,"[0.         0.         0.15944199 0.         0.         0.
 0.         0.         0.27143116 0.3495053  0.21962155 0.
 0.        ]",0.8781202782834819,0.9630552764191851,0.0,0.15944198561749134,0.0,0.0,0.0,0.0,0.0,0.27143116313445137,0.34950529845486455,0.21962155279319268,0.0,0.0,0.0
456,2015-10-27,"[0.         0.         0.15836885 0.         0.         0.
 0.         0.         0.27145449 0.35081507 0.21936158 0.
 0.        ]",0.8652578762959645,0.9608919197146513,0.0,0.1583688532044746,0.0,0.0,0.0,0.0,0.0,0.27145449397512134,0.3508150682411241,0.2193615845792801,0.0,0.0,0.0
457,2015-10-28,"[0.         0.         0.15842057 0.         0.         0.
 0.         0.         0.27099036 0.34960773 0.22098135 0.
 0.        ]",0.8631341113018605,0.9635035057680975,0.0,0.15842056935409235,0.0,0.0,0.0,0.0,0.0,0.2709903550482489,0.3496077304043921,0.22098134519326662,0.0,0.0,0.0
458,2015-10-29,"[0.         0.         0.15798065 0.         0.         0.
 0.         0.         0.27077556 0.34894858 0.22229521 0.
 0.        ]",0.8491585134003334,0.9564485329699226,0.0,0.15798064600832853,0.0,0.0,0.0,0.0,0.0,0.27077555623924426,0.34894858378986154,0.2222952139625656,0.0,0.0,0.0
459,2015-10-30,"[0.         0.         0.15810973 0.         0.         0.
 0.         0.         0.27062189 0.34848218 0.2227862  0.
 0.        ]",0.8603240375715052,0.9604080014776906,0.0,0.15810973045370968,0.0,0.0,0.0,0.0,0.0,0.27062189333372644,0.34848217646427515,0.22278619974828875,0.0,0.0,0.0
460,2015-11-02,"[0.         0.         0.15950834 0.         0.         0.
 0.         0.         0.2709189  0.34759157 0.22198118 0.
 0.        ]",0.8838984634252522,0.9622268607043958,0.0,0.15950834143467216,0.0,0.0,0.0,0.0,0.0,0.27091890330435064,0.34759157059162554,0.22198118466935163,0.0,0.0,0.0
461,2015-11-03,"[0.         0.         0.16007678 0.         0.         0.
 0.         0.         0.27113015 0.34802134 0.22077173 0.
 0.        ]",0.8788737991262399,0.9557801002890115,0.0,0.1600767768605754,0.0,0.0,0.0,0.0,0.0,0.2711301520140613,0.34802134303976484,0.22077172808559842,0.0,0.0,0.0
462,2015-11-04,"[0.         0.         0.16071404 0.         0.         0.
 0.         0.         0.27114205 0.34792074 0.22022317 0.
 0.        ]",0.9100557629841414,0.9713230504158595,0.0,0.16071404380495916,0.0,0.0,0.0,0.0,0.0,0.27114204712807527,0.3479207353351626,0.22022317373180303,0.0,0.0,0.0
463,2015-11-05,"[0.         0.         0.16090323 0.         0.         0.
 0.         0.         0.27076901 0.34860458 0.21972318 0.
 0.        ]",0.8716108502202284,0.9558380528039268,0.0,0.1609032284946081,0.0,0.0,0.0,0.0,0.0,0.27076901295284517,0.3486045832005378,0.21972317535200886,0.0,0.0,0.0
464,2015-11-06,"[0.         0.         0.16213977 0.         0.         0.
 0.         0.         0.26939622 0.34898446 0.21947955 0.
 0.        ]",0.8496283664178422,0.9412365654630566,0.0,0.16213977449511222,0.0,0.0,0.0,0.0,0.0,0.26939621994893354,0.3489844551532793,0.21947955040267486,0.0,0.0,0.0
465,2015-11-09,"[0.         0.         0.16094989 0.         0.         0.
 0.         0.         0.26960817 0.35039631 0.21904563 0.
 0.        ]",0.8537684156830859,0.9407567837736839,0.0,0.16094988771868185,0.0,0.0,0.0,0.0,0.0,0.26960817041747553,0.35039631357698153,0.2190456282868612,0.0,0.0,0.0
466,2015-11-10,"[0.         0.         0.15677129 0.         0.         0.
 0.         0.         0.27184931 0.35637279 0.21500661 0.
 0.        ]",0.8502889783087437,0.9446942469961424,0.0,0.1567712855885336,0.0,0.0,0.0,0.0,0.0,0.2718493121775681,0.3563727891995713,0.21500661303432697,0.0,0.0,0.0
467,2015-11-11,"[0.         0.         0.15570093 0.         0.         0.
 0.         0.         0.27223027 0.35848583 0.21358297 0.
 0.        ]",0.8422330433092335,0.937092749209608,0.0,0.15570092962116105,0.0,0.0,0.0,0.0,0.0,0.27223027422300566,0.35848582556360525,0.213582970592228,0.0,0.0,0.0
468,2015-11-12,"[0.         0.         0.15533376 0.         0.         0.
 0.         0.         0.27234145 0.35934815 0.21297665 0.
 0.        ]",0.8480907517704928,0.9401155146424296,0.0,0.15533376160367285,0.0,0.0,0.0,0.0,0.0,0.27234144566772694,0.3593481463969935,0.21297664633160665,0.0,0.0,0.0
469,2015-11-13,"[0.         0.         0.15605516 0.         0.         0.
 0.         0.         0.27160313 0.35851767 0.21382404 0.
 0.        ]",0.8278790093255695,0.9333053412314399,0.0,0.1560551579778383,0.0,0.0,0.0,0.0,0.0,0.27160313403031394,0.3585176669218476,0.2138240410700001,0.0,0.0,0.0
470,2015-11-16,"[0.         0.         0.15645379 0.         0.         0.
 0.         0.         0.27143056 0.35793846 0.21417719 0.
 0.        ]",0.8105824910815639,0.9182855272644133,0.0,0.15645378897237203,0.0,0.0,0.0,0.0,0.0,0.2714305617598637,0.3579384566173549,0.2141771926504095,0.0,0.0,0.0
471,2015-11-17,"[0.         0.         0.12456167 0.         0.         0.
 0.1156197  0.         0.32723459 0.31548215 0.1171019  0.
 0.        ]",0.8229426564913083,0.9174106322389923,0.0,0.12456166643165359,0.0,0.0,0.0,0.11561969571641166,0.0,0.32723459039753844,0.31548214754862786,0.11710189990576839,0.0,0.0,0.0
472,2015-11-18,"[0.         0.         0.11835142 0.         0.         0.
 0.12293591 0.         0.33876043 0.30557236 0.11437988 0.
 0.        ]",0.8213586779068854,0.9274353138949092,0.0,0.11835142266097669,0.0,0.0,0.0,0.1229359121017946,0.0,0.33876043305008907,0.3055723562317375,0.1143798759554022,0.0,0.0,0.0
473,2015-11-19,"[0.         0.         0.12290194 0.         0.         0.
 0.12652944 0.         0.3315692  0.29656673 0.12243269 0.
 0.        ]",0.8351622591586644,0.9335616919016758,0.0,0.12290194292772036,0.0,0.0,0.0,0.12652944371040278,0.0,0.3315692032317405,0.29656672500839565,0.12243268512174064,0.0,0.0,0.0
474,2015-11-20,"[0.         0.         0.12617715 0.         0.         0.
 0.12593255 0.         0.3252726  0.29473988 0.12787782 0.
 0.        ]",0.8407252440304358,0.9420580140175724,0.0,0.12617715215222183,0.0,0.0,0.0,0.12593254881604127,0.0,0.32527260233413025,0.2947398764265054,0.12787782027110117,0.0,0.0,0.0
475,2015-11-23,"[0.         0.         0.12564327 0.         0.         0.
 0.1252591  0.         0.32449178 0.29315585 0.13145001 0.
 0.        ]",0.8403589531181511,0.9379652713706136,0.0,0.1256432664368776,0.0,0.0,0.0,0.12525909650397027,0.0,0.3244917810658458,0.29315584896844976,0.13145000702485674,0.0,0.0,0.0
476,2015-11-24,"[0.         0.         0.12666897 0.         0.         0.
 0.12452993 0.         0.32106712 0.29167163 0.13606235 0.
 0.        ]",0.8397177697928158,0.9354155303436735,0.0,0.12666897360146465,0.0,0.0,0.0,0.1245299276889139,0.0,0.32106712013049143,0.29167163255147827,0.13606234602765194,0.0,0.0,0.0
477,2015-11-25,"[0.         0.         0.12822374 0.         0.         0.
 0.12478428 0.         0.31872124 0.2906289  0.13764185 0.
 0.        ]",0.8408559325541755,0.9355977586813106,0.0,0.12822373606301124,0.0,0.0,0.0,0.12478428147569694,0.0,0.31872124034917493,0.290628895611832,0.1376418465002849,0.0,0.0,0.0
478,2015-11-27,"[0.         0.         0.13005327 0.         0.         0.
 0.12469085 0.         0.31560146 0.29136534 0.13828907 0.
 0.        ]",0.85964206472441,0.9447454043092719,0.0,0.13005327300633887,0.0,0.0,0.0,0.12469085354068762,0.0,0.31560145755858104,0.2913653434917763,0.1382890724026162,0.0,0.0,0.0
479,2015-11-30,"[0.         0.         0.13002009 0.         0.         0.
 0.12480917 0.         0.31551242 0.29113716 0.13852117 0.
 0.        ]",0.8493589461136201,0.9439374776027268,0.0,0.13002008535925266,0.0,0.0,0.0,0.12480916570232228,0.0,0.3155124193077469,0.2911371631950132,0.1385211664356649,0.0,0.0,0.0
480,2015-12-01,"[0.         0.         0.12861358 0.         0.         0.
 0.12394021 0.         0.31608825 0.29165324 0.13970472 0.
 0.        ]",0.8657309469852125,0.9468503951065371,0.0,0.12861357789328787,0.0,0.0,0.0,0.12394020873764484,0.0,0.31608825198451074,0.29165323860260095,0.1397047227819558,0.0,0.0,0.0
481,2015-12-02,"[0.         0.         0.12753892 0.         0.         0.
 0.1229793  0.         0.31623991 0.29337631 0.13986555 0.
 0.        ]",0.8714554123938172,0.9508552711535851,0.0,0.1275389246566133,0.0,0.0,0.0,0.12297930245647619,0.0,0.3162399103066557,0.2933763090290994,0.13986555355115537,0.0,0.0,0.0
482,2015-12-03,"[0.         0.         0.12708611 0.         0.         0.
 0.12211219 0.         0.31549722 0.29394563 0.14135886 0.
 0.        ]",0.8636876178435541,0.9434251635541278,0.0,0.12708610926849973,0.0,0.0,0.0,0.12211218670698919,0.0,0.31549721614257886,0.29394563022243675,0.14135885765949557,0.0,0.0,0.0
483,2015-12-04,"[0.         0.         0.12869648 0.         0.         0.
 0.12179659 0.         0.31274283 0.2941455  0.1426186  0.
 0.        ]",0.8655277408156599,0.9469786157411677,0.0,0.12869647587661434,0.0,0.0,0.0,0.12179658931131354,0.0,0.31274283183601914,0.29414549839007076,0.14261860458598213,0.0,0.0,0.0
484,2015-12-07,"[0.         0.         0.12828581 0.         0.         0.
 0.12203792 0.         0.31296751 0.29411639 0.14259236 0.
 0.        ]",0.8762440170170589,0.9478429131089545,0.0,0.12828581118432067,0.0,0.0,0.0,0.12203792258884716,0.0,0.31296751122533784,0.29411639285076807,0.14259236215072632,0.0,0.0,0.0
485,2015-12-08,"[0.         0.         0.12735694 0.         0.         0.
 0.12204321 0.         0.31293155 0.29517949 0.14248881 0.
 0.        ]",0.8671693804666418,0.9479608463072189,0.0,0.1273569445621832,0.0,0.0,0.0,0.12204320643139983,0.0,0.31293155200066686,0.2951794854492276,0.1424888115565224,0.0,0.0,0.0
486,2015-12-09,"[0.         0.         0.12695891 0.         0.         0.
 0.12224063 0.         0.31321259 0.29402619 0.14356168 0.
 0.        ]",0.8594091114823754,0.9453125588099056,0.0,0.12695891192756742,0.0,0.0,0.0,0.12224063321529356,0.0,0.31321258517230044,0.2940261890785231,0.1435616806063155,0.0,0.0,0.0
487,2015-12-10,"[0.         0.         0.12688587 0.         0.         0.
 0.12169082 0.         0.31245932 0.29433414 0.14462985 0.
 0.        ]",0.8587680925362395,0.9455514233849022,0.0,0.12688587499547288,0.0,0.0,0.0,0.12169081604541301,0.0,0.31245931841717156,0.29433414144426095,0.14462984909768162,0.0,0.0,0.0
488,2015-12-11,"[0.         0.         0.12718797 0.         0.         0.
 0.1217161  0.         0.31220549 0.29540081 0.14348963 0.
 0.        ]",0.8538076515222109,0.9507926688029155,0.0,0.12718796948896519,0.0,0.0,0.0,0.12171609680631951,0.0,0.31220549166902156,0.29540080915008193,0.14348963288561184,0.0,0.0,0.0
489,2015-12-14,"[0.         0.         0.12627919 0.         0.         0.
 0.12093639 0.         0.31314433 0.29691916 0.14272092 0.
 0.        ]",0.8256972023396327,0.9359162246302076,0.0,0.12627919314509506,0.0,0.0,0.0,0.12093638502771938,0.0,0.3131443329922686,0.2969191639831124,0.14272092485180463,0.0,0.0,0.0
490,2015-12-15,"[0.         0.         0.1243487  0.         0.         0.
 0.11881303 0.         0.31191985 0.29846999 0.14644842 0.
 0.        ]",0.8369899366397782,0.9355982058746002,0.0,0.12434870454090709,0.0,0.0,0.0,0.11881303038195667,0.0,0.31191985234227326,0.2984699929052472,0.14644841982961568,0.0,0.0,0.0
491,2015-12-16,"[0.         0.         0.12091116 0.         0.         0.
 0.1174955  0.         0.3148785  0.29904464 0.14767019 0.
 0.        ]",0.8274135206936637,0.934223253111042,0.0,0.12091116375993075,0.0,0.0,0.0,0.11749550374533699,0.0,0.3148784989696196,0.2990446447502132,0.14767018877489943,0.0,0.0,0.0
492,2015-12-17,"[0.         0.         0.11933521 0.         0.         0.
 0.11668089 0.         0.31665703 0.30047962 0.14684726 0.
 0.        ]",0.8363068782505592,0.9428396086946875,0.0,0.11933520955895616,0.0,0.0,0.0,0.11668089185612672,0.0,0.3166570251883283,0.30047961572144904,0.14684725767513976,0.0,0.0,0.0
493,2015-12-18,"[0.         0.         0.11742914 0.         0.         0.
 0.11634654 0.         0.32014121 0.30381939 0.14226373 0.
 0.        ]",0.8445333791930952,0.9583719711595184,0.0,0.11742913757684402,0.0,0.0,0.0,0.11634653635782173,0.0,0.32014120615652947,0.3038193886878465,0.1422637312209583,0.0,0.0,0.0
494,2015-12-21,"[0.         0.         0.11506362 0.         0.         0.
 0.1149151  0.         0.32073235 0.30572731 0.14356161 0.
 0.        ]",0.8449234567646117,0.9479571329497923,0.0,0.11506362227704929,0.0,0.0,0.0,0.11491510147376897,0.0,0.32073235345784756,0.30572731395557257,0.1435616088357615,0.0,0.0,0.0
495,2015-12-22,"[0.         0.         0.11396011 0.         0.         0.
 0.11450252 0.         0.32136523 0.30754635 0.14262578 0.
 0.        ]",0.8214391417797954,0.9509950006727325,0.0,0.11396011008575094,0.0,0.0,0.0,0.11450252455636804,0.0,0.3213652300187229,0.30754635138239494,0.14262578395676306,0.0,0.0,0.0
496,2015-12-23,"[0.         0.         0.1151872  0.         0.         0.
 0.11512972 0.         0.32091869 0.31185119 0.1369132  0.
 0.        ]",0.8164426813787349,0.9727366082765172,0.0,0.11518719594360632,0.0,0.0,0.0,0.11512972096386723,0.0,0.32091869390325034,0.3118511885158108,0.13691320067346538,0.0,0.0,0.0
497,2015-12-24,"[0.         0.         0.11480017 0.         0.         0.
 0.11505357 0.         0.32190139 0.30856225 0.13968261 0.
 0.        ]",0.8346565052582483,0.9589132664853622,0.0,0.1148001745011352,0.0,0.0,0.0,0.1150535716691672,0.0,0.321901393495245,0.3085622529286524,0.13968260740580005,0.0,0.0,0.0
498,2015-12-28,"[0.         0.         0.11585726 0.         0.         0.
 0.1161234  0.         0.32297504 0.3071251  0.1379192  0.
 0.        ]",0.8365911112373817,0.9645710871797749,0.0,0.11585725511566304,0.0,0.0,0.0,0.11612339810044407,0.0,0.32297504466764326,0.30712510428814027,0.13791919782810938,0.0,0.0,0.0
