,Date,Weights,Profit,Base Profit,PCAR,SPAR,F,OSK,HLX,CLB,ENSV,RES,BCPC,FMC,GRA,OLN,cash
71,2014-05-28,"[0.         0.         0.11120927 0.06287246 0.14856873 0.
 0.13853065 0.10938326 0.14487299 0.1579473  0.         0.
 0.12661534]",1.0803250519038485,1.043835151397402,0.0,0.11120927292131896,0.06287246048859983,0.14856872810775223,0.0,0.13853064959067643,0.10938326179198932,0.14487299037423618,0.15794730171400673,0.0,0.0,0.12661533501142044,0.0
72,2014-05-29,"[0.         0.         0.10425276 0.         0.15450083 0.
 0.15955121 0.12959637 0.14116851 0.17752198 0.         0.
 0.13340834]",1.0884811962482808,1.049589054923494,0.0,0.10425275584505753,0.0,0.15450082757100805,0.0,0.15955120733523795,0.12959636780733233,0.14116851431458155,0.17752198299834027,0.0,0.0,0.1334083441284423,0.0
73,2014-05-30,"[0.         0.         0.11199929 0.07239557 0.14914343 0.
 0.14221342 0.09092968 0.14601633 0.15910789 0.         0.
 0.1281944 ]",1.0848505949541607,1.047192358218062,0.0,0.11199928917669974,0.07239557141745132,0.14914342762838562,0.0,0.1422134185123383,0.09092967623420133,0.1460163279745479,0.1591078887585961,0.0,0.0,0.12819440029777973,0.0
74,2014-06-02,"[0.         0.         0.12228359 0.09564081 0.14700554 0.
 0.1332183  0.07621057 0.14667349 0.15130277 0.         0.
 0.12766493]",1.090611281518688,1.0525948518212993,0.0,0.12228359163699556,0.09564081328472115,0.14700554000178223,0.0,0.13321830039073168,0.07621056634547059,0.1466734945002945,0.15130276794720834,0.0,0.0,0.12766492589279604,0.0
75,2014-06-03,"[0.         0.         0.12501322 0.11126643 0.14638386 0.
 0.12827343 0.06689918 0.14652051 0.14862248 0.         0.
 0.12702088]",1.085151223359953,1.0518462549492105,0.0,0.12501322166539225,0.11126642522908393,0.1463838625096521,0.0,0.1282734328796553,0.06689918022382947,0.14652051162904456,0.14862248145948856,0.0,0.0,0.12702088440385398,0.0
76,2014-06-04,"[0.         0.04735478 0.12099531 0.11442379 0.13947153 0.
 0.11859066 0.05752592 0.13969204 0.14075029 0.         0.
 0.12119569]",1.0758511884241326,1.0457698804671662,0.04735477764611347,0.1209953105637111,0.11442378566045515,0.13947153344372892,0.0,0.11859066050737073,0.057525917927330764,0.1396920359319639,0.1407502930145419,0.0,0.0,0.12119568530478383,0.0
77,2014-06-05,"[0.         0.         0.12581125 0.1106611  0.14793744 0.
 0.12869052 0.06072234 0.14773256 0.1489344  0.         0.
 0.12951038]",1.0734534635959436,1.0433493682560386,0.0,0.12581124987145015,0.11066110145597285,0.14793743942391863,0.0,0.12869052078727905,0.06072233994471946,0.1477325634009022,0.14893440425573426,0.0,0.0,0.1295103808600236,0.0
78,2014-06-06,"[0.         0.         0.12476976 0.10281142 0.14844255 0.
 0.13137064 0.06523295 0.14789795 0.14976898 0.         0.
 0.12970574]",1.0827646693122122,1.0502327470627952,0.0,0.12476976393679162,0.1028114181664565,0.14844254962241307,0.0,0.13137063903736954,0.065232953541264,0.14789795407915654,0.1497689784711856,0.0,0.0,0.12970574314536318,0.0
79,2014-06-09,"[0.         0.         0.11648755 0.06542933 0.15240476 0.
 0.14881808 0.07718317 0.15120664 0.15887147 0.         0.
 0.12959899]",1.1038436495743973,1.0644109735339715,0.0,0.11648755299378322,0.06542933392648684,0.152404761795092,0.0,0.14881807786790957,0.07718316988528579,0.15120664494093541,0.15887147123399906,0.0,0.0,0.12959898735650818,0.0
80,2014-06-10,"[0.         0.         0.10640339 0.0550491  0.15641958 0.
 0.16063825 0.07410492 0.15237549 0.16623544 0.         0.
 0.12877382]",1.1115571163934126,1.0716955836587603,0.0,0.10640339495859681,0.055049098720887896,0.15641958442861595,0.0,0.16063825020912825,0.07410491997609589,0.15237549276506226,0.1662354374066414,0.0,0.0,0.12877382153497152,0.0
81,2014-06-11,"[0.11984389 0.         0.08135049 0.         0.12316596 0.07274732
 0.15078823 0.11684374 0.09602245 0.15088933 0.         0.
 0.08834858]",1.1076947609638568,1.069455328922722,0.0,0.08135049096088874,0.0,0.12316596173572786,0.07274732327362338,0.15078822950725312,0.1168437438097133,0.09602245135053215,0.15088933179973565,0.0,0.0,0.08834857718031558,0.11984389038221033
82,2014-06-12,"[0.14270389 0.         0.07575249 0.         0.11834609 0.0767788
 0.15288783 0.1173261  0.08240663 0.15002062 0.         0.
 0.08377754]",1.0971664178621885,1.062478790594334,0.0,0.0757524920858019,0.0,0.11834608814644701,0.07677880068257807,0.15288782835270015,0.11732610082798801,0.08240662980732508,0.1500206229258936,0.0,0.0,0.08377754480699753,0.14270389236426864
83,2014-06-13,"[0.13388337 0.         0.07147166 0.         0.12670347 0.062516
 0.15603024 0.09816928 0.10005557 0.15401947 0.         0.
 0.09715094]",1.1048622751468293,1.0670845794577144,0.0,0.07147166301950793,0.0,0.12670347278634303,0.06251599737456975,0.15603024178679298,0.0981692769541345,0.10005557208604388,0.15401946610457953,0.0,0.0,0.09715093570775832,0.13388337418027016
84,2014-06-16,"[0.1305705  0.         0.07230243 0.         0.12720515 0.05820386
 0.15611657 0.09852948 0.1019617  0.15492332 0.         0.
 0.10018699]",1.1000144122633266,1.0619854102395665,0.0,0.0723024311666245,0.0,0.12720514500562768,0.058203862183371,0.15611657249764022,0.09852947823690791,0.10196170068591733,0.15492332348014431,0.0,0.0,0.10018699042743874,0.13057049631632836
85,2014-06-17,"[0.11014016 0.         0.07942625 0.         0.14288584 0.
 0.16619603 0.0900648  0.12602854 0.1670412  0.         0.
 0.11821719]",1.0996115119306726,1.0613906917745672,0.0,0.07942624846322677,0.0,0.142885837575034,0.0,0.16619603446316464,0.09006480367724966,0.1260285357729164,0.16704119739031892,0.0,0.0,0.11821718727596468,0.11014015538212485
86,2014-06-18,"[0.14546015 0.         0.07147608 0.         0.12138943 0.05970085
 0.16083998 0.10942631 0.08488982 0.15755243 0.         0.
 0.08926494]",1.1025276813472722,1.0659684944543428,0.0,0.07147608102553639,0.0,0.12138942784852842,0.05970085402175549,0.16083998136112024,0.10942631075421137,0.08488981824174936,0.15755243077854453,0.0,0.0,0.08926494178653356,0.14546015418202066
87,2014-06-19,"[0.15338936 0.         0.06988061 0.         0.09995761 0.06441892
 0.16393215 0.11791893 0.0920598  0.16013142 0.         0.
 0.0783112 ]",1.1154840431962554,1.0740930231672314,0.0,0.06988061268025783,0.0,0.09995760861498526,0.06441891798538217,0.1639321465767533,0.11791892712101189,0.09205980372826204,0.16013141781577986,0.0,0.0,0.07831120109764307,0.15338936437992462
88,2014-06-20,"[0.14883968 0.         0.07210288 0.         0.09805764 0.06455355
 0.16082655 0.12255045 0.09624505 0.15866553 0.         0.
 0.07815866]",1.116997633240567,1.0759827428257387,0.0,0.07210287867442174,0.0,0.09805763573464495,0.06455355440077463,0.1608265520045389,0.12255045307475385,0.09624505081645472,0.15866552655196595,0.0,0.0,0.07815866441911903,0.1488396843233262
89,2014-06-23,"[0.12511022 0.         0.07469645 0.         0.10937701 0.05781031
 0.15719506 0.10809761 0.11215381 0.15787722 0.         0.
 0.0976823 ]",1.1083345290768054,1.0716095427549444,0.0,0.07469644796069803,0.0,0.10937701463558176,0.057810311298499284,0.15719505736691158,0.10809761326483537,0.11215381135349266,0.15787722219002143,0.0,0.0,0.09768229859588144,0.12511022333407842
90,2014-06-24,"[0.10426439 0.         0.0901175  0.         0.12629592 0.06755762
 0.1420099  0.13237355 0.10568891 0.15057339 0.         0.
 0.08111882]",1.10176637522266,1.0626994345155911,0.0,0.09011749764110971,0.0,0.12629591650921093,0.06755761939520286,0.14200990006764955,0.13237355385321328,0.1056889056503851,0.15057339475615725,0.0,0.0,0.08111882183757241,0.10426439028949896
91,2014-06-25,"[0.         0.07183323 0.11951156 0.1113306  0.14547106 0.
 0.06413983 0.07781992 0.14461403 0.15022311 0.         0.
 0.11505664]",1.0886756925484582,1.0512686693496747,0.07183323329265578,0.1195115641452753,0.11133060417298078,0.14547105983071598,0.0,0.0641398311675154,0.07781991545014194,0.14461403441697,0.1502231149875038,0.0,0.0,0.115056642536241,0.0
92,2014-06-26,"[0.         0.07030956 0.12130469 0.12062122 0.14468541 0.
 0.05719542 0.07864831 0.14617577 0.14629426 0.         0.
 0.11476535]",1.0679845571985205,1.0378075293128504,0.07030956003983371,0.12130469087567906,0.12062121982445442,0.1446854086417511,0.0,0.05719542480175795,0.0786483121384467,0.14617577340902002,0.14629426047344615,0.0,0.0,0.11476534979561082,0.0
93,2014-06-27,"[0.         0.0945326  0.1251489  0.1402915  0.15022948 0.
 0.06811046 0.         0.15190661 0.15106359 0.         0.
 0.11871685]",1.08690909099109,1.0509597976598035,0.09453260034778595,0.12514890292950467,0.14029149750286904,0.15022948395020494,0.0,0.06811046130516234,0.0,0.15190661085651455,0.15106359023210286,0.0,0.0,0.11871685287585564,0.0
94,2014-06-30,"[0.         0.0939487  0.12647638 0.14192342 0.15021835 0.
 0.06522713 0.         0.15183231 0.15094534 0.         0.
 0.11942838]",1.0779967833780943,1.0446315391713303,0.0939486981770612,0.12647637669257253,0.14192342196533955,0.15021834782277405,0.0,0.06522712754097129,0.0,0.1518323078511571,0.15094534283651087,0.0,0.0,0.11942837711361351,0.0
95,2014-07-01,"[0.         0.08596435 0.1201808  0.13024462 0.14456901 0.
 0.0513961  0.06084015 0.14603792 0.14486786 0.         0.
 0.11589918]",1.086851907718646,1.044558121566338,0.08596434881664788,0.12018080348855785,0.13024461892509867,0.14456901292764401,0.0,0.051396102538717514,0.060840152560701334,0.14603792410144548,0.14486785640055821,0.0,0.0,0.11589918024062904,0.0
96,2014-07-02,"[0.         0.10132999 0.1263523  0.13924765 0.14853913 0.
 0.         0.06598406 0.14950782 0.14851722 0.         0.
 0.12052183]",1.0943867587676879,1.0526878149846797,0.1013299936424392,0.12635230379776446,0.1392476503158328,0.14853912919188278,0.0,0.0,0.06598405927187216,0.14950781687063452,0.14851721598225626,0.0,0.0,0.12052183092731793,0.0
97,2014-07-03,"[0.         0.10748981 0.12505435 0.13996347 0.14786337 0.
 0.         0.06238594 0.14884725 0.14775906 0.         0.
 0.12063675]",1.0947062708665982,1.051320038988468,0.10748980975297706,0.12505434938452395,0.13996346560599182,0.14786336533382763,0.0,0.0,0.06238594251315838,0.14884724869358784,0.14775906411493972,0.0,0.0,0.12063675460099366,0.0
98,2014-07-07,"[0.         0.09811978 0.11819716 0.13488338 0.14304538 0.
 0.04917837 0.05467621 0.14398013 0.14274457 0.         0.
 0.115175  ]",1.1059850728960643,1.0553963460189184,0.09811978411721264,0.11819715773620894,0.13488338101188205,0.1430453803115689,0.0,0.04917837450022434,0.05467621377738798,0.14398013389674658,0.1427445707900032,0.0,0.0,0.1151750038587654,0.0
99,2014-07-08,"[0.         0.09782385 0.11948052 0.13456506 0.14291249 0.
 0.05116766 0.05108729 0.14402036 0.14297811 0.         0.
 0.11596468]",1.1109899046815468,1.0602239708039656,0.09782384610046542,0.11948051533005796,0.13456505823486017,0.14291248948393256,0.0,0.05116765670464589,0.05108729471545444,0.1440203565029027,0.14297810573278918,0.0,0.0,0.1159646771948916,0.0
100,2014-07-09,"[0.         0.10595676 0.12713396 0.14149207 0.14859176 0.
 0.         0.05525513 0.14947869 0.14865593 0.         0.
 0.1234357 ]",1.0907226665229854,1.0457585963869924,0.10595675984688782,0.1271339593658942,0.14149207160247734,0.14859176013765002,0.0,0.0,0.055255131546795386,0.14947869023506213,0.14865593109505962,0.0,0.0,0.1234356961701735,0.0
101,2014-07-10,"[0.         0.10727706 0.12767232 0.14080236 0.14779411 0.
 0.         0.05544263 0.14878527 0.14807224 0.         0.
 0.12415402]",1.0905273988043673,1.0472238087721855,0.10727705742625558,0.1276723167164505,0.14080236248480202,0.14779410909080562,0.0,0.0,0.055442630334484676,0.1487852675440836,0.14807223610525344,0.0,0.0,0.12415402029786456,0.0
102,2014-07-11,"[0.         0.11103798 0.12847059 0.14364565 0.14751965 0.
 0.         0.04992738 0.1480447  0.14750168 0.         0.
 0.12385238]",1.0631173477506064,1.0263595977082935,0.11103797556617345,0.12847059116490628,0.14364565040433286,0.14751964789517094,0.0,0.0,0.04992737568554759,0.14804470359283878,0.14750167812380446,0.0,0.0,0.12385237756722557,0.0
103,2014-07-14,"[0.         0.11018389 0.12725239 0.14043634 0.14506236 0.
 0.         0.06519425 0.14552652 0.14495779 0.         0.
 0.12138646]",1.0650825363411158,1.0257862627337149,0.11018389371025725,0.1272523860814703,0.14043633741715653,0.1450623564951011,0.0,0.0,0.06519425020686614,0.1455265178542842,0.14495779464111547,0.0,0.0,0.12138646359374902,0.0
104,2014-07-15,"[0.         0.11293462 0.12725968 0.13921995 0.14346494 0.
 0.         0.06952667 0.14392184 0.14337457 0.         0.
 0.12029773]",1.0768949062762672,1.0308731863290348,0.1129346230376528,0.12725968070444804,0.1392199506022321,0.14346494489086162,0.0,0.0,0.06952666697609747,0.14392183628780422,0.14337456812947097,0.0,0.0,0.12029772937143292,0.0
105,2014-07-16,"[0.         0.11349426 0.12714082 0.14096382 0.1446365  0.
 0.         0.06150689 0.14498079 0.14443852 0.         0.
 0.1228384 ]",1.0854027360350025,1.0423669028395826,0.1134942645723099,0.1271408151090715,0.14096381974630864,0.1446364985763644,0.0,0.0,0.061506893345884016,0.14498078557512706,0.14443852112010622,0.0,0.0,0.12283840195482822,0.0
106,2014-07-17,"[0.         0.08919889 0.12897125 0.14074098 0.1500022  0.
 0.06183809 0.         0.15057174 0.14997414 0.         0.
 0.12870271]",1.093723065481146,1.0543222906640817,0.08919888861204744,0.12897124552452044,0.1407409773821835,0.15000220438647113,0.0,0.06183809206069062,0.0,0.15057174232307924,0.14997413718851024,0.0,0.0,0.1287027125224974,0.0
107,2014-07-18,"[0.         0.0776424  0.12826469 0.13545868 0.15110304 0.
 0.07491351 0.         0.15177559 0.15104829 0.         0.
 0.1297938 ]",1.085697236412863,1.050274308980259,0.07764239697206256,0.12826469351474304,0.13545867637135287,0.15110303680834505,0.0,0.07491351418459143,0.0,0.1517755925455077,0.1510482885523455,0.0,0.0,0.12979380105105184,0.0
108,2014-07-21,"[0.         0.0844352  0.12911038 0.1380923  0.15006378 0.
 0.06815453 0.         0.15058082 0.15004811 0.         0.
 0.12951487]",1.0810504274442974,1.04933057883916,0.08443520116708396,0.12911038480988357,0.13809230492503943,0.1500637846946168,0.0,0.06815452625385976,0.0,0.15058082113657878,0.15004811007098834,0.0,0.0,0.12951486694194914,0.0
109,2014-07-22,"[0.         0.08796584 0.12831672 0.13983197 0.14949056 0.
 0.06588136 0.         0.15001039 0.14948915 0.         0.
 0.129014  ]",1.085358015506925,1.0577560422323624,0.0879658407525744,0.12831671763532168,0.13983196965759467,0.14949056253157245,0.0,0.06588136429352999,0.0,0.15001038799744437,0.14948915491474302,0.0,0.0,0.12901400221721945,0.0
110,2014-07-23,"[0.         0.08521689 0.12714662 0.13951504 0.14956341 0.
 0.06976509 0.         0.15000151 0.14946686 0.         0.
 0.12932459]",1.0919224315528573,1.0771270621200022,0.08521688923476382,0.1271466196896121,0.1395150374790884,0.1495634054502917,0.0,0.06976508934037498,0.0,0.15000150871268308,0.14946685847531196,0.0,0.0,0.1293245916178739,0.0
111,2014-07-24,"[0.         0.07312382 0.12597568 0.1364974  0.15054962 0.
 0.08362312 0.         0.15116652 0.1507348  0.         0.
 0.12832904]",1.1054532943252746,1.0828408354986183,0.0731238176074591,0.12597568060471762,0.13649739909703454,0.15054961742369027,0.0,0.0836231175868479,0.0,0.15116652121927923,0.15073480167927503,0.0,0.0,0.12832904478169627,0.0
112,2014-07-25,"[0.         0.         0.12071286 0.08450937 0.17114861 0.
 0.13522905 0.         0.17720472 0.17400185 0.         0.
 0.13719353]",1.112211745328518,1.0818294031707858,0.0,0.12071286262697054,0.08450937328694665,0.17114860624567974,0.0,0.13522904841407407,0.0,0.1772047220883048,0.17400185264012408,0.0,0.0,0.13719353469790013,0.0
113,2014-07-28,"[0.06024781 0.         0.08833978 0.         0.16180373 0.
 0.16315887 0.06015235 0.16985635 0.17522177 0.         0.
 0.12121933]",1.0807644785802721,1.0597801255234853,0.0,0.08833978406373753,0.0,0.16180373352288802,0.0,0.1631588665661419,0.060152350335663955,0.1698563515229622,0.17522177442091508,0.0,0.0,0.12121933225266732,0.06024780731502409
114,2014-07-29,"[0.         0.         0.1058708  0.07623222 0.16720482 0.
 0.16978276 0.         0.17590593 0.17886604 0.         0.
 0.12613743]",1.0784956904156735,1.0606478039837348,0.0,0.10587080089684886,0.07623221795868537,0.1672048221896274,0.0,0.1697827565538536,0.0,0.1759059333866156,0.17886603631416675,0.0,0.0,0.1261374327002024,0.0
115,2014-07-30,"[0.         0.         0.11270306 0.08954101 0.1632439  0.
 0.16271976 0.         0.17331514 0.17411219 0.         0.
 0.12436494]",1.0571612496165261,1.0470221319647395,0.0,0.11270306241026175,0.08954101040496788,0.16324390361618413,0.0,0.16271975536226957,0.0,0.17331514402992818,0.1741121866852153,0.0,0.0,0.12436493749117312,0.0
116,2014-07-31,"[0.08844262 0.         0.0784727  0.         0.14393036 0.
 0.17222371 0.07185896 0.15059557 0.17600392 0.         0.
 0.11847217]",1.0565412351214072,1.0471959671850881,0.0,0.07847269735369851,0.0,0.14393036314293492,0.0,0.1722237057460409,0.07185895753881658,0.15059557205664445,0.17600392016251137,0.0,0.0,0.11847216759869604,0.08844261640065725
117,2014-08-01,"[0.08146203 0.         0.07724535 0.         0.14915656 0.
 0.17230601 0.07115122 0.15729546 0.17622814 0.         0.
 0.11515523]",1.0473742761696654,1.0388517994905646,0.0,0.07724534561032227,0.0,0.14915656094697377,0.0,0.17230600869731894,0.07115122491290905,0.15729546387201435,0.17622814150036656,0.0,0.0,0.11515522601688788,0.08146202844320717
118,2014-08-04,"[0.09447763 0.         0.07664873 0.         0.14286155 0.
 0.17111459 0.07708006 0.15040345 0.17298985 0.         0.
 0.11442413]",1.0307670074486979,1.0187613538296785,0.0,0.07664872816053925,0.0,0.14286155377057133,0.0,0.17111458777647787,0.0770800619959722,0.15040344533740505,0.17298985448182103,0.0,0.0,0.11442413416321706,0.0944776343139964
119,2014-08-05,"[0.08580917 0.         0.07618476 0.         0.14516681 0.
 0.17297585 0.07591562 0.15384287 0.17674252 0.         0.
 0.11336239]",1.0298099742581162,1.01834323076,0.0,0.07618476030316042,0.0,0.14516681270402085,0.0,0.17297585183958597,0.07591561510929973,0.15384287026371452,0.17674252244875344,0.0,0.0,0.11336239241335057,0.0858091749181145
