,Date,Weights,Profit,Base Profit,IEX,FLS,GGG,ITT,SANM,FLEX,CTS,IEC,ANDE,UVV,STKL,PYX,cash
444,2015-10-09,"[0.         0.10772194 0.         0.         0.15239533 0.10118311
 0.         0.18904003 0.14838745 0.08879472 0.21247741 0.
 0.        ]",0.9843092672845287,0.9154841947815741,0.10772194354622641,0.0,0.0,0.15239533496166485,0.10118310709475473,0.0,0.18904002978148937,0.14838744705058224,0.08879472418645153,0.21247741337883086,0.0,0.0,0.0
445,2015-10-12,"[0.         0.10785326 0.         0.         0.15298409 0.1015123
 0.         0.18914412 0.14759899 0.08782511 0.21308212 0.
 0.        ]",1.0072399216346624,0.9353626251365105,0.1078532645678453,0.0,0.0,0.15298409127755827,0.10151230325861067,0.0,0.18914411631930667,0.1475989910643655,0.08782510989976991,0.2130821236125437,0.0,0.0,0.0
446,2015-10-13,"[0.         0.10811127 0.         0.         0.15378505 0.10143523
 0.         0.18888748 0.14689676 0.08712006 0.21376414 0.
 0.        ]",1.0047151094913873,0.9329932753558882,0.1081112737687852,0.0,0.0,0.15378505275184517,0.1014352310576188,0.0,0.18888748331926197,0.1468967600806637,0.08712006337557257,0.21376413564625252,0.0,0.0,0.0
447,2015-10-14,"[0.         0.10828872 0.         0.         0.15409948 0.1014524
 0.         0.18881606 0.14647766 0.08675984 0.21410586 0.
 0.        ]",1.0027705185077815,0.9257104031539793,0.1082887161739363,0.0,0.0,0.15409947547828873,0.10145239738352538,0.0,0.18881605568486018,0.14647765860010262,0.08675984128168918,0.2141058553975977,0.0,0.0,0.0
448,2015-10-15,"[0.         0.10820858 0.         0.         0.15420102 0.10152462
 0.         0.18898842 0.14631273 0.08633633 0.21442829 0.
 0.        ]",1.0057513059366407,0.9245423141003697,0.10820858497850562,0.0,0.0,0.15420102013344644,0.10152462260224886,0.0,0.18898841870524327,0.1463127342462066,0.0863363297122907,0.2144282896220586,0.0,0.0,0.0
449,2015-10-16,"[0.         0.10845436 0.         0.         0.15454575 0.10155501
 0.         0.18893079 0.14581149 0.08591769 0.2147849  0.
 0.        ]",1.0001222251589443,0.9232254524825669,0.1084543624427891,0.0,0.0,0.15454575309688182,0.10155501097537456,0.0,0.18893079270606497,0.1458114948704302,0.08591768946116451,0.21478489644729476,0.0,0.0,0.0
450,2015-10-19,"[0.         0.10852261 0.         0.         0.15454348 0.10142868
 0.         0.18878197 0.14589282 0.08615028 0.21468016 0.
 0.        ]",1.0084094165156285,0.929816530180927,0.10852260617965864,0.0,0.0,0.15454347562517398,0.10142868126882576,0.0,0.18878197098992708,0.1458928196277753,0.08615028491698037,0.21468016139165888,0.0,0.0,0.0
451,2015-10-20,"[0.         0.10862844 0.         0.         0.15454135 0.10143954
 0.         0.18881315 0.14572642 0.08609876 0.21475234 0.
 0.        ]",0.9963857826687863,0.9204461243300984,0.10862844467298266,0.0,0.0,0.1545413536615599,0.10143953607952433,0.0,0.1888131540211735,0.14572641658138244,0.08609875641526164,0.21475233856811554,0.0,0.0,0.0
452,2015-10-21,"[0.         0.10857911 0.         0.         0.1543554  0.10150544
 0.         0.18882737 0.14586335 0.08618912 0.21468021 0.
 0.        ]",0.9996284645293796,0.9262409882957251,0.10857910662875137,0.0,0.0,0.15435540431086134,0.10150544153731662,0.0,0.18882736516428014,0.14586335229589537,0.08618911552474393,0.21468021453815125,0.0,0.0,0.0
453,2015-10-22,"[0.         0.10859326 0.         0.         0.15475026 0.10119889
 0.         0.18867365 0.14578876 0.08612555 0.21486963 0.
 0.        ]",1.0061503715601967,0.9292183431443669,0.10859325867006968,0.0,0.0,0.15475025738519194,0.10119889446747123,0.0,0.18867364809173176,0.1457887646699444,0.08612554625832808,0.21486963045726296,0.0,0.0,0.0
454,2015-10-23,"[0.         0.10856623 0.         0.         0.15491338 0.10132334
 0.         0.18876124 0.14557006 0.08569266 0.21517308 0.
 0.        ]",1.0066026626856752,0.9223146765398057,0.10856623272696052,0.0,0.0,0.15491338089269305,0.1013233440385823,0.0,0.18876124197909394,0.14557005978746415,0.08569265902265516,0.21517308155255102,0.0,0.0,0.0
455,2015-10-26,"[0.         0.10881704 0.         0.         0.1552342  0.10153498
 0.         0.18850209 0.14509659 0.08553365 0.21528145 0.
 0.        ]",1.012747862951159,0.9244914563059159,0.10881704306059624,0.0,0.0,0.15523419829377563,0.10153498071715021,0.0,0.1885020903930039,0.1450965897869506,0.0855336521516459,0.21528144559687754,0.0,0.0,0.0
456,2015-10-27,"[0.         0.10885468 0.         0.         0.15548255 0.10151139
 0.         0.18833263 0.14495859 0.08548681 0.21537335 0.
 0.        ]",1.0144933281792674,0.9293065200626294,0.10885467992907645,0.0,0.0,0.15548254716832785,0.10151138722271719,0.0,0.1883326330874761,0.1449585864937814,0.08548681346263019,0.21537335263599083,0.0,0.0,0.0
457,2015-10-28,"[0.         0.10891301 0.         0.         0.15560678 0.10161123
 0.         0.18835803 0.14469772 0.08523046 0.21558278 0.
 0.        ]",0.9911935480144256,0.9101729478651488,0.10891300910124817,0.0,0.0,0.1556067785343365,0.10161122677002243,0.0,0.18835802807002608,0.14469772156021926,0.085230456412262,0.21558277955188565,0.0,0.0,0.0
458,2015-10-29,"[0.         0.10935557 0.         0.         0.15603247 0.10154744
 0.         0.18800113 0.14407291 0.08488126 0.21610922 0.
 0.        ]",0.9748920719430242,0.9019038930256936,0.1093555652885649,0.0,0.0,0.15603247345108545,0.10154744272591215,0.0,0.1880011311381708,0.14407290780500615,0.0848812566146157,0.21610922297664492,0.0,0.0,0.0
459,2015-10-30,"[0.         0.10936137 0.         0.         0.15622766 0.10164678
 0.         0.18785324 0.14391458 0.08488384 0.21611253 0.
 0.        ]",0.9951156783490687,0.9149681003672322,0.10936136610860957,0.0,0.0,0.15622766418060735,0.10164677947347649,0.0,0.18785323809078686,0.14391458227846343,0.08488383865584269,0.21611253121221358,0.0,0.0,0.0
460,2015-11-02,"[0.         0.10942416 0.         0.         0.15601705 0.10169041
 0.         0.18788715 0.14400614 0.08508912 0.21588597 0.
 0.        ]",0.9994700487656526,0.9183062131560892,0.10942416185117806,0.0,0.0,0.15601704753247653,0.10169040819455528,0.0,0.18788715357043223,0.14400613581727323,0.08508912232942038,0.2158859707046643,0.0,0.0,0.0
461,2015-11-03,"[0.         0.10936524 0.         0.         0.15598699 0.10162623
 0.         0.18793148 0.14413936 0.08516176 0.21578895 0.
 0.        ]",0.992284442804936,0.9167895596918192,0.10936523757825334,0.0,0.0,0.15598698598539767,0.1016262253684674,0.0,0.18793147978767816,0.14413935745318754,0.08516176334633756,0.21578895048067834,0.0,0.0,0.0
462,2015-11-04,"[0.         0.10944437 0.         0.         0.15597605 0.10163472
 0.         0.18788275 0.14412558 0.08531808 0.21561844 0.
 0.        ]",1.0177790404653653,0.9397842194803039,0.10944437455847915,0.0,0.0,0.15597604673042564,0.10163472379233135,0.0,0.18788275252000522,0.14412557601610768,0.08531808460271252,0.21561844177993847,0.0,0.0,0.0
463,2015-11-05,"[0.         0.10933788 0.         0.         0.15547211 0.10178545
 0.         0.18802736 0.1444199  0.08587366 0.21508364 0.
 0.        ]",1.0236229735513322,0.9503610887351869,0.1093378765330068,0.0,0.0,0.15547211325549146,0.1017854492762586,0.0,0.18802735839621387,0.14441989712775402,0.08587366390626185,0.21508364150501338,0.0,0.0,0.0
464,2015-11-06,"[0.         0.10940827 0.         0.         0.15566966 0.10191192
 0.         0.18797575 0.14417532 0.08565053 0.21520857 0.
 0.        ]",1.023632294031686,0.9485928599154183,0.10940827279016137,0.0,0.0,0.15566965548731607,0.10191191547628341,0.0,0.18797574705592632,0.14417531619720877,0.08565052714464463,0.21520856584845938,0.0,0.0,0.0
