,Date,Weights,Profit,Base Profit,TTNP,NBIX,BCRX,TECH,JKHY,STRM,UIS,EBIX,FMC,OLN,BCPC,GRA,cash
80,2014-05-01,"[0.         0.15023205 0.         0.         0.         0.09787491
 0.10787404 0.         0.         0.0962465  0.19893459 0.13142845
 0.21740946]",1.0219148406659382,0.992651890391554,0.1502320488933626,0.0,0.0,0.0,0.0978749075581984,0.10787404012065598,0.0,0.0,0.09624650431811246,0.19893459438497915,0.13142844745069648,0.21740945727399497,0.0
81,2014-05-02,"[0.         0.14975376 0.         0.         0.         0.09594839
 0.10861769 0.         0.         0.09569367 0.19911119 0.13226754
 0.21860776]",1.0380599615555288,1.0069108731215708,0.14975376051863093,0.0,0.0,0.0,0.09594839243369273,0.10861769473845093,0.0,0.0,0.09569367182183348,0.19911118711422846,0.13226753605624886,0.21860775731691465,0.0
82,2014-05-05,"[0.         0.15285145 0.         0.         0.         0.08262712
 0.11055148 0.         0.         0.08384209 0.20301915 0.1399059
 0.22720281]",1.035710045707064,1.0032512479379954,0.15285145311614104,0.0,0.0,0.0,0.08262712323164306,0.11055147691341265,0.0,0.0,0.08384208573979803,0.20301915000548115,0.1399058979435969,0.2272028130499272,0.0
83,2014-05-06,"[0.         0.14947561 0.         0.         0.         0.08166847
 0.11180224 0.         0.         0.08798056 0.20157014 0.139699
 0.22780397]",1.0111538529193411,0.9837157560383434,0.14947560978262556,0.0,0.0,0.0,0.08166847453370954,0.11180224445945275,0.0,0.0,0.08798056292136183,0.20157013571166357,0.13969899970044525,0.2278039728907415,0.0
84,2014-05-07,"[0.         0.14632095 0.         0.         0.         0.08182971
 0.11272895 0.         0.         0.09855146 0.19759975 0.13804637
 0.22492281]",1.0355840495062514,1.0017908198011658,0.14632095430711484,0.0,0.0,0.0,0.08182971130195262,0.11272895044514498,0.0,0.0,0.0985514575144047,0.19759974602022767,0.13804636844827176,0.22492281196288358,0.0
85,2014-05-08,"[0.         0.18028818 0.         0.09253685 0.10736524 0.12565641
 0.10354948 0.         0.         0.09176985 0.08294768 0.
 0.21588631]",1.0213050618961823,0.9892024776711535,0.18028818381176703,0.0,0.09253684891783318,0.10736524461216693,0.12565640717344942,0.10354947592023861,0.0,0.0,0.0917698506264312,0.08294767519357295,0.0,0.21588631374454056,0.0
86,2014-05-09,"[0.         0.15657336 0.         0.10192753 0.         0.12868505
 0.09497804 0.         0.         0.08692943 0.12070419 0.09232203
 0.21788038]",1.0099203593713182,0.9825880247082964,0.15657335920780405,0.0,0.10192752787742573,0.0,0.12868505196625996,0.09497803848612466,0.0,0.0,0.08692942515533786,0.12070419103339312,0.09232202833267977,0.2178803779409748,0.0
87,2014-05-12,"[0.         0.14894195 0.         0.08271853 0.         0.1050077
 0.08467179 0.         0.         0.08174005 0.17480459 0.1044428
 0.21767259]",0.9942239525770422,0.9673110535649591,0.14894194892190804,0.0,0.0827185256353907,0.0,0.10500770491536103,0.08467179095795394,0.0,0.0,0.08174005043154825,0.17480458999317974,0.10444279955565976,0.21767258958899863,0.0
88,2014-05-13,"[0.         0.15096819 0.         0.07239292 0.         0.09250364
 0.08279829 0.         0.         0.08223148 0.19054163 0.11618656
 0.2123773 ]",0.9968756034138266,0.9784453606538234,0.15096818552094868,0.0,0.07239291955411142,0.0,0.09250364169668021,0.08279829242378535,0.0,0.0,0.08223147717492016,0.1905416271994748,0.11618655576796695,0.21237730066211236,0.0
89,2014-05-14,"[0.         0.15222346 0.         0.06824476 0.         0.08748566
 0.08496054 0.         0.         0.08136588 0.19407675 0.12163294
 0.21000999]",1.0247892475310727,0.997824490800987,0.15222346028885117,0.0,0.06824476110919983,0.0,0.08748566063572065,0.08496054461389106,0.0,0.0,0.08136588415694498,0.1940767524572648,0.1216329446759206,0.210009992062207,0.0
90,2014-05-15,"[0.         0.16399112 0.         0.         0.         0.08933182
 0.09456637 0.         0.         0.08456318 0.20891215 0.13477625
 0.2238591 ]",1.023709350987667,0.9997450849835323,0.16399112196838805,0.0,0.0,0.0,0.08933182127790733,0.0945663701309686,0.0,0.0,0.08456318407887563,0.20891214936107705,0.13477624958657203,0.22385910359621136,0.0
91,2014-05-16,"[0.         0.16320884 0.         0.         0.         0.08584276
 0.09759552 0.         0.         0.08150559 0.20951519 0.13739348
 0.22493861]",1.0145856099683404,0.9922746294396163,0.16320884282124193,0.0,0.0,0.0,0.08584276422410043,0.09759551975536203,0.0,0.0,0.0815055863388255,0.20951519077728198,0.13739348271708446,0.2249386133661037,0.0
92,2014-05-19,"[0.         0.20116517 0.         0.         0.         0.
 0.13210768 0.         0.         0.         0.22147098 0.1469713
 0.29828487]",1.010180001501219,0.9874424760931263,0.20116516882643948,0.0,0.0,0.0,0.0,0.13210767789356176,0.0,0.0,0.0,0.2214709836889389,0.14697129811982448,0.2982848714712355,0.0
93,2014-05-20,"[0.         0.20581507 0.         0.         0.         0.
 0.13004401 0.         0.         0.         0.21215514 0.1406422
 0.31134357]",1.0195968655361527,0.9868246936676117,0.2058150724434887,0.0,0.0,0.0,0.0,0.13004401346695574,0.0,0.0,0.0,0.21215513573526557,0.14064220350003714,0.31134357485425285,0.0
94,2014-05-21,"[0.         0.20566762 0.         0.         0.         0.
 0.13035939 0.         0.         0.         0.20995367 0.1401712
 0.31384812]",1.0165893225715783,0.9961359674428355,0.20566762055082616,0.0,0.0,0.0,0.0,0.13035939178776287,0.0,0.0,0.0,0.2099536688268271,0.14017119839823933,0.3138481204363445,0.0
95,2014-05-22,"[0.         0.20558985 0.         0.         0.         0.
 0.13124287 0.         0.         0.         0.20874343 0.1402379
 0.31418596]",1.010026410931516,0.9881518198517698,0.20558984873277833,0.0,0.0,0.0,0.0,0.13124286638509014,0.0,0.0,0.0,0.20874342875680515,0.14023790093693073,0.3141859551883956,0.0
96,2014-05-23,"[0.         0.2054027  0.         0.         0.         0.
 0.13172004 0.         0.         0.         0.20849104 0.140581
 0.31380523]",0.9991598760848431,0.9875800942627612,0.20540269625816485,0.0,0.0,0.0,0.0,0.1317200389896904,0.0,0.0,0.0,0.20849104150167264,0.1405809968238037,0.3138052264266684,0.0
97,2014-05-27,"[0.         0.2051008  0.         0.         0.         0.
 0.13236837 0.         0.         0.         0.20827532 0.14093227
 0.31332324]",0.996471248894373,0.9905298452023478,0.20510079657918232,0.0,0.0,0.0,0.0,0.13236836844219318,0.0,0.0,0.0,0.20827532477277394,0.14093227458699412,0.31332323561885644,0.0
98,2014-05-28,"[0.         0.20466188 0.         0.         0.         0.
 0.1330889  0.         0.         0.         0.20796728 0.14104782
 0.31323411]",1.0240383159274036,1.0188369754211213,0.20466188328779358,0.0,0.0,0.0,0.0,0.13308890438008236,0.0,0.0,0.0,0.20796727644853122,0.14104782478998354,0.31323411109360927,0.0
99,2014-05-29,"[0.         0.20370811 0.         0.         0.         0.
 0.13394622 0.         0.         0.         0.20789303 0.1411606
 0.31329205]",1.0097981540680254,1.0066184699243994,0.20370811031381006,0.0,0.0,0.0,0.0,0.13394621582277352,0.0,0.0,0.0,0.2078930262413147,0.14116059898909278,0.31329204863300897,0.0
100,2014-05-30,"[0.         0.2032096  0.         0.         0.         0.
 0.13432937 0.         0.         0.         0.20807812 0.14161216
 0.31277075]",1.0171358618433208,1.0124537095829018,0.20320959851088646,0.0,0.0,0.0,0.0,0.1343293724629727,0.0,0.0,0.0,0.20807812000226805,0.1416121611123242,0.3127707479115486,0.0
101,2014-06-02,"[0.         0.20334513 0.         0.         0.         0.
 0.1346995  0.         0.         0.         0.20763336 0.14143499
 0.31288703]",1.0254636165741313,1.0158019920128123,0.20334512672588023,0.0,0.0,0.0,0.0,0.13469949724617886,0.0,0.0,0.0,0.2076333568954149,0.14143498883814987,0.3128870302943762,0.0
102,2014-06-03,"[0.         0.20288392 0.         0.         0.         0.
 0.13494214 0.         0.         0.         0.20781242 0.14170798
 0.31265354]",1.0205434388640524,1.0115161339079028,0.20288391738164133,0.0,0.0,0.0,0.0,0.1349421391274562,0.0,0.0,0.0,0.2078124209180977,0.14170798477588933,0.3126535377969154,0.0
103,2014-06-04,"[0.         0.2027534  0.         0.         0.         0.
 0.13506978 0.         0.         0.         0.20781068 0.14193759
 0.31242855]",0.9899037572595888,0.9900907783177553,0.20275339721935445,0.0,0.0,0.0,0.0,0.1350697803457494,0.0,0.0,0.0,0.2078106786271812,0.14193759111292414,0.3124285526947908,0.0
104,2014-06-05,"[0.         0.20242056 0.         0.         0.         0.
 0.1352478  0.         0.         0.         0.2080951  0.14231458
 0.31192197]",0.9949304850730252,0.9937106162443979,0.2024205551757721,0.0,0.0,0.0,0.0,0.13524779536669101,0.0,0.0,0.0,0.2080950964405593,0.1423145809681821,0.31192197204879546,0.0
105,2014-06-06,"[0.         0.20175664 0.         0.         0.         0.
 0.136418   0.         0.         0.         0.20726787 0.14223156
 0.31232593]",1.0031042269207138,0.9922596975391449,0.20175663843326075,0.0,0.0,0.0,0.0,0.13641800243821203,0.0,0.0,0.0,0.20726787401451266,0.1422315576822418,0.3123259274317728,0.0
106,2014-06-09,"[0.         0.20141173 0.         0.         0.         0.
 0.13679357 0.         0.         0.         0.20700346 0.14215405
 0.31263719]",1.0133540051164993,1.0110400114473794,0.201411726621346,0.0,0.0,0.0,0.0,0.13679356810412513,0.0,0.0,0.0,0.20700345761651384,0.14215405351927426,0.3126371941387408,0.0
107,2014-06-10,"[0.         0.20098184 0.         0.         0.         0.
 0.13697248 0.         0.         0.         0.20715459 0.14223812
 0.31265297]",1.0144713711708708,1.0167077145819436,0.20098183706106565,0.0,0.0,0.0,0.0,0.1369724825794651,0.0,0.0,0.0,0.20715458659157668,0.1422381233087121,0.3126529704591804,0.0
108,2014-06-11,"[0.         0.20054722 0.         0.         0.         0.
 0.1370974  0.         0.         0.         0.20750904 0.1425476
 0.31229874]",1.018580276567215,1.021879598171312,0.20054722271979747,0.0,0.0,0.0,0.0,0.137097396719152,0.0,0.0,0.0,0.2075090443531582,0.14254759927126096,0.31229873693663135,0.0
109,2014-06-12,"[0.         0.20101653 0.         0.         0.         0.
 0.13697681 0.         0.         0.         0.20733108 0.14238619
 0.31228938]",1.013819975588938,1.0213446136125808,0.20101652816577045,0.0,0.0,0.0,0.0,0.13697681376579937,0.0,0.0,0.0,0.20733108030807415,0.1423861949573346,0.3122893828030214,0.0
110,2014-06-13,"[0.         0.20085289 0.         0.         0.         0.
 0.13715487 0.         0.         0.         0.20731196 0.14237176
 0.31230851]",1.030295369175226,1.030963583056391,0.20085289346680385,0.0,0.0,0.0,0.0,0.1371548695487148,0.0,0.0,0.0,0.20731196104973762,0.14237176481963681,0.3123085111151068,0.0
111,2014-06-16,"[0.         0.20122227 0.         0.         0.         0.
 0.13704864 0.         0.         0.         0.20713684 0.14217558
 0.31241667]",1.0332047076786652,1.029802258161451,0.2012222740471514,0.0,0.0,0.0,0.0,0.13704863965746056,0.0,0.0,0.0,0.20713683531341456,0.14217558211584375,0.31241666886612973,0.0
112,2014-06-17,"[0.         0.19560433 0.         0.         0.         0.
 0.13681546 0.         0.         0.         0.21177133 0.14634418
 0.30946469]",1.0434467394404217,1.0318872795796397,0.1956043325157463,0.0,0.0,0.0,0.0,0.13681546204174522,0.0,0.0,0.0,0.21177133311837268,0.1463441821273377,0.3094646901967981,0.0
113,2014-06-18,"[0.         0.19442194 0.         0.         0.         0.
 0.13685412 0.         0.         0.         0.21298465 0.14709582
 0.30864346]",1.0447349804717736,1.0352826974081557,0.19442194466896145,0.0,0.0,0.0,0.0,0.13685412371606206,0.0,0.0,0.0,0.21298465272484599,0.14709581984870523,0.3086434590414252,0.0
114,2014-06-19,"[0.         0.192724   0.         0.         0.         0.
 0.13699515 0.         0.         0.         0.21410897 0.1475468
 0.30862508]",1.0522148266824805,1.0449182981315839,0.1927240048068628,0.0,0.0,0.0,0.0,0.1369951538567649,0.0,0.0,0.0,0.21410897036733537,0.14754679596667003,0.30862507500236697,0.0
115,2014-06-20,"[0.         0.19214893 0.         0.         0.         0.
 0.13618437 0.         0.         0.         0.21522552 0.14804253
 0.30839865]",1.0555157894291831,1.048536295379492,0.19214893111835793,0.0,0.0,0.0,0.0,0.13618436822904495,0.0,0.0,0.0,0.2152255232744449,0.14804253207295798,0.3083986453051943,0.0
116,2014-06-23,"[0.         0.19311112 0.         0.         0.         0.
 0.13625208 0.         0.         0.         0.21461999 0.14765593
 0.30836087]",1.077732663194535,1.0527583970406131,0.1931111210490548,0.0,0.0,0.0,0.0,0.13625208296474164,0.0,0.0,0.0,0.2146199943793726,0.14765593080670425,0.3083608708001267,0.0
117,2014-06-24,"[0.         0.19264259 0.         0.         0.         0.
 0.13650473 0.         0.         0.         0.21461312 0.1476721
 0.30856745]",1.053643916349191,1.0475897456250627,0.19264259306077916,0.0,0.0,0.0,0.0,0.13650473126988621,0.0,0.0,0.0,0.21461311919689297,0.14767210386684004,0.3085674526056017,0.0
118,2014-06-25,"[0.         0.19074699 0.         0.         0.         0.
 0.13687495 0.         0.         0.         0.21556737 0.14802138
 0.3087893 ]",1.0479899029632058,1.0398545392356413,0.19074698979397628,0.0,0.0,0.0,0.0,0.13687495403463842,0.0,0.0,0.0,0.21556737463315254,0.14802137702466775,0.30878930451356507,0.0
119,2014-06-26,"[0.         0.19096832 0.         0.         0.         0.
 0.13698036 0.         0.         0.         0.21529371 0.14791949
 0.30883813]",1.0355846094799812,1.0302956255669093,0.19096831799715872,0.0,0.0,0.0,0.0,0.136980355743863,0.0,0.0,0.0,0.21529370688768468,0.1479194870525045,0.30883813231878926,0.0
120,2014-06-27,"[0.         0.18980578 0.         0.         0.         0.
 0.13706327 0.         0.         0.         0.21595183 0.14816356
 0.30901556]",1.029314372990824,1.0305746673956175,0.189805780128268,0.0,0.0,0.0,0.0,0.1370632687767792,0.0,0.0,0.0,0.2159518286952554,0.14816356005047923,0.30901556234921834,0.0
121,2014-06-30,"[0.         0.19050398 0.         0.         0.         0.
 0.13730055 0.         0.         0.         0.21532399 0.14784944
 0.30902204]",1.0371877701035257,1.0344209755449207,0.19050398322289055,0.0,0.0,0.0,0.0,0.1373005451374631,0.0,0.0,0.0,0.21532399223444734,0.1478494352179071,0.3090220441872918,0.0
122,2014-07-01,"[0.         0.19017794 0.         0.         0.         0.
 0.13764691 0.         0.         0.         0.21525213 0.14780616
 0.30911686]",1.0409847396118002,1.0396935271451884,0.19017794253961326,0.0,0.0,0.0,0.0,0.13764691443115784,0.0,0.0,0.0,0.21525212631577426,0.14780616116392503,0.3091168555495296,0.0
123,2014-07-02,"[0.         0.17683312 0.         0.         0.         0.
 0.14382933 0.         0.         0.         0.21967087 0.14773265
 0.31193403]",1.0604903271197712,1.0514118867087452,0.17683312137760812,0.0,0.0,0.0,0.0,0.14382932984465543,0.0,0.0,0.0,0.21967087267949495,0.14773264690125443,0.31193402919698704,0.0
124,2014-07-03,"[0.         0.17369961 0.         0.         0.         0.
 0.14501855 0.         0.         0.         0.22073491 0.14765226
 0.31289467]",1.0632328695448516,1.0596289008217024,0.17369960602436105,0.0,0.0,0.0,0.0,0.14501854964058594,0.0,0.0,0.0,0.22073491402612389,0.14765225767835788,0.31289467263057125,0.0
125,2014-07-07,"[0.         0.17301632 0.         0.         0.         0.
 0.14508508 0.         0.         0.         0.22100276 0.14765783
 0.313238  ]",1.0545343664354097,1.0562560452503138,0.17301632022048755,0.0,0.0,0.0,0.0,0.14508508245020735,0.0,0.0,0.0,0.22100276227894355,0.14765783236142344,0.3132380026889382,0.0
126,2014-07-08,"[0.         0.17328143 0.         0.         0.         0.
 0.14536216 0.         0.         0.         0.22053254 0.14739021
 0.31343367]",1.0609872651206829,1.0551803962647923,0.1732814263467013,0.0,0.0,0.0,0.0,0.14536215896185023,0.0,0.0,0.0,0.22053253719535962,0.1473902100256283,0.3134336674704606,0.0
127,2014-07-09,"[0.         0.17399041 0.         0.         0.         0.
 0.14528937 0.         0.         0.         0.22014958 0.14725993
 0.31331071]",1.077249893496905,1.0534476378408764,0.17399040700030208,0.0,0.0,0.0,0.0,0.14528936910642387,0.0,0.0,0.0,0.22014957658178175,0.14725993306554916,0.31331071424594326,0.0
128,2014-07-10,"[0.         0.17382625 0.         0.         0.         0.
 0.14532031 0.         0.         0.         0.22022456 0.14733268
 0.3132962 ]",1.070646560776329,1.0368227782434396,0.17382625390915007,0.0,0.0,0.0,0.0,0.14532030523756212,0.0,0.0,0.0,0.2202245635322963,0.1473326758009405,0.31329620152005105,0.0
129,2014-07-11,"[0.         0.17491835 0.         0.         0.         0.
 0.14517133 0.         0.         0.         0.219646   0.14712451
 0.31313981]",1.0504681947130108,1.0182614094482125,0.17491834745898488,0.0,0.0,0.0,0.0,0.14517133073129668,0.0,0.0,0.0,0.21964599922452355,0.14712451186412615,0.3131398107210688,0.0
130,2014-07-14,"[0.         0.17527956 0.         0.         0.         0.
 0.14557876 0.         0.         0.         0.21901878 0.14684801
 0.3132749 ]",1.0538042830235543,1.0236708736116875,0.175279559281487,0.0,0.0,0.0,0.0,0.14557875645713417,0.0,0.0,0.0,0.21901877569127626,0.1468480088181326,0.31327489975197,0.0
131,2014-07-15,"[0.         0.17508798 0.         0.         0.         0.
 0.14580136 0.         0.         0.         0.2190001  0.14694575
 0.31316482]",1.0702681552325235,1.035237444814467,0.1750879818749644,0.0,0.0,0.0,0.0,0.14580135806272906,0.0,0.0,0.0,0.21900009652603733,0.1469457464367418,0.31316481709952737,0.0
132,2014-07-16,"[0.         0.17502303 0.         0.         0.         0.
 0.14581523 0.         0.         0.         0.21899343 0.14687965
 0.31328867]",1.0701829852011489,1.033547496123742,0.1750230252914034,0.0,0.0,0.0,0.0,0.1458152275327711,0.0,0.0,0.0,0.21899343090346107,0.1468796466459202,0.3132886696264442,0.0
