,Date,Weights,Profit,Base Profit,PFIN,SPXC,CVR,LECO,BIO,WAT,COHR,PKI,IIN,HUBB,MRCY,AVX,cash
201,2014-10-22,"[0.         0.12535105 0.         0.         0.18857502 0.14595099
 0.         0.         0.         0.30306568 0.10835627 0.12870099
 0.        ]",1.18530597045118,1.0146774562751018,0.125351053623569,0.0,0.0,0.18857501882369088,0.14595099481511356,0.0,0.0,0.0,0.30306567568350196,0.10835626740519558,0.12870098964892904,0.0,0.0
202,2014-10-23,"[0.         0.12539892 0.         0.         0.18830848 0.14591849
 0.         0.         0.         0.30340022 0.10815203 0.12882186
 0.        ]",1.2028808740398758,1.0308629017398894,0.12539891938819073,0.0,0.0,0.1883084791313867,0.1459184863111142,0.0,0.0,0.0,0.3034002198785594,0.10815203233394093,0.12882186295680811,0.0,0.0
203,2014-10-24,"[0.         0.12532764 0.         0.         0.18926838 0.14543313
 0.         0.         0.         0.30336988 0.10821367 0.1283873
 0.        ]",1.1785713890172367,1.0175956949797442,0.1253276380280632,0.0,0.0,0.18926837912862443,0.14543312518125176,0.0,0.0,0.0,0.30336988388805186,0.1082136723567702,0.12838730141723842,0.0,0.0
204,2014-10-27,"[0.         0.12549845 0.         0.         0.18928118 0.14539036
 0.         0.         0.         0.30325142 0.10822325 0.12835534
 0.        ]",1.1856998421913385,1.0263792543442407,0.12549844534678226,0.0,0.0,0.18928118349877687,0.1453903612665785,0.0,0.0,0.0,0.30325141527089355,0.1082232514079718,0.1283553432089969,0.0,0.0
205,2014-10-28,"[0.         0.1253139  0.         0.         0.18882667 0.1457039
 0.         0.         0.         0.30329931 0.10826692 0.12858929
 0.        ]",1.2015636980569524,1.0314278341306706,0.12531390267716075,0.0,0.0,0.18882667439245318,0.14570389626706,0.0,0.0,0.0,0.30329931065065113,0.10826692156329158,0.12858929444938336,0.0,0.0
206,2014-10-29,"[0.         0.12547407 0.         0.         0.18877987 0.14566267
 0.         0.         0.         0.30329565 0.10821026 0.12857748
 0.        ]",1.201025631108092,1.0329748511090378,0.1254740674097467,0.0,0.0,0.18877986660862492,0.14566267410881903,0.0,0.0,0.0,0.30329565113122203,0.1082102600752224,0.12857748066636498,0.0,0.0
207,2014-10-30,"[0.         0.12550306 0.         0.         0.18822725 0.14599975
 0.         0.         0.         0.30319794 0.10827184 0.12880016
 0.        ]",1.2160390297315178,1.0522392364048698,0.12550306266151798,0.0,0.0,0.1882272492904139,0.1459997543720863,0.0,0.0,0.0,0.3031979428358341,0.10827183545877407,0.12880015538137363,0.0,0.0
208,2014-10-31,"[0.         0.12614761 0.         0.         0.18817998 0.1459121
 0.         0.         0.         0.30278568 0.10812806 0.12884658
 0.        ]",1.2579176608499751,1.061032200673131,0.1261476055624619,0.0,0.0,0.18817997730051564,0.14591210222112178,0.0,0.0,0.0,0.3027856773338012,0.10812805640387915,0.12884658117822043,0.0,0.0
209,2014-11-03,"[0.         0.12641158 0.         0.         0.18701789 0.1463836
 0.         0.         0.         0.30295456 0.10796463 0.12926774
 0.        ]",1.282602050039557,1.0772844656713585,0.1264115782155736,0.0,0.0,0.18701789436213867,0.14638359933261658,0.0,0.0,0.0,0.30295455831286067,0.10796462532340126,0.12926774445340916,0.0,0.0
210,2014-11-04,"[0.         0.1263783  0.         0.         0.18791411 0.14614242
 0.         0.         0.         0.30243325 0.10824401 0.12888791
 0.        ]",1.2581348594623298,1.0742668827757682,0.12637829811261803,0.0,0.0,0.1879141106792838,0.14614242326726232,0.0,0.0,0.0,0.30243324754421363,0.10824401451138616,0.12888790588523621,0.0,0.0
211,2014-11-05,"[0.         0.12655107 0.         0.         0.18758498 0.14619251
 0.         0.         0.         0.30262905 0.10803365 0.12900874
 0.        ]",1.2505529792284988,1.0692274514008362,0.12655106803786828,0.0,0.0,0.18758498351778657,0.14619251491194493,0.0,0.0,0.0,0.30262904503607735,0.10803365277146254,0.1290087357248603,0.0,0.0
212,2014-11-06,"[0.         0.12638723 0.         0.         0.18726078 0.14647256
 0.         0.         0.         0.30256642 0.10811195 0.12920106
 0.        ]",1.2435920765659796,1.0654220267064218,0.12638722811595407,0.0,0.0,0.18726077693151733,0.14647256204082637,0.0,0.0,0.0,0.3025664199276581,0.10811195319965596,0.12920105978438803,0.0,0.0
213,2014-11-07,"[0.         0.12625868 0.         0.         0.18694989 0.14656018
 0.         0.         0.         0.30292476 0.10788618 0.1294203
 0.        ]",1.252982244155675,1.0640122272572614,0.12625868184688974,0.0,0.0,0.18694988574509894,0.1465601846220476,0.0,0.0,0.0,0.3029247647170146,0.1078861815495445,0.12942030151940467,0.0,0.0
214,2014-11-10,"[0.         0.12629479 0.         0.         0.18694035 0.14655752
 0.         0.         0.         0.30294616 0.10776561 0.12949557
 0.        ]",1.250873243252898,1.0627607663464014,0.126294792563142,0.0,0.0,0.18694035258151462,0.1465575150844018,0.0,0.0,0.0,0.3029461591861179,0.10776561348813822,0.1294955670966855,0.0,0.0
215,2014-11-11,"[0.         0.12631148 0.         0.         0.18730829 0.1463718
 0.         0.         0.         0.30286515 0.10782026 0.12932302
 0.        ]",1.2374987783177913,1.0573763960341669,0.12631148339325335,0.0,0.0,0.18730828971589417,0.14637179554374558,0.0,0.0,0.0,0.302865147261895,0.1078202636692672,0.1293230204159448,0.0,0.0
216,2014-11-12,"[0.         0.12629451 0.         0.         0.1876352  0.14627086
 0.         0.         0.         0.30267838 0.10788972 0.12923133
 0.        ]",1.2297671831485537,1.0530221803852955,0.1262945119830752,0.0,0.0,0.1876352024302099,0.14627085591448968,0.0,0.0,0.0,0.3026783821585026,0.1078897208036943,0.1292313267100283,0.0,0.0
217,2014-11-13,"[0.         0.13284355 0.         0.09316907 0.16285859 0.12914077
 0.         0.         0.         0.27882635 0.08964516 0.1135165
 0.        ]",1.215091282483539,1.0486966055096305,0.13284355140291712,0.0,0.09316906533108282,0.16285859353727708,0.12914077125635257,0.0,0.0,0.0,0.27882635322138616,0.08964516081642901,0.11351650443455528,0.0,0.0
218,2014-11-14,"[0.         0.15048615 0.         0.12210933 0.16446603 0.13510459
 0.         0.         0.         0.2988804  0.         0.12895351
 0.        ]",1.2806709304328143,1.0722758850658123,0.1504861451044201,0.0,0.12210932509543392,0.16446602531747398,0.135104588494119,0.0,0.0,0.0,0.2988804038050038,0.0,0.12895351218354922,0.0,0.0
219,2014-11-17,"[0.         0.10884974 0.         0.09803884 0.20216795 0.1137715
 0.         0.         0.         0.28117875 0.09322154 0.10277167
 0.        ]",1.246450488537521,1.058242844222777,0.10884974211125285,0.0,0.09803884110261846,0.2021679526807637,0.11377149783115512,0.0,0.0,0.0,0.2811787548650504,0.09322154208639584,0.10277166932276377,0.0,0.0
220,2014-11-18,"[0.         0.13403037 0.         0.         0.21580125 0.11951821
 0.         0.         0.         0.29911841 0.11018867 0.12134309
 0.        ]",1.2233122913374985,1.0497538909064381,0.13403036624631068,0.0,0.0,0.21580125475762515,0.11951820839358938,0.0,0.0,0.0,0.2991184130177482,0.11018866908435371,0.12134308850037294,0.0,0.0
221,2014-11-19,"[0.         0.1373458  0.         0.         0.20769011 0.1231901
 0.         0.         0.         0.30080151 0.10782565 0.12314683
 0.        ]",1.2485051137424557,1.0559426515773664,0.13734580496869575,0.0,0.0,0.20769010668418228,0.12319009821785946,0.0,0.0,0.0,0.300801513274389,0.10782565143411613,0.12314682542075739,0.0,0.0
222,2014-11-20,"[0.         0.13859514 0.         0.         0.2046987  0.12465062
 0.         0.         0.         0.30200723 0.10685653 0.12319177
 0.        ]",1.2266185727817942,1.0525348439719036,0.13859514480527169,0.0,0.0,0.20469870428358916,0.12465061816162999,0.0,0.0,0.0,0.30200722993358337,0.10685653170702605,0.12319177110889963,0.0,0.0
223,2014-11-21,"[0.         0.13946526 0.         0.         0.20364946 0.12508107
 0.         0.         0.         0.30269668 0.10633915 0.12276839
 0.        ]",1.2357466622007267,1.0509665978752936,0.13946525950765168,0.0,0.0,0.20364945734853757,0.12508107159204324,0.0,0.0,0.0,0.30269668074215644,0.10633914545322314,0.12276838535638786,0.0,0.0
224,2014-11-24,"[0.         0.14011361 0.         0.         0.2032023  0.12537864
 0.         0.         0.         0.30304708 0.10590289 0.12235548
 0.        ]",1.2541137345992777,1.0651514939683675,0.14011361124741045,0.0,0.0,0.2032022988824179,0.12537863744675587,0.0,0.0,0.0,0.30304707804921904,0.10590289450208801,0.12235547987210861,0.0,0.0
225,2014-11-25,"[0.         0.14089687 0.         0.         0.20236894 0.1260548
 0.         0.         0.         0.30312309 0.10550249 0.12205382
 0.        ]",1.2517512996226299,1.0631297698992461,0.1408968672933082,0.0,0.0,0.20236893848180637,0.12605479764476904,0.0,0.0,0.0,0.30312309009340194,0.10550248613552016,0.12205382035119422,0.0,0.0
226,2014-11-26,"[0.         0.14183999 0.         0.         0.20253838 0.12622609
 0.         0.         0.         0.30305103 0.10512698 0.12121753
 0.        ]",1.2506847942010813,1.0656332041909689,0.14183999429203767,0.0,0.0,0.2025383774208902,0.12622608619021086,0.0,0.0,0.0,0.30305102802822725,0.1051269828056866,0.12121753126294744,0.0,0.0
227,2014-11-28,"[0.         0.14305741 0.         0.         0.20221114 0.12674771
 0.         0.         0.         0.30291825 0.10456843 0.12049705
 0.        ]",1.2474092686239173,1.064105031645435,0.14305740963842525,0.0,0.0,0.2022111390478404,0.12674771487922773,0.0,0.0,0.0,0.3029182498842255,0.10456843183098757,0.12049705471929356,0.0,0.0
228,2014-12-01,"[0.         0.14426615 0.         0.         0.20210903 0.12744031
 0.         0.         0.         0.30285399 0.10402143 0.11930909
 0.        ]",1.2282228502535082,1.057767603446087,0.1442661473679469,0.0,0.0,0.20210903062263028,0.12744031187025712,0.0,0.0,0.0,0.3028539896013386,0.1040214297598093,0.11930909077801784,0.0,0.0
229,2014-12-02,"[0.         0.14582296 0.         0.         0.20207665 0.12792155
 0.         0.         0.         0.30281278 0.10337774 0.11798831
 0.        ]",1.2523346528793178,1.0573703003928823,0.14582296371136866,0.0,0.0,0.202076650464705,0.12792155216244827,0.0,0.0,0.0,0.30281277849073696,0.10337774388240088,0.1179883112883402,0.0,0.0
230,2014-12-03,"[0.         0.14719318 0.         0.         0.2016891  0.12925669
 0.         0.         0.         0.30334162 0.10262234 0.11589707
 0.        ]",1.236488955575388,1.0496347182929016,0.1471931844337069,0.0,0.0,0.20168909529144952,0.12925668677686092,0.0,0.0,0.0,0.30334161764834294,0.10262234168323908,0.11589707416640058,0.0,0.0
231,2014-12-04,"[0.         0.1347545  0.         0.08843597 0.18350796 0.11962704
 0.         0.         0.         0.27841614 0.09279413 0.10246425
 0.        ]",1.2506340914243796,1.056258937297871,0.1347545018403103,0.0,0.08843596727203286,0.18350795854854335,0.11962704176742424,0.0,0.0,0.0,0.27841614215105587,0.09279413362203179,0.10246425479860154,0.0,0.0
232,2014-12-05,"[0.         0.13244479 0.         0.1056517  0.17829277 0.12093188
 0.         0.         0.         0.2770215  0.09073934 0.09491803
 0.        ]",1.2615102276298253,1.0610362327439817,0.13244478534930804,0.0,0.10565170097542809,0.17829276558459026,0.12093187680990185,0.0,0.0,0.0,0.2770215001596721,0.09073933661963358,0.09491803450146591,0.0,0.0
233,2014-12-08,"[0.         0.15102641 0.         0.15851293 0.20325173 0.14840905
 0.         0.         0.         0.33879989 0.         0.
 0.        ]",1.2675525152601508,1.062563047947462,0.1510264068613923,0.0,0.15851293314403647,0.20325172654394025,0.14840904785994558,0.0,0.0,0.0,0.33879988559068536,0.0,0.0,0.0,0.0
234,2014-12-09,"[0.         0.09811146 0.         0.09293321 0.21031243 0.10266546
 0.         0.         0.         0.29687515 0.09345963 0.10564267
 0.        ]",1.272192126420221,1.0670247782855637,0.09811145589474346,0.0,0.09293321364983922,0.21031242930619093,0.10266545874351034,0.0,0.0,0.0,0.2968751473012729,0.09345962835844149,0.10564266674600159,0.0,0.0
235,2014-12-10,"[0.         0.11893297 0.         0.         0.22018399 0.11438603
 0.         0.         0.         0.31152509 0.10716675 0.12780516
 0.        ]",1.2591031655702243,1.054094716990232,0.11893296901466484,0.0,0.0,0.22018399300220967,0.11438603222803073,0.0,0.0,0.0,0.3115250922833092,0.10716674884080753,0.12780516463097802,0.0,0.0
236,2014-12-11,"[0.         0.12063517 0.         0.         0.21691232 0.11568702
 0.         0.         0.         0.31102593 0.10725062 0.12848894
 0.        ]",1.2604199967445313,1.0617057565905195,0.12063517371653915,0.0,0.0,0.21691232291192256,0.11568701796586743,0.0,0.0,0.0,0.3110259299551263,0.10725061696571515,0.1284889384848294,0.0,0.0
237,2014-12-12,"[0.         0.12147918 0.         0.         0.21503988 0.11683292
 0.         0.         0.         0.31064823 0.10756371 0.12843609
 0.        ]",1.2354074973052773,1.0476344993921283,0.1214791774081333,0.0,0.0,0.21503987596963098,0.11683291932323225,0.0,0.0,0.0,0.3106482262625498,0.10756370839432304,0.1284360926421307,0.0,0.0
238,2014-12-15,"[0.         0.12246477 0.         0.         0.21392993 0.11743576
 0.         0.         0.         0.31046026 0.10739818 0.1283111
 0.        ]",1.2295316711139643,1.0417112001527389,0.12246476772564308,0.0,0.0,0.21392993270315816,0.11743575606204015,0.0,0.0,0.0,0.3104602635744955,0.10739818243505424,0.1283110974996088,0.0,0.0
239,2014-12-16,"[0.         0.12298421 0.         0.         0.2127751  0.11823447
 0.         0.         0.         0.31018479 0.10752245 0.12829898
 0.        ]",1.2375375737085006,1.039958214885379,0.12298420509077335,0.0,0.0,0.21277510399896893,0.11823447439368888,0.0,0.0,0.0,0.31018478884562184,0.10752244999200346,0.12829897767894358,0.0,0.0
240,2014-12-17,"[0.         0.12363355 0.         0.         0.21187642 0.11880134
 0.         0.         0.         0.31006635 0.10737937 0.12824297
 0.        ]",1.2154184545100464,1.026885544861435,0.12363354729078732,0.0,0.0,0.21187642386640548,0.11880134421140251,0.0,0.0,0.0,0.3100663474905423,0.1073793657203712,0.1282429714204911,0.0,0.0
241,2014-12-18,"[0.         0.12398278 0.         0.         0.21126697 0.11923444
 0.         0.         0.         0.30978355 0.10762066 0.1281116
 0.        ]",1.2121031856263962,1.0253683626493084,0.12398277710681482,0.0,0.0,0.21126697435665612,0.11923444285052527,0.0,0.0,0.0,0.30978354605144287,0.10762065504352042,0.12811160459104032,0.0,0.0
242,2014-12-19,"[0.         0.12443759 0.         0.         0.21069984 0.1195759
 0.         0.         0.         0.3095812  0.10751834 0.12818713
 0.        ]",1.236851144111799,1.0490865110703147,0.12443759413219672,0.0,0.0,0.21069983779873913,0.11957589950403216,0.0,0.0,0.0,0.3095812041677894,0.1075183367842589,0.12818712761298368,0.0,0.0
243,2014-12-22,"[0.         0.12470869 0.         0.         0.21046104 0.11968867
 0.         0.         0.         0.30947995 0.10748322 0.12817844
 0.        ]",1.2524468694436113,1.0578369254566116,0.12470869104197684,0.0,0.0,0.21046103686603632,0.11968866580752889,0.0,0.0,0.0,0.30947994721532274,0.10748321879243837,0.128178440276697,0.0,0.0
244,2014-12-23,"[0.         0.12531799 0.         0.         0.21017463 0.11972383
 0.         0.         0.         0.30938702 0.10715957 0.12823695
 0.        ]",1.2580536348880345,1.0642108113318784,0.12531799364667892,0.0,0.0,0.21017463161907335,0.11972383302191014,0.0,0.0,0.0,0.3093870249275652,0.10715956998417449,0.12823694680059775,0.0,0.0
245,2014-12-24,"[0.         0.12531096 0.         0.         0.2097646  0.12003976
 0.         0.         0.         0.30936597 0.1071206  0.12839812
 0.        ]",1.263251173700773,1.0644365129956386,0.1253109576818258,0.0,0.0,0.20976459785349705,0.12003975645988318,0.0,0.0,0.0,0.30936596871238226,0.10712059796151985,0.12839812133089182,0.0,0.0
246,2014-12-26,"[0.         0.12576866 0.         0.         0.20937525 0.12022802
 0.         0.         0.         0.30931326 0.10687703 0.12843778
 0.        ]",1.2646703054804445,1.066390172156115,0.12576865985783717,0.0,0.0,0.20937524577660924,0.12022801965476007,0.0,0.0,0.0,0.3093132578014855,0.10687703465774953,0.12843778225155852,0.0,0.0
247,2014-12-29,"[0.         0.1259838  0.         0.         0.20915799 0.12035122
 0.         0.         0.         0.30918499 0.10691338 0.12840862
 0.        ]",1.2767927509858399,1.071926608932648,0.1259838043993737,0.0,0.0,0.20915799271282823,0.12035121524310032,0.0,0.0,0.0,0.3091849921057466,0.1069133801339977,0.1284086154049533,0.0,0.0
248,2014-12-30,"[0.         0.12617636 0.         0.         0.20950647 0.12022625
 0.         0.         0.         0.30897193 0.10731964 0.12779936
 0.        ]",1.2735078978786902,1.066950567721595,0.12617635554379567,0.0,0.0,0.20950647335121558,0.12022625152352882,0.0,0.0,0.0,0.30897192509192545,0.10731963505853119,0.1277993594310032,0.0,0.0
249,2014-12-31,"[0.         0.12625655 0.         0.         0.20978968 0.12004085
 0.         0.         0.         0.30892612 0.10737036 0.12761643
 0.        ]",1.2797170960407616,1.0697435377320823,0.12625655267780117,0.0,0.0,0.2097896820059474,0.12004085141188146,0.0,0.0,0.0,0.3089261227686682,0.10737035681173386,0.12761643432396785,0.0,0.0
250,2015-01-02,"[0.         0.12619856 0.         0.         0.20967185 0.12017171
 0.         0.         0.         0.30886657 0.10744371 0.1276476
 0.        ]",1.2884150995955426,1.0710470860017862,0.12619855843301703,0.0,0.0,0.20967185213530667,0.12017170867609105,0.0,0.0,0.0,0.3088665688194889,0.10744371453880987,0.12764759739728654,0.0,0.0
251,2015-01-05,"[0.         0.12572889 0.         0.         0.21192514 0.11814227
 0.         0.         0.         0.3089603  0.10770196 0.12754144
 0.        ]",1.27546420534851,1.0683353606292296,0.12572888829472292,0.0,0.0,0.2119251358592346,0.11814227042651636,0.0,0.0,0.0,0.3089603030144465,0.10770196276202068,0.12754143964305906,0.0,0.0
252,2015-01-06,"[0.         0.12563895 0.         0.         0.21262896 0.11759211
 0.         0.         0.         0.30895634 0.10770551 0.12747812
 0.        ]",1.2721039312856532,1.0584909457078155,0.1256389501408476,0.0,0.0,0.21262895706074536,0.11759211387734536,0.0,0.0,0.0,0.3089563436759332,0.10770551176742728,0.1274781234777011,0.0,0.0
253,2015-01-07,"[0.         0.12514579 0.         0.         0.21327871 0.1172971
 0.         0.         0.         0.30918985 0.10786173 0.12722683
 0.        ]",1.2799372502909738,1.0473370948653298,0.12514578869088241,0.0,0.0,0.21327870804883997,0.11729710251668851,0.0,0.0,0.0,0.3091898451553539,0.1078617298410552,0.12722682574718003,0.0,0.0
254,2015-01-08,"[0.         0.12491991 0.         0.         0.21346585 0.11723004
 0.         0.         0.         0.30946032 0.10775741 0.12716648
 0.        ]",1.2780091956218576,1.0441224501924082,0.12491990781406276,0.0,0.0,0.21346584517548473,0.11723004060164091,0.0,0.0,0.0,0.3094603166247282,0.10775741067921722,0.12716647910486611,0.0,0.0
255,2015-01-09,"[0.         0.12483375 0.         0.         0.21406915 0.11668933
 0.         0.         0.         0.3095906  0.10771156 0.12710562
 0.        ]",1.308338017027932,1.066401484391073,0.12483374566975938,0.0,0.0,0.21406914881887987,0.11668932972596265,0.0,0.0,0.0,0.30959059562674834,0.10771156060600556,0.12710561955264413,0.0,0.0
256,2015-01-12,"[0.         0.12478196 0.         0.         0.21401207 0.11673119
 0.         0.         0.         0.3096833  0.10750433 0.12728714
 0.        ]",1.319230631576771,1.07263237049273,0.1247819620083748,0.0,0.0,0.21401207457626084,0.11673119258092989,0.0,0.0,0.0,0.3096833045407308,0.10750433045880052,0.12728713583490298,0.0,0.0
257,2015-01-13,"[0.         0.12489619 0.         0.         0.21394291 0.11680219
 0.         0.         0.         0.30961963 0.10757386 0.12716522
 0.        ]",1.323103033460845,1.0709585637405266,0.12489619290894745,0.0,0.0,0.21394291336892618,0.11680218694767826,0.0,0.0,0.0,0.3096196338329341,0.10757385562204547,0.1271652173194686,0.0,0.0
258,2015-01-14,"[0.         0.12472703 0.         0.         0.2138209  0.11694581
 0.         0.         0.         0.30951925 0.10781793 0.12716908
 0.        ]",1.3075627573631525,1.0668502220848302,0.12472703377930446,0.0,0.0,0.21382089586526226,0.11694580669068727,0.0,0.0,0.0,0.3095192539510934,0.10781792563038733,0.1271690840832653,0.0,0.0
259,2015-01-15,"[0.         0.12465498 0.         0.         0.21408415 0.11676094
 0.         0.         0.         0.3096919  0.10763541 0.12717261
 0.        ]",1.2885282529593207,1.0551309933574855,0.12465498449745908,0.0,0.0,0.21408415212295304,0.11676094458275132,0.0,0.0,0.0,0.30969189820908993,0.10763540698000347,0.12717261360774318,0.0,0.0
260,2015-01-16,"[0.         0.12463685 0.         0.         0.21395328 0.11685835
 0.         0.         0.         0.30973998 0.10751662 0.12729492
 0.        ]",1.2925636389312791,1.0589413161110703,0.12463685131093448,0.0,0.0,0.2139532803486507,0.11685835012736508,0.0,0.0,0.0,0.30973997985102153,0.10751661983264744,0.12729491852938082,0.0,0.0
261,2015-01-20,"[0.         0.12457947 0.         0.         0.21390589 0.11681298
 0.         0.         0.         0.30992698 0.1072468  0.12752788
 0.        ]",1.2843095462381913,1.0472571058644995,0.1245794714640166,0.0,0.0,0.21390588988789389,0.11681298127804007,0.0,0.0,0.0,0.30992697802067215,0.10724680311332105,0.12752787623605624,0.0,0.0
262,2015-01-21,"[0.         0.12455567 0.         0.         0.21381912 0.11680994
 0.         0.         0.         0.31013959 0.106925   0.12775067
 0.        ]",1.2864279551003295,1.0529707863751447,0.12455567012884758,0.0,0.0,0.21381912217044505,0.11680994030083759,0.0,0.0,0.0,0.31013959453733714,0.10692500404884339,0.1277506688136892,0.0,0.0
263,2015-01-22,"[0.         0.12444193 0.         0.         0.21345683 0.11710474
 0.         0.         0.         0.31001506 0.10705204 0.12792939
 0.        ]",1.295463030061351,1.0545452166773843,0.12444193004836632,0.0,0.0,0.21345683191135933,0.11710474287161124,0.0,0.0,0.0,0.31001505861995754,0.10705204192551768,0.12792939462318795,0.0,0.0
264,2015-01-23,"[0.         0.12437533 0.         0.         0.21337879 0.11714675
 0.         0.         0.         0.31025259 0.10681301 0.12803353
 0.        ]",1.3370786250074005,1.0714957649446113,0.12437533031647789,0.0,0.0,0.2133787893760351,0.11714674795647842,0.0,0.0,0.0,0.3102525919693081,0.10681300696155657,0.12803353342014384,0.0,0.0
265,2015-01-26,"[0.         0.12444728 0.         0.         0.21339555 0.11707701
 0.         0.         0.         0.31030253 0.10669233 0.12808531
 0.        ]",1.3322081511480182,1.0718145651412858,0.12444727620689415,0.0,0.0,0.21339554811846115,0.11707700626936374,0.0,0.0,0.0,0.3103025278226331,0.10669233491699855,0.1280853066656493,0.0,0.0
266,2015-01-27,"[0.         0.12464859 0.         0.         0.21284214 0.11738636
 0.         0.         0.         0.31016394 0.10652938 0.12842958
 0.        ]",1.3116089108229256,1.0677034677536263,0.12464859276627759,0.0,0.0,0.2128421438814743,0.11738635873426498,0.0,0.0,0.0,0.3101639410257301,0.10652938478113143,0.12842957881112171,0.0,0.0
267,2015-01-28,"[0.         0.12465687 0.         0.         0.21265013 0.11751954
 0.         0.         0.         0.31010573 0.10662185 0.12844588
 0.        ]",1.2972666533485222,1.06462423776613,0.12465687142007167,0.0,0.0,0.21265012860239124,0.11751953840216267,0.0,0.0,0.0,0.31010573221139426,0.10662184525433355,0.1284458841096465,0.0,0.0
268,2015-01-29,"[0.         0.12452836 0.         0.         0.21293794 0.11729906
 0.         0.         0.         0.31018002 0.10670087 0.12835375
 0.        ]",1.316734521340586,1.0757936403538737,0.12452835577128815,0.0,0.0,0.2129379415054114,0.11729905691263313,0.0,0.0,0.0,0.3101800234848644,0.1067008739797277,0.12835374834607538,0.0,0.0
269,2015-01-30,"[0.         0.12408115 0.         0.         0.21318849 0.11712577
 0.         0.         0.         0.31045754 0.10641107 0.12873598
 0.        ]",1.3289113188279709,1.0775601891253364,0.12408115353884959,0.0,0.0,0.2131884890277052,0.11712577281888395,0.0,0.0,0.0,0.3104575356069196,0.10641107042581859,0.12873597858182312,0.0,0.0
270,2015-02-02,"[0.         0.12369426 0.         0.         0.21342049 0.11701055
 0.         0.         0.         0.31070379 0.10631941 0.1288515
 0.        ]",1.3310426489238953,1.0862663676334054,0.1236942562934941,0.0,0.0,0.21342049053123702,0.11701055333754554,0.0,0.0,0.0,0.310703786595164,0.1063194130851336,0.12885150015742575,0.0,0.0
271,2015-02-03,"[0.         0.12454197 0.         0.         0.21190158 0.11817496
 0.         0.         0.         0.3101048  0.1063891  0.12888759
 0.        ]",1.337394454331287,1.0905862363134748,0.12454197116920697,0.0,0.0,0.21190158003734544,0.11817495768870882,0.0,0.0,0.0,0.31010479848048633,0.10638909901799283,0.12888759360625948,0.0,0.0
272,2015-02-04,"[0.         0.12499716 0.         0.         0.2114279  0.11855185
 0.         0.         0.         0.30980539 0.10654031 0.12867738
 0.        ]",1.3528193939350204,1.1006619552132555,0.1249971594887199,0.0,0.0,0.21142790316165785,0.11855185383453624,0.0,0.0,0.0,0.3098053890160638,0.10654031100013875,0.1286773834988834,0.0,0.0
273,2015-02-05,"[0.         0.12537081 0.         0.         0.21083724 0.11885845
 0.         0.         0.         0.30964718 0.10625754 0.12902879
 0.        ]",1.35159134441907,1.10314159614395,0.1253708050097032,0.0,0.0,0.21083724035491883,0.11885844508999467,0.0,0.0,0.0,0.30964717505668726,0.10625754438650781,0.12902879010218812,0.0,0.0
274,2015-02-06,"[0.         0.1253277  0.         0.         0.21085297 0.11894454
 0.         0.         0.         0.3094767  0.10658732 0.12881078
 0.        ]",1.3333056672905184,1.0991819374945175,0.12532770395694431,0.0,0.0,0.21085296567215958,0.11894454131600153,0.0,0.0,0.0,0.3094766953231326,0.10658731762764596,0.12881077610411595,0.0,0.0
275,2015-02-09,"[0.         0.12550959 0.         0.         0.21114985 0.11869363
 0.         0.         0.         0.3094845  0.1064964  0.12866603
 0.        ]",1.3366179759377612,1.1044709082226982,0.12550958523563052,0.0,0.0,0.2111498522822019,0.11869363275971381,0.0,0.0,0.0,0.3094845009689248,0.10649639872821148,0.12866603002531732,0.0,0.0
276,2015-02-10,"[0.         0.12553299 0.         0.         0.21111222 0.11877937
 0.         0.         0.         0.30934009 0.10667835 0.12855697
 0.        ]",1.3330233357486287,1.098702128713076,0.12553299480975683,0.0,0.0,0.21111222055670728,0.11877937394204661,0.0,0.0,0.0,0.3093400909393289,0.10667835140800715,0.12855696834415312,0.0,0.0
277,2015-02-11,"[0.         0.12549919 0.         0.         0.21077997 0.11904658
 0.         0.         0.         0.30922495 0.106671   0.12877831
 0.        ]",1.3349845308542696,1.1018547554004225,0.12549919486969366,0.0,0.0,0.21077996624811574,0.11904658244508508,0.0,0.0,0.0,0.3092249536094088,0.1066709971228944,0.12877830570480245,0.0,0.0
278,2015-02-12,"[0.         0.12448976 0.         0.         0.21315006 0.11745493
 0.         0.         0.         0.30962387 0.10736724 0.12791413
 0.        ]",1.3744278104893801,1.1199155552544224,0.12448976219447937,0.0,0.0,0.21315006113303944,0.11745493228358664,0.0,0.0,0.0,0.3096238721153458,0.10736724319086151,0.1279141290826873,0.0,0.0
279,2015-02-13,"[0.         0.12440915 0.         0.         0.21356931 0.11723005
 0.         0.         0.         0.30973274 0.10732261 0.12773615
 0.        ]",1.3744986542504916,1.124230221487323,0.12440915069985632,0.0,0.0,0.21356930614772276,0.11723004592862371,0.0,0.0,0.0,0.30973273631083464,0.10732260614197085,0.12773615477099162,0.0,0.0
280,2015-02-17,"[0.         0.12443231 0.         0.         0.21375722 0.11705613
 0.         0.         0.         0.30989507 0.10706733 0.12779194
 0.        ]",1.4015777267096345,1.1331989753456442,0.12443231472770194,0.0,0.0,0.21375721835276318,0.11705612780899152,0.0,0.0,0.0,0.30989507161520125,0.10706732836530208,0.12779193913003994,0.0,0.0
