,Date,Weights,Profit,Base Profit,Volume,BKTI,MSI,VSAT,SCON,OLN,FMC,BCPC,GRA,CLB,RES,HLX,ENSV,cash
14,2014-01-27,"[0.         0.13414339 0.         0.14124646 0.14854285 0.
 0.15900138 0.         0.1646065  0.11881079 0.         0.13364863
 0.        ]",1.033531310819207,1.0367224429543942,0.004297662996391536,0.1341433882606284,0.0,0.1412464608597841,0.14854285483890464,0.0,0.15900137819184698,0.0,0.16460650359162424,0.11881078571759263,0.0,0.133648628539619,0.0,0.0
15,2014-01-28,"[0.         0.13371815 0.         0.14141386 0.14894666 0.
 0.15914766 0.         0.16440456 0.11895122 0.         0.1334179
 0.        ]",1.006840553831701,1.0169981326857755,0.00967113434910834,0.1337181541645342,0.0,0.14141385556518984,0.14894665816385322,0.0,0.15914766170395672,0.0,0.16440455652541724,0.11895121782465178,0.0,0.1334178960523971,0.0,0.0
16,2014-01-29,"[0.         0.13438917 0.         0.14173883 0.14765089 0.
 0.15948081 0.         0.1640461  0.11894936 0.         0.13374484
 0.        ]",0.9979322523307927,1.0122069537363638,0.01508670861266368,0.13438917266083766,0.0,0.1417388307944329,0.14765088951953517,0.0,0.15948081148060195,0.0,0.1640460963538755,0.1189493564994912,0.0,0.1337448426912257,0.0,0.0
17,2014-01-30,"[0.         0.13477051 0.         0.14120476 0.1472748  0.
 0.1597233  0.         0.16448419 0.1187007  0.         0.13384174
 0.        ]",0.9956647210007908,1.0104512325908033,0.017383079750179106,0.1347705059104415,0.0,0.1412047563753889,0.147274801572212,0.0,0.15972330325307982,0.0,0.16448419070264408,0.1187006993343209,0.0,0.13384174285191286,0.0,0.0
18,2014-01-31,"[0.         0.13401231 0.         0.14066397 0.14844229 0.
 0.15932337 0.         0.1643228  0.11888868 0.         0.13434658
 0.        ]",1.015461355821303,1.0216018562277123,0.010899868231056363,0.13401231181624448,0.0,0.14066397058221547,0.14844228902730708,0.0,0.15932336811301498,0.0,0.16432280078604009,0.11888868318847481,0.0,0.13434657648670317,0.0,0.0
19,2014-02-03,"[0.         0.13497911 0.         0.14031072 0.14893436 0.
 0.15934146 0.         0.16428856 0.11850153 0.         0.13364426
 0.        ]",0.9942955044871753,0.997850783687041,0.015970263633359336,0.13497911468050358,0.0,0.14031071708619933,0.14893436455384493,0.0,0.15934145780913245,0.0,0.16428855879348433,0.11850152822253245,0.0,0.13364425885430292,0.0,0.0
20,2014-02-04,"[0.         0.13488554 0.         0.14070697 0.14823481 0.
 0.15961707 0.         0.16426297 0.11804504 0.         0.1342476
 0.        ]",0.9919714592595162,0.996816852045442,0.009535004729448345,0.13488553633115474,0.0,0.140706972497322,0.14823480667892266,0.0,0.15961707059964478,0.0,0.16426296936574736,0.11804504053959118,0.0,0.1342476039876173,0.0,0.0
21,2014-02-05,"[0.         0.13462182 0.         0.1403518  0.14773547 0.
 0.15943877 0.         0.1645388  0.11854038 0.         0.13477296
 0.        ]",0.973095103977358,0.9830213920423531,0.004981036703781768,0.1346218157906311,0.0,0.14035179605977294,0.1477354696596859,0.0,0.15943877331841994,0.0,0.1645388014779227,0.11854038233087588,0.0,0.13477296136269162,0.0,0.0
22,2014-02-06,"[0.         0.1348301  0.         0.14032896 0.1475443  0.
 0.15928883 0.         0.16450567 0.11889221 0.         0.13460992
 0.        ]",0.9691012149427372,0.9743667162156592,0.009732927210978291,0.13483009860683326,0.0,0.14032896024698413,0.1475443049738186,0.0,0.15928882923064716,0.0,0.16450566987623116,0.11889221215798196,0.0,0.13460992490750362,0.0,0.0
23,2014-02-07,"[0.         0.1344859  0.         0.14035013 0.148519   0.
 0.1594113  0.         0.16333437 0.11894903 0.         0.13495029
 0.        ]",0.9685387529325266,0.9774369008295846,0.004706905166704868,0.13448589563717347,0.0,0.14035012844296707,0.14851899633657173,0.0,0.15941130003582107,0.0,0.16333436523383918,0.11894902541672137,0.0,0.1349502888969061,0.0,0.0
24,2014-02-10,"[0.         0.13428381 0.         0.14026149 0.14740039 0.
 0.15926207 0.         0.16542643 0.11888017 0.         0.13448564
 0.        ]",0.9860783590687319,0.9878067679176964,0.017476054426018992,0.13428381316758556,0.0,0.1402614865108382,0.14740038796847266,0.0,0.15926206661618214,0.0,0.1654264349734706,0.11888016751411032,0.0,0.1344856432493404,0.0,0.0
25,2014-02-11,"[0.         0.13450679 0.         0.14023892 0.14832985 0.
 0.15953883 0.         0.16401243 0.11911621 0.         0.13425697
 0.        ]",0.9970489190160199,0.9918982631570361,0.009151705892287887,0.13450678743468095,0.0,0.1402389179001534,0.14832985467024634,0.0,0.15953882697466107,0.0,0.16401243184351694,0.11911621276277999,0.0,0.1342569684139613,0.0,0.0
26,2014-02-12,"[0.         0.13391277 0.         0.14064787 0.14998483 0.
 0.15857088 0.         0.16381176 0.11884236 0.         0.13422952
 0.        ]",1.0107555732666218,1.0033852414901598,0.01653369308436953,0.13391277354274198,0.0,0.14064786807215582,0.14998483088822917,0.0,0.15857087506166473,0.0,0.16381176371321474,0.11884236438208445,0.0,0.13422952433990917,0.0,0.0
27,2014-02-13,"[0.         0.134116   0.         0.14039933 0.14971715 0.
 0.15860168 0.         0.16427385 0.11902336 0.         0.13386862
 0.        ]",1.0082771489019384,1.008870628796262,0.009085029784057803,0.13411600040065624,0.0,0.14039933234024032,0.14971715308505731,0.0,0.15860168333021643,0.0,0.16427385193879948,0.11902336104913695,0.0,0.13386861785589324,0.0,0.0
