,Date,Weights,Profit,Base Profit,ITT,IEX,GGG,FLS,HDSN,KAMN,WLFC,LAWS,JNJ,BMY,PFE,ABT,cash
77,2014-04-28,"[0.         0.15354527 0.08192724 0.         0.07930551 0.0957109
 0.0852257  0.09667249 0.10249503 0.12429298 0.07155072 0.10927416
 0.        ]",0.9406645859117493,1.027250081151557,0.15354526795492146,0.08192724345832139,0.0,0.0793055112946748,0.09571089714337434,0.08522569539333125,0.09667248597587834,0.10249503439339343,0.12429298421430651,0.07155072475879165,0.10927415541300688,0.0,0.0
78,2014-04-29,"[0.         0.15344814 0.08194029 0.         0.07937168 0.09576436
 0.08536871 0.09663858 0.10249274 0.12424523 0.07153431 0.10919598
 0.        ]",0.9422214076832721,1.0283427020947462,0.15344813680945527,0.08194029170535876,0.0,0.07937167743832144,0.09576435806301845,0.08536871256083733,0.09663857618854958,0.10249273720951341,0.12424522574967414,0.07153430824008696,0.10919597603518458,0.0,0.0
79,2014-04-30,"[0.         0.153212   0.08203303 0.         0.07932875 0.0957645
 0.0859215  0.09655503 0.10245236 0.12439063 0.07160132 0.10874088
 0.        ]",0.9400405685106353,1.026103067794766,0.15321199856411044,0.08203302821862389,0.0,0.07932874610038664,0.09576450367486108,0.08592149918741172,0.09655503127068965,0.10245235855199011,0.12439063316147998,0.07160132150263267,0.1087408797678138,0.0,0.0
80,2014-05-01,"[0.         0.15328308 0.08204944 0.         0.07921553 0.09568007
 0.08585313 0.09657063 0.10244998 0.12448784 0.07165544 0.10875486
 0.        ]",0.9482475240590174,1.0338251367478295,0.15328307578214664,0.08204944278940651,0.0,0.07921552588652155,0.09568006563276485,0.08585313038228393,0.09657063166082618,0.10244998422407936,0.12448783986857502,0.07165544014731359,0.10875486362608237,0.0,0.0
81,2014-05-02,"[0.         0.15329698 0.08201951 0.         0.0791968  0.09571601
 0.08575139 0.09662203 0.10240336 0.12450752 0.07164513 0.10884127
 0.        ]",0.9622072757063069,1.0431884876338102,0.15329698335671785,0.08201950874615892,0.0,0.07919679876821745,0.09571600704448797,0.08575138892050786,0.09662202910693572,0.10240336159387385,0.12450752333786293,0.07164512926458357,0.10884126986065384,0.0,0.0
82,2014-05-05,"[0.         0.1534178  0.08197245 0.         0.07918623 0.09573301
 0.08543903 0.09669633 0.10239235 0.12447198 0.07161492 0.10907591
 0.        ]",0.9528713256989577,1.0360089561538937,0.15341779875316622,0.08197244536192809,0.0,0.07918623203020979,0.09573300585036862,0.08543902522642413,0.09669632795875528,0.10239235176377003,0.12447198105824175,0.07161492165024817,0.10907591034688775,0.0,0.0
83,2014-05-06,"[0.         0.15351361 0.08190212 0.         0.07925737 0.09577549
 0.08515932 0.09673327 0.10240182 0.12434643 0.07156898 0.10934158
 0.        ]",0.9451457151056823,1.0297712133302461,0.1535136126554189,0.08190211585109157,0.0,0.0792573734410756,0.09577548508793289,0.08515932081328915,0.09673326884307057,0.10240182067927031,0.12434643405532939,0.07156898411373959,0.10934158445978204,0.0,0.0
84,2014-05-07,"[0.         0.15373951 0.08185817 0.         0.07925366 0.09572812
 0.08470787 0.09680247 0.10246822 0.12425495 0.07151717 0.10966986
 0.        ]",0.9472211516496107,1.0332161607333037,0.15373950802444364,0.08185816563023682,0.0,0.07925365849500558,0.09572812476591919,0.08470786584829705,0.09680247287571112,0.10246821854920171,0.12425494688458005,0.0715171746657834,0.10966986426082136,0.0,0.0
85,2014-05-08,"[0.         0.15369842 0.08186854 0.         0.07927842 0.09572767
 0.08484342 0.09675817 0.10248103 0.12423444 0.07152796 0.10958194
 0.        ]",0.9402293004497043,1.0277373276904802,0.15369841531896197,0.08186854319810156,0.0,0.0792784170952711,0.09572766878201168,0.08484341693122603,0.09675816868790017,0.10248103079859394,0.12423443539847498,0.07152795879871897,0.10958194499073971,0.0,0.0
86,2014-05-09,"[0.         0.15368502 0.08195268 0.         0.07915554 0.09562388
 0.0850172  0.09674707 0.10250619 0.12438911 0.07157185 0.10935145
 0.        ]",0.9429964723347148,1.029358900784659,0.15368502422750124,0.08195268020979612,0.0,0.07915554200994607,0.09562388201250359,0.08501719625341558,0.09674707217469182,0.10250618856365089,0.12438911366166433,0.07157185413670615,0.10935144675012413,0.0,0.0
87,2014-05-12,"[0.         0.15370191 0.08195277 0.         0.07905708 0.09559201
 0.08498272 0.09679881 0.10247743 0.12450774 0.07160587 0.10932367
 0.        ]",0.9440675973143546,1.030810658913341,0.15370190762502198,0.0819527705574994,0.0,0.07905707667798058,0.09559201448202923,0.08498271790547632,0.09679880925287522,0.10247742585049804,0.12450773558667289,0.07160587386094043,0.10932366820100599,0.0,0.0
88,2014-05-13,"[0.         0.15369156 0.08194313 0.         0.07906033 0.09560525
 0.08498899 0.09679902 0.10246198 0.12450875 0.07160937 0.10933161
 0.        ]",0.9479060114008034,1.0346281897822567,0.15369155877856516,0.08194313397362846,0.0,0.07906032512965022,0.09560525370853844,0.08498898973883691,0.09679902036004026,0.10246197971599336,0.12450875401254143,0.07160937259717046,0.10933161198503524,0.0,0.0
89,2014-05-14,"[0.         0.15569158 0.082245   0.         0.07737759 0.09406743
 0.08245848 0.09734404 0.10291254 0.12565674 0.07204129 0.11020531
 0.        ]",0.9566559517318864,1.0426925764149517,0.1556915805817529,0.08224500255734822,0.0,0.07737758796090655,0.09406743423514648,0.08245847869769696,0.0973440427059665,0.10291253565607873,0.12565673782073392,0.07204129121261343,0.11020530857175626,0.0,0.0
90,2014-05-15,"[0.         0.1559649  0.08221801 0.         0.0773139  0.09395309
 0.08217975 0.09736154 0.10294243 0.12567218 0.07202368 0.11037054
 0.        ]",0.9499658216313385,1.0374686093042427,0.1559649017600267,0.08221800597165495,0.0,0.07731389568897587,0.0939530872008473,0.08217974523431591,0.09736153625313665,0.10294243039696595,0.125672176975142,0.07202367959298857,0.11037054092594617,0.0,0.0
91,2014-05-16,"[0.         0.15429859 0.08342277 0.         0.07601139 0.09314127
 0.08731828 0.09669938 0.10263441 0.12799886 0.07300853 0.10546651
 0.        ]",0.9333359929020972,1.0220744503518804,0.15429858959069817,0.08342276662296291,0.0,0.07601138966976756,0.09314127078220756,0.08731828398842666,0.09669938436775768,0.10263441010516533,0.12799885688288531,0.0730085331442309,0.10546651484589782,0.0,0.0
92,2014-05-19,"[0.         0.12234657 0.07596678 0.         0.07940693 0.0995377
 0.10820906 0.08576456 0.08827691 0.11418921 0.06715161 0.08462327
 0.07452739]",0.9228641927133717,1.0144848372414499,0.12234657016216458,0.07596677522339877,0.0,0.07940693278431708,0.09953769877606329,0.1082090594916117,0.08576456187990511,0.08827690799124371,0.11418921338461914,0.06715161203790362,0.08462327489299157,0.07452739337578142,0.0
93,2014-05-20,"[0.         0.11796208 0.07688046 0.         0.07849468 0.09757298
 0.11383703 0.08350367 0.0882327  0.11350551 0.06682529 0.07909816
 0.08408744]",0.9248932162916087,1.017083859779923,0.11796208429519969,0.07688046221723177,0.0,0.07849468286637397,0.09757297988080764,0.11383702634558154,0.08350366804527551,0.08823269885706171,0.11350551166923524,0.0668252926209125,0.07909815645483928,0.08408743674748118,0.0
94,2014-05-21,"[0.         0.1176708  0.07676592 0.         0.07860717 0.0977448
 0.11387269 0.08353885 0.08810786 0.11331897 0.06682729 0.07932291
 0.08422275]",0.9245043288592215,1.0170653546888682,0.1176707966321941,0.0767659155545104,0.0,0.07860716525124713,0.09774480293936902,0.11387268698039246,0.08353884660883507,0.08810786437347014,0.11331897296333808,0.06682728506719025,0.07932291380526289,0.08422274982419041,0.0
95,2014-05-22,"[0.         0.11805081 0.07674111 0.         0.07858011 0.09765669
 0.11334263 0.08368854 0.08824245 0.11340019 0.06687429 0.0797628
 0.08366038]",0.9213899943979672,1.0134210086821838,0.11805081223450622,0.0767411140433498,0.0,0.07858010865553819,0.0976566865190088,0.11334262624571262,0.08368854063037118,0.08824245242486671,0.11340019117805294,0.06687428964511781,0.07976280160384097,0.08366037681963483,0.0
96,2014-05-23,"[0.         0.11819542 0.07674809 0.         0.07854956 0.09758401
 0.11318709 0.08372396 0.0883113  0.1134526  0.06688675 0.07985749
 0.08350375]",0.9212523277397893,1.013800587896056,0.11819541981677116,0.07674809171403252,0.0,0.07854955699793602,0.09758400837803068,0.11318708607914262,0.08372395676795256,0.08831129670439594,0.11345259611647823,0.0668867472697956,0.07985748763272499,0.08350375252273981,0.0
97,2014-05-27,"[0.         0.11822917 0.07675585 0.         0.07853889 0.09755642
 0.11316067 0.08372585 0.08833246 0.11346733 0.06688604 0.07986351
 0.08348382]",0.9220785892794255,1.0143796655976538,0.11822917207787371,0.07675584583962385,0.0,0.07853888862284356,0.09755642086352692,0.11316067082374709,0.08372584859070849,0.08833245785295334,0.11346732785253212,0.0668860352899481,0.07986351256364443,0.08348381962259852,0.0
98,2014-05-28,"[0.         0.11845672 0.07674593 0.         0.07854636 0.09755277
 0.11283897 0.08381534 0.08838225 0.11349394 0.06688297 0.08013425
 0.0831505 ]",0.9290582422144336,1.0214956787918854,0.11845671764255636,0.07674593398603156,0.0,0.07854635566458842,0.09755276938877284,0.11283897353918555,0.08381534200279238,0.08838225213673744,0.11349393750360036,0.06688296678072769,0.08013424927012934,0.08315050208487808,0.0
99,2014-05-29,"[0.         0.11849589 0.07672389 0.         0.07857846 0.09761931
 0.11274139 0.08385087 0.08835633 0.11347695 0.06686902 0.0802349
 0.08305298]",0.9307406959461154,1.0228190931340664,0.11849588926494492,0.07672388629805704,0.0,0.07857846292611723,0.09761931212489744,0.1127413935581011,0.08385086901349258,0.08835633399624683,0.1134769482388653,0.06686901819502623,0.08023490237806855,0.08305298400618273,0.0
100,2014-05-30,"[0.         0.11877507 0.07668907 0.         0.07856098 0.09757917
 0.11234973 0.08397163 0.0884382  0.11354454 0.06691286 0.08055588
 0.08262289]",0.926823925316563,1.019690741917756,0.11877506557721688,0.07668906508842983,0.0,0.07856098311008174,0.09757916554792583,0.11234972555202752,0.083971626382276,0.08843819988904722,0.1135445410104552,0.06691286303713209,0.08055587975428798,0.08262288505111971,0.0
101,2014-06-02,"[0.         0.11885642 0.07668726 0.         0.07853825 0.09753387
 0.11227412 0.08398941 0.08848347 0.11358757 0.06692039 0.08059718
 0.08253205]",0.9285139716147641,1.0213070279662946,0.11885642078450355,0.07668726308830982,0.0,0.07853825220682818,0.09753387275814641,0.11227411833399725,0.08398941425261398,0.0884834675707298,0.11358757106901125,0.06692038969593662,0.08059717707095407,0.08253205316896911,0.0
102,2014-06-03,"[0.         0.11886814 0.07667898 0.         0.07855036 0.09755886
 0.11223963 0.08400394 0.08847028 0.11358096 0.06691522 0.08063487
 0.08249877]",0.9298010502609783,1.0220991334416945,0.11886813802953826,0.07667898319796661,0.0,0.07855035986745705,0.09755885684796525,0.11223962591849956,0.08400394156559383,0.08847027648462123,0.11358095920968918,0.06691521664555448,0.08063486727855569,0.0824987749545588,0.0
103,2014-06-04,"[0.         0.11863707 0.07669736 0.         0.07857442 0.09762028
 0.11254299 0.08391958 0.08838495 0.11351924 0.06687722 0.08039677
 0.0828301 ]",0.9287964052218686,1.0207392665753825,0.11863707388075789,0.07669736271508057,0.0,0.07857442051488368,0.09762027997516623,0.11254299377780208,0.08391958397293026,0.08838495129572928,0.11351924099850572,0.06687722260186636,0.0803967726920004,0.08283009757527753,0.0
104,2014-06-05,"[0.         0.11863925 0.07670353 0.         0.07860949 0.09767565
 0.11250575 0.08392687 0.08835473 0.11347627 0.06684415 0.08045445
 0.08280986]",0.9275622350829615,1.0190132805060776,0.11863924862355017,0.07670353285234009,0.0,0.07860949389642322,0.09767564917493413,0.11250574540153661,0.08392686654046465,0.0883547311444647,0.11347627445929381,0.06684415049202196,0.0804544514015042,0.08280985601346662,0.0
105,2014-06-06,"[0.         0.11885627 0.07672007 0.         0.07858969 0.09761008
 0.11222818 0.08399333 0.08842706 0.11351008 0.0668563  0.08066158
 0.08254736]",0.9276202005948285,1.0191773908780064,0.11885626963758644,0.07672006939984471,0.0,0.07858968570713808,0.09761007946922715,0.1122281825589622,0.08399332840753136,0.08842705702966881,0.11351008024140663,0.06685630344016524,0.08066158487261066,0.08254735923585856,0.0
106,2014-06-09,"[0.         0.11918372 0.07671296 0.         0.07861286 0.09762321
 0.1117488  0.08412033 0.08847921 0.11352303 0.06684777 0.08106579
 0.08208231]",0.9278426034879134,1.0218630051243933,0.11918372328128392,0.07671295951302178,0.0,0.07861286413041406,0.0976232101088713,0.11174879627258848,0.084120331944925,0.08847920978389635,0.11352302710539768,0.06684777280918237,0.08106579457300972,0.08208231047740952,0.0
107,2014-06-10,"[0.         0.11939953 0.07673885 0.         0.07858445 0.09753785
 0.11150037 0.08416596 0.08856683 0.11356382 0.06685518 0.08122251
 0.08186464]",0.9337477329195435,1.0246917848637063,0.1193995313486078,0.07673885439198708,0.0,0.07858444967384166,0.0975378470961402,0.11150036918915915,0.08416596428283031,0.08856682700646545,0.11356382480175423,0.06685518058525199,0.0812225106236342,0.08186464100032805,0.0
108,2014-06-11,"[0.         0.11952216 0.07675583 0.         0.07857611 0.09750128
 0.11134549 0.08419649 0.08860134 0.11357188 0.0668592  0.08132842
 0.0817418 ]",0.936740812577286,1.028390098707873,0.11952215962811284,0.07675583077033744,0.0,0.0785761081803564,0.09750128132451168,0.11134548677737666,0.08419648619720967,0.088601344469904,0.11357188261189395,0.06685920166384512,0.0813284219565243,0.08174179641992789,0.0
109,2014-06-12,"[0.         0.11958952 0.07676082 0.         0.07855099 0.09744853
 0.11127762 0.08421395 0.08864331 0.11360739 0.06687363 0.08135874
 0.0816755 ]",0.9353957357461795,1.0271990321482636,0.11958952377726585,0.07676081945001864,0.0,0.078550989882428,0.09744853183666731,0.111277619408654,0.08421394808646751,0.08864331197056931,0.11360739038618947,0.06687362623804348,0.08135874160815702,0.08167549735553949,0.0
110,2014-06-13,"[0.         0.11952266 0.07675841 0.         0.07852673 0.0974137
 0.11139638 0.08418342 0.08865544 0.1136339  0.06688831 0.08124099
 0.08178006]",0.9369205652864903,1.0283031509969784,0.1195226635946542,0.0767584132190957,0.0,0.07852673248209327,0.09741369581942008,0.1113963759121684,0.08418342019610763,0.0886554371062448,0.1136339013011991,0.06688831496622395,0.08124098776307451,0.08178005763971846,0.0
111,2014-06-16,"[0.         0.11942231 0.07673192 0.         0.07853059 0.09744375
 0.11150929 0.08416995 0.08862368 0.11363366 0.06690346 0.08116316
 0.08186823]",0.9365915836307713,1.0285245655370463,0.1194223073290374,0.07673191771396236,0.0,0.07853059336419918,0.09744375391823076,0.11150929115176124,0.08416995260052092,0.08862367573256617,0.11363365904209881,0.06690346279548316,0.08116315719268756,0.0818682291594526,0.0
112,2014-06-17,"[0.         0.11921149 0.07673759 0.         0.0785441  0.09748627
 0.11178428 0.08409674 0.08855818 0.11359192 0.06688935 0.08094545
 0.08215462]",0.9420533694241205,1.0323975211825691,0.11921149333363003,0.07673759429113274,0.0,0.07854409938203409,0.097486274471453,0.11178428129119093,0.08409673526597904,0.08855818070390604,0.11359192042668012,0.06688934874393208,0.08094544831329151,0.08215462377677048,0.0
113,2014-06-18,"[0.         0.11865572 0.07673074 0.         0.07860093 0.09764853
 0.11247113 0.0839281  0.0883545  0.11346496 0.0668526  0.08042915
 0.08286364]",0.9564418189609045,1.042918058001638,0.11865571780033354,0.07673074152519878,0.0,0.07860093252887307,0.09764853388459951,0.11247112541920073,0.08392810215996495,0.08835449918130465,0.113464959364994,0.06685260490544903,0.08042914684762462,0.08286363638245714,0.0
114,2014-06-19,"[0.         0.11881886 0.07672147 0.         0.07858759 0.09761065
 0.11225036 0.08399206 0.0884181  0.11349995 0.06687297 0.08061995
 0.08260804]",0.9600453310380064,1.0494188272432456,0.11881885668885951,0.07672147467504312,0.0,0.07858759094604277,0.0976106490498517,0.11225035644577612,0.08399205703648902,0.08841810355675712,0.11349995228008809,0.06687297169767152,0.08061995175091492,0.082608035872506,0.0
115,2014-06-20,"[0.         0.11904881 0.07669369 0.         0.07857397 0.09758267
 0.11193625 0.08408951 0.0884836  0.1135595  0.06689751 0.08088042
 0.08225408]",0.9652056673234946,1.0551874913156418,0.11904881069122585,0.07669369499484592,0.0,0.07857397174362316,0.09758266821992949,0.11193625095258641,0.08408951183129283,0.08848359572885492,0.11355949544391711,0.06689750535098798,0.08088041538998701,0.0822540796527493,0.0
116,2014-06-23,"[0.         0.1186523  0.07672666 0.         0.07862554 0.09769691
 0.11243004 0.08394703 0.08832138 0.11343012 0.06684755 0.08048562
 0.08283684]",0.980707491706074,1.0670639280802559,0.11865229711093978,0.07672666060810637,0.0,0.07862554067910259,0.09769691207569176,0.11243003739944468,0.08394703377522224,0.08832138202318617,0.1134301194347225,0.06684755334980184,0.08048562199504088,0.08283684154874117,0.0
117,2014-06-24,"[0.         0.11869632 0.07678329 0.         0.07854208 0.09751671
 0.11249362 0.08390617 0.08843194 0.1135031  0.06686432 0.08036824
 0.0828942 ]",0.9784383356487982,1.0667769148092916,0.11869632286570592,0.07678328638133952,0.0,0.07854208285887912,0.09751671153577583,0.11249361945337016,0.08390617287046713,0.08843194046550915,0.11350309929753344,0.066864316807799,0.08036824352192291,0.08289420394169777,0.0
118,2014-06-25,"[0.         0.11870385 0.07676162 0.         0.07853372 0.09750712
 0.11248573 0.0839193  0.08844297 0.11352527 0.06688352 0.08038161
 0.08285529]",0.9753143146514215,1.0648270535234565,0.11870385191610637,0.0767616198856002,0.0,0.07853372088604296,0.09750712304884136,0.1124857295577304,0.08391930080783604,0.08844296745451496,0.1135252675637697,0.06688351846611222,0.08038161322889212,0.08285528718455386,0.0
