,Date,Weights,Profit,Base Profit,Volume,PMD,AMS,DGX,LH,PHM,MTH,BZH,NVR,TCF,JPM,UMBF,C,cash
14,2014-01-27,"[0.12453132 0.17729199 0.         0.         0.         0.14945449
 0.1252152  0.         0.11274941 0.         0.         0.14351936
 0.16723827]",1.0077355792353202,1.0063893726919253,0.0065662098694337645,0.17729198932647705,0.0,0.0,0.0,0.1494544893503189,0.12521520256996155,0.0,0.11274941265583038,0.0,0.0,0.1435193568468094,0.1672382652759552,0.1245313212275505
15,2014-01-28,"[0.12469486 0.17751259 0.         0.         0.         0.14918569
 0.12586454 0.         0.11270721 0.         0.         0.14385742
 0.16617769]",0.9931112527429943,0.9901543730213579,0.009470397505232424,0.17751258611679077,0.0,0.0,0.0,0.1491856873035431,0.12586453557014465,0.0,0.1127072125673294,0.0,0.0,0.1438574194908142,0.1661776900291443,0.12469486147165298
16,2014-01-29,"[0.12512101 0.17741665 0.         0.         0.         0.14911602
 0.12526006 0.         0.1125453  0.         0.         0.14383653
 0.16670445]",0.9976074008389627,0.9921091365352791,0.011181960297254632,0.17741665244102478,0.0,0.0,0.0,0.14911602437496185,0.12526005506515503,0.0,0.11254530400037766,0.0,0.0,0.14383652806282043,0.1667044460773468,0.12512101233005524
17,2014-01-30,"[0.12511553 0.17715311 0.         0.         0.         0.14937992
 0.1254096  0.         0.11266861 0.         0.         0.1436937
 0.1665795 ]",1.0005283639677567,0.9929244775304541,0.017552957265550277,0.1771531105041504,0.0,0.0,0.0,0.1493799239397049,0.12540960311889648,0.0,0.11266861110925674,0.0,0.0,0.1436937004327774,0.1665794998407364,0.1251155287027359
18,2014-01-31,"[0.1249513  0.17721191 0.         0.         0.         0.14931229
 0.12531334 0.         0.11269535 0.         0.         0.14368181
 0.16683403]",1.0065443489811368,1.0007752808237549,0.019650656812796905,0.1772119104862213,0.0,0.0,0.0,0.14931228756904602,0.12531334161758423,0.0,0.1126953512430191,0.0,0.0,0.14368180930614471,0.1668340265750885,0.1249513030052185
19,2014-02-03,"[0.12498443 0.17705488 0.         0.         0.         0.1493951
 0.12545256 0.         0.11272484 0.         0.         0.14365911
 0.1667291 ]",0.9897753148465579,0.9792694430666248,0.022242316758349874,0.17705488204956055,0.0,0.0,0.0,0.14939509332180023,0.12545256316661835,0.0,0.11272484064102173,0.0,0.0,0.14365911483764648,0.16672909259796143,0.12498442828655243
20,2014-02-04,"[0.12496306 0.17703564 0.         0.         0.         0.14953116
 0.12588634 0.         0.11284856 0.         0.         0.14367819
 0.16605707]",1.0073338723299181,0.9942623487402918,0.006953351600258767,0.1770356446504593,0.0,0.0,0.0,0.14953115582466125,0.12588633596897125,0.0,0.11284856498241425,0.0,0.0,0.1436781883239746,0.1660570651292801,0.12496306002140045
21,2014-02-05,"[0.12456375 0.1771173  0.         0.         0.         0.14958638
 0.12621458 0.         0.11299712 0.         0.         0.14369206
 0.1658288 ]",0.9883424614415066,0.9699817977917897,0.015155850005921373,0.17711730301380157,0.0,0.0,0.0,0.14958637952804565,0.12621457874774933,0.0,0.11299712210893631,0.0,0.0,0.14369206130504608,0.16582879424095154,0.12456374615430832
22,2014-02-06,"[0.12501276 0.1769768  0.         0.         0.         0.14951345
 0.12603916 0.         0.11288965 0.         0.         0.14371848
 0.16584969]",0.9856368063071466,0.9753787311139971,0.010074201923690157,0.17697679996490479,0.0,0.0,0.0,0.14951345324516296,0.12603916227817535,0.0,0.11288965493440628,0.0,0.0,0.14371848106384277,0.1658496856689453,0.12501275539398193
23,2014-02-07,"[0.12529485 0.17696536 0.         0.         0.         0.14944018
 0.12591957 0.         0.11285885 0.         0.         0.143754
 0.1657672 ]",0.9758853462117321,0.9662024326158636,0.0051624308986044235,0.1769653558731079,0.0,0.0,0.0,0.14944018423557281,0.12591956555843353,0.0,0.112858846783638,0.0,0.0,0.1437540054321289,0.16576719284057617,0.12529484927654266
24,2014-02-10,"[0.12494606 0.1769915  0.         0.         0.         0.14962357
 0.12610728 0.         0.11295754 0.         0.         0.14368738
 0.16568667]",0.999727705300116,0.984797004281775,0.015810564703103082,0.1769915074110031,0.0,0.0,0.0,0.1496235728263855,0.12610727548599243,0.0,0.11295753717422485,0.0,0.0,0.1436873823404312,0.16568666696548462,0.12494605779647827
25,2014-02-11,"[0.12471646 0.17704996 0.         0.         0.         0.14966589
 0.12633993 0.         0.11305849 0.         0.         0.14370106
 0.16546819]",0.9989302104753451,0.9922654641149862,0.012808425854265445,0.17704996466636658,0.0,0.0,0.0,0.14966589212417603,0.12633992731571198,0.0,0.11305848509073257,0.0,0.0,0.14370106160640717,0.16546818614006042,0.12471646070480347
26,2014-02-12,"[0.12475967 0.17720729 0.         0.         0.         0.14963302
 0.12626617 0.         0.11302042 0.         0.         0.14373727
 0.16537611]",0.9925585368744291,0.9907584312715932,0.007321140565199667,0.17720729112625122,0.0,0.0,0.0,0.1496330201625824,0.12626616656780243,0.0,0.11302042007446289,0.0,0.0,0.14373727142810822,0.16537611186504364,0.12475967407226562
27,2014-02-13,"[0.12466266 0.1772883  0.         0.         0.         0.14955989
 0.1260261  0.         0.11293519 0.         0.         0.14373867
 0.16578922]",1.0045622322748922,1.0018615891194764,0.010098037350243986,0.17728829383850098,0.0,0.0,0.0,0.149559885263443,0.12602609395980835,0.0,0.11293519288301468,0.0,0.0,0.14373867213726044,0.16578921675682068,0.12466266006231308
28,2014-02-14,"[0.12467357 0.1772711  0.         0.         0.         0.14943978
 0.12589379 0.         0.11286297 0.         0.         0.14376862
 0.16609015]",0.9994522129237321,0.9912195761970488,0.008306526776662323,0.17727109789848328,0.0,0.0,0.0,0.14943978190422058,0.12589378654956818,0.0,0.1128629669547081,0.0,0.0,0.14376862347126007,0.16609014570713043,0.12467356771230698
29,2014-02-18,"[0.12404613 0.17768097 0.         0.         0.         0.14955366
 0.12605344 0.         0.11285347 0.         0.         0.14383386
 0.16597845]",1.0266251638296562,1.0110007143516087,0.009277047029888385,0.17768096923828125,0.0,0.0,0.0,0.14955365657806396,0.12605343759059906,0.0,0.11285346746444702,0.0,0.0,0.14383386075496674,0.16597844660282135,0.12404613196849823
30,2014-02-19,"[0.13308764 0.1711974  0.         0.         0.         0.14720929
 0.13979508 0.         0.         0.1167832  0.         0.14648478
 0.1454427 ]",1.0432417836163517,1.021686848735238,0.2896158133111494,0.17119739949703217,0.0,0.0,0.0,0.1472092866897583,0.13979507982730865,0.0,0.0,0.11678320169448853,0.0,0.14648477733135223,0.14544269442558289,0.1330876350402832
31,2014-02-20,"[0.13313206 0.17155537 0.         0.         0.         0.14656469
 0.1391485  0.         0.         0.11684271 0.         0.14676173
 0.14599492]",1.0294190657458455,1.0124998869410122,0.01583646246078142,0.17155537009239197,0.0,0.0,0.0,0.14656469225883484,0.1391485035419464,0.0,0.0,0.11684270948171616,0.0,0.1467617303133011,0.14599491655826569,0.13313205540180206
32,2014-02-21,"[0.13287856 0.171735   0.         0.         0.         0.14664751
 0.13947189 0.         0.         0.11689103 0.         0.14678775
 0.1455883 ]",1.0218068785304741,1.0058528859365568,0.012134929865242507,0.1717350035905838,0.0,0.0,0.0,0.14664751291275024,0.1394718885421753,0.0,0.0,0.11689102649688721,0.0,0.14678774774074554,0.14558829367160797,0.13287855684757233
33,2014-02-24,"[0.13319142 0.17127293 0.         0.         0.         0.14678206
 0.13948053 0.         0.         0.11678026 0.         0.14667922
 0.1458136 ]",1.0170635756314497,1.0058470084702582,0.01127768667094297,0.17127293348312378,0.0,0.0,0.0,0.1467820554971695,0.13948053121566772,0.0,0.0,0.11678025871515274,0.0,0.14667922258377075,0.14581359922885895,0.13319142162799835
